Name,STARmeter,Known for
Frank Hvam Frank  Frank  See fewer,Members only,Klovn (2005)
Casper Christensen Casper  Casper  See fewer,Members only,Danish Dynamite (2012)
Marcuz Jess Petersen Bo  Bo  See fewer,Members only,Antboy (2013)
Mia Lyhne Mia  Mia  See fewer,Members only,The Boss of It All (2006)
Iben Hjejle Iben  Iben  See fewer,Members only,High Fidelity (2000)
Lars Hjortshøj Hjortshøj  Hjortshøj  See fewer,Members only,Langt fra Las Vegas (2001)
Tina Bilsbo Tina Bilsbo  Tina Bilsbo  See fewer,Members only,Klovn (2005)
Mads Lisby Mads  Mads  See fewer,Members only,Klovn (2005)
Anne Moen Katrine (as Anne Møen)  Katrine (as Anne Møen)  See fewer,Members only,Uno (2004)
Niels Weyde Ole  Ole  See fewer,Members only,Hvordan vi slipper af med de andre (2007)
Elsebeth Steentoft Pykker  Pykker  See fewer,Members only,In a Better World (2010)
Roger Kormind Fætter Andreas  Fætter Andreas  See fewer,Members only,Klovn (2005)
Michael Carøe Carøe  Carøe  See fewer,Members only,Klovn (2005)
Dya Josefine Hauch Susan  Susan  See fewer,Members only,Long Story Short (2015)
Marie Mondrup Ronja  Ronja  See fewer,Members only,Department Q: The Keeper of Lost Causes (2013)
Claus Damgaard Skolelærer  Skolelærer  See fewer,Members only,Bron/Broen (2011)
Bent Fabricius-Bjerre Bent Fabric  Bent Fabric  See fewer,Members only,Flickering Lights (2000)
Jørgen Leth Jørgen Leth  Jørgen Leth  See fewer,Members only,Haiti. Untitled (1995)
Michael Meyerheim Michael  Michael  See fewer,Members only,Klovn (2005)
Ole Michelsen Ole Michelsen  Ole Michelsen  See fewer,Members only,Le Deuxième Souffle (1966)
Mads Brügger Mads Brügger  Mads Brügger  See fewer,Members only,Cold Case Hammarskjöld (2019)
Mikael Bertelsen Mikael Bertelsen  Mikael Bertelsen  See fewer,Members only,Jul i verdensrummet (2006)
Ib Michael Ib Michael  Ib Michael  See fewer,Members only,Klovn (2005)
Niels Helveg Petersen Niels Helveg Petersen  Niels Helveg Petersen  See fewer,Members only,Fup eller fakta (1966)
Ole Sørensen Bamsefar  Bamsefar  See fewer,Members only,Norskov (2015)
Kenneth Carmohn Jan  Jan  See fewer,Members only,A Viking Saga: Son of Thor (2008)
Sebastian Christensen Frederik  Frederik  See fewer,Members only,Kristian (2009)
Ann Sofie Vejby Gymnasiepige  Gymnasiepige  See fewer,Members only,Klown (2010)
Nadia Bjerregaard Gymnasiepige  Gymnasiepige  See fewer,Members only,Klown (2010)
Mikkel Mikkelsen Gymnasiedreng  Gymnasiedreng  See fewer,Members only,Klown (2010)
Malte Weiss Gymnasiedreng (as Malte Weis)  Gymnasiedreng (as Malte Weis)  See fewer,Members only,This Life (2012)
Medina Medina  Medina  See fewer,Members only,Sjit Happens (2012)
Lea Baastrup Rønne Medinas veninde (as Lea Rønne)  Medinas veninde (as Lea Rønne)  See fewer,Members only,MollyCam (2008)
