Name,STARmeter,Known for
Fred Rogers Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Mister Rogers' Neighborhood (1968)
Joanne Rogers Herself  Herself  See fewer,Members only,Speedy Delivery (2008)
John Rogers Himself  Himself  See fewer,Members only,MisteRogers (1961)
Jim Rogers Himself  Himself  See fewer,Members only,MisteRogers (1961)
Bill Isler Himself  Himself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Hedda Sharapan Herself  Herself  See fewer,Members only,Mister Rogers' Neighborhood (1968)
Junlei Li Himself  Himself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Max King Himself  Himself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Margaret Whitmer Herself (as Margy Whitmer)  Herself (as Margy Whitmer)  See fewer,Members only,Mister Rogers' Neighborhood (1968)
Tom Junod Himself  Himself  See fewer,Members only,Anyone (2004)
Betty Seamans Herself (as Elizabeth Seamans)  Herself (as Elizabeth Seamans)  See fewer,Members only,Mister Rogers' Neighborhood (1968)
Joe Negri Himself  Himself  See fewer,Members only,Mister Rogers' Neighborhood (1968)
David Newell Himself  Himself  See fewer,Members only,Mister Rogers' Neighborhood (1968)
Elaine Crozier Herself  Herself  See fewer,Members only,Mister Rogers' Neighborhood (1968)
George Wirth Himself  Himself  See fewer,Members only,Won't You Be My Neighbor? (2018)
David Bianculli Himself  Himself  See fewer,Members only,Quality Balls: The David Steinberg Story (2013)
François Scarborough Clemmons Himself (as François Clemmons)  Himself (as François Clemmons)  See fewer,Members only,Mister Rogers' Neighborhood (1968)
Howard Erlanger Himself  Himself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Pam Erlanger Herself  Herself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Susan Stamberg Herself  Herself  See fewer,Members only,The Siege (1998)
Nick Tallo Himself  Himself  See fewer,Members only,Dawn of the Dead (1978)
Yo-Yo Ma Himself  Himself  See fewer,Members only,"Crouching Tiger, Hidden Dragon (2000)"
Meara Malmberg Herself  Herself  See fewer,Members only,Shangri-La (2019)
Howard Manask Himself (as Major Howard Manask)  Himself (as Major Howard Manask)  See fewer,Members only,Won't You Be My Neighbor? (2018)
Arielle Jae Rudd Herself  Herself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Deisy Garcia Herself  Herself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Eleanor Way Herself  Herself  See fewer,Members only,CollegeHumor Originals (2006)
Lynden Liu Himself  Himself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Mason Gloria Himself  Himself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Lincoln Howell Himself  Himself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Ayden Soria Himself  Himself  See fewer,Members only,Klaus (2019)
McColm Cephas Jr. Himself  Himself  See fewer,Members only,A Ghost Story (2017)
Sophjie Seifert Herself  Herself  See fewer,Members only,Won't You Be My Neighbor? (2018)
Betty Aberlin Lady Aberlin (archive footage)  Lady Aberlin (archive footage)  See fewer,Members only,Mister Rogers' Neighborhood (1968)
Bill Clinton Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The President Is Missing
Hillary Clinton Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Madam Secretary (2014)
Johnny Costa Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Fellini Satyricon (1969)
Kailyn Davis Herself - Kid  Herself - Kid  See fewer,Members only,El Tonto
Ralph Ellison Himself (archive footage)  Himself (archive footage)  See fewer,Members only,King of the Bingo Game (1999)
Jeff Erlanger Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Mister Rogers' Neighborhood (1968)
Al Gore Himself (archive footage)  Himself (archive footage)  See fewer,Members only,An Inconvenient Truth (2006)
Lorin Hollander Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Sophie's Choice (1982)
Lyndon Baines Johnson Himself (archive footage) (as Lyndon Johnson)  Himself (archive footage) (as Lyndon Johnson)  See fewer,Members only,1960 National Nominating Conventions (1960)
Michael Keaton Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Robert F. Kennedy Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Missiles of October (1974)
Brian Kilmeade Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Your World w/ Neil Cavuto (1996)
Koko Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Koko: A Talking Gorilla (1978)
Christa McAuliffe Herself (archive footage)  Herself (archive footage)  See fewer,Members only,The Tonight Show Starring Johnny Carson (1962)
Margaret McFarland Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Signs of Life (1989)
Richard Nixon Himself (archive footage) (as Richard M. Nixon)  Himself (archive footage) (as Richard M. Nixon)  See fewer,Members only,Frost/Nixon (2008)
John O. Pastore Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Issues and Answers (1960)
Penny Patterson Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Koko: A Talking Gorilla (1978)
Tom Snyder Himself (archive footage)  Himself (archive footage)  See fewer,Members only,McCloud (1970)
Jim Carrey Himself (footage from In Living Color) (archive footage) (uncredited)  Himself (footage from In Living Color) (archive footage) (uncredited)  See fewer,Top 500,Bruce Almighty (2003)
Johnny Carson Himself (footage from The Tonight Show) (archive footage) (uncredited)  Himself (footage from The Tonight Show) (archive footage) (uncredited)  See fewer,Top 5000,The Tonight Show Starring Johnny Carson (1962)
Jamie Foxx Himself (footage from In Living Color) (archive footage) (uncredited)  Himself (footage from In Living Color) (archive footage) (uncredited)  See fewer,Top 5000,Django Unchained (2012)
David Letterman Himself (footage from Late Night with David Letterman) (archive footage) (uncredited)  Himself (footage from Late Night with David Letterman) (archive footage) (uncredited)  See fewer,Members only,Late Show with David Letterman (1993)
