Name,STARmeter,Known for
Raúl Arévalo Martín Dávila  Martín Dávila  See fewer,Members only,The Fury of a Patient Man (2016)
Bárbara Lennie Doña Ana  Doña Ana  See fewer,Members only,Magical Girl (2014)
Óscar Jaenada Alférez Gorriamendi  Alférez Gorriamendi  See fewer,Members only,The Losers (I) (2010)
Jose Coronado Sargento Bastaurrés (as José Coronado)  Sargento Bastaurrés (as José Coronado)  See fewer,Members only,The Body (2012)
José Manuel Cervino Don Gonzalo  Don Gonzalo  See fewer,Members only,13 Roses (2007)
Antonio Dechent Barbate  Barbate  See fewer,Members only,Intacto (2001)
Juan José Ballesta Iturbe  Iturbe  See fewer,Members only,El Bola (2000)
Luis Callejo Pater Vargas  Pater Vargas  See fewer,Members only,The Fury of a Patient Man (2016)
Anna Castillo La Parda  La Parda  See fewer,Members only,The Olive Tree (2016)
Andrés Gertrúdix Licenciado Ulzama  Licenciado Ulzama  See fewer,Members only,The Orphanage (2007)
Diego París Marchena  Marchena  See fewer,Members only,May God Save Us (2016)
Juan Carlos Aduviri Indio Mediamano  Indio Mediamano  See fewer,Members only,Even the Rain (2010)
Josean Bengoetxea Aresti  Aresti  See fewer,Members only,Cell 211 (2009)
José Manuel Poga Romero  Romero  See fewer,Members only,El Niño (I) (2014)
Jon Rod Pedro el Joven  Pedro el Joven  See fewer,Members only,Exodus: Gods and Kings (2014)
Amaruk Kayshapanta Jeromillo (as Amaruk Kayshapanta Anchapacxy)  Jeromillo (as Amaruk Kayshapanta Anchapacxy)  See fewer,Members only,Day Release (2015)
Daniel Cebrián Medrano  Medrano  See fewer,Members only,Gold (2017)
Ayelen K. Franco Quetza (as Ayelén K. Franco)  Quetza (as Ayelén K. Franco)  See fewer,Members only,Gold (2017)
Ignacio Herráez Olite  Olite  See fewer,Members only,Marshland (2014)
Jon Bermúdez Pedro El Viejo  Pedro El Viejo  See fewer,Members only,Risen (2016)
Cristhian Esquivel Indio Achache (as Christian Esquivel)  Indio Achache (as Christian Esquivel)  See fewer,Members only,In the Heart of the Sea (2015)
Sergio Arce Juan Alonso  Juan Alonso  See fewer,Members only,Rey Gitano (2015)
Fernando Martín Areta  Areta  See fewer,Members only,Tierra de lobos (2010)
Tomás Paredes Carvajal  Carvajal  See fewer,Members only,Toro (I) (2016)
Alejandro Bertero Álvarez Joao (as Alejandro Bertero)  Joao (as Alejandro Bertero)  See fewer,Members only,Down a Dark Hall (2018)
Alejandro Pantany Recarte  Recarte  See fewer,Members only,Cloud Atlas (2012)
Rafael Ayuso Muntels  Muntels  See fewer,Members only,The Hustle (2019)
Jorge Femenía Lope  Lope  See fewer,Members only,Game of Thrones (2011)
Nicolás Coronado Rodríguez  Rodríguez  See fewer,Members only,Tierra de lobos (2010)
Eduardo Cáliz Mínguez  Mínguez  See fewer,Members only,Gold (2017)
José Manuel Valdés Forner  Forner  See fewer,Members only,Noctem (2017)
Antonio Salmón Ordás  Ordás  See fewer,Members only,Gold (2017)
Pedrio Julio Fernández Salas (as Pedro Julio Fernández)  Salas (as Pedro Julio Fernández)  See fewer,Members only,Gold (2017)
Marcos Calvo Montaner  Montaner  See fewer,Members only,Gold (2017)
Carlos Paniagua Banzo  Banzo  See fewer,Members only,The Raven's Claw (2017)
Carlos Fernandez Castro (as Carlos Fernández)  Castro (as Carlos Fernández)  See fewer,Members only,Takeo (2010)
Alejandro Esteban Roncal  Roncal  See fewer,Members only,Gold (2017)
Hector Gutierrez Navas  Navas  See fewer,Members only,The Spirit Inside Me (2019)
Jose Pereira Panizo (as José Pereira)  Panizo (as José Pereira)  See fewer,Members only,The Lost City of Z (2016)
Antonio Ladrón de Guevara Virués  Virués  See fewer,Members only,Gold (2017)
Fabiola Caldos India Requena (as Fabiola Galdós)  India Requena (as Fabiola Galdós)  See fewer,Members only,Gold (2017)
Roberto Peralta Indio Ahorcado  Indio Ahorcado  See fewer,Members only,No Rest for the Wicked (2011)
Juan Diego Manuel Requena  Manuel Requena  See fewer,Members only,Paco's Men (2005)
Roberto Bonacini Lusarreta (uncredited)  Lusarreta (uncredited)  See fewer,Members only,The Sisters Brothers (2018)
Juan Antonio Estévez Soldado S.XVI (uncredited)  Soldado S.XVI (uncredited)  See fewer,Members only,Indomum
Diego Álvarez Mediano (uncredited)  Mediano (uncredited)  See fewer,Members only,Jason Bourne (I) (2016)
