Name,STARmeter,Known for
Harman Baweja Yogesh B. Patel  Yogesh B. Patel  See fewer,Members only,Love Story 2050 (2008)
Priyanka Chopra Anjali / Sanjana Rasikbhai Shah / Kajal Thakkar / Hansa Parekh / Rajni Parmar / …  See more  Anjali / Sanjana Rasikbhai Shah / Kajal Thakkar / Hansa Parekh / Rajni Parmar / Chandrika / Nandini Mansukhlal Desai / Dr. Pooja Garodia / Vishaka Indravadan Zaveri / Bhavna Hasmukhbhai Shukla / Mallika Desai / Jhankhana  See fewer,Top 5000,Baywatch (2017)
Anjan Srivastav Bharatbhai Patel  Bharatbhai Patel  See fewer,Members only,Jo Jeeta Wohi Sikandar (1992)
Manju Singh Shakuntala B. Patel  Shakuntala B. Patel  See fewer,Members only,What's Your Raashee? (2009)
Dilip Joshi Jeetendra 'Jitubhai' B. Patel  Jeetendra 'Jitubhai' B. Patel  See fewer,Members only,Taarak Mehta Ka Ooltah Chashmah (2008)
Ajeeta Kulkarni Jyotsna J. Patel (as Ajita Kulkarni)  Jyotsna J. Patel (as Ajita Kulkarni)  See fewer,Members only,Ada... A Way of Life (2010)
Vishwa Mohan Badola Nanaji (as Visswa Badola)  Nanaji (as Visswa Badola)  See fewer,Members only,Jodhaa Akbar (2008)
Darshan Jariwala Devubhai 'Devu' Patel  Devubhai 'Devu' Patel  See fewer,Members only,Million Dollar Arm (2014)
Bhairavi Kantabhabhi D. Patel (as Bhairavi Vaidya)  Kantabhabhi D. Patel (as Bhairavi Vaidya)  See fewer,Members only,Humraaz (2002)
Geeta Tyagi Anila Kamdar  Anila Kamdar  See fewer,Members only,Chand Chupa Badal Mein (2010)
Rajesh Vivek Bhautesh Joshi  Bhautesh Joshi  See fewer,Members only,Lagaan: Once Upon a Time in India (2001)
Yuri Suri Moolrajbhai (as Yuri)  Moolrajbhai (as Yuri)  See fewer,Members only,Jodhaa Akbar (2008)
Daya Shankar Pandey Chand (as Dayashankar Pandey)  Chand (as Dayashankar Pandey)  See fewer,Members only,Lagaan: Once Upon a Time in India (2001)
Marcell Dsouza Sooraj (as Marshall D'Souza)  Sooraj (as Marshall D'Souza)  See fewer,Members only,What's Your Raashee? (2009)
Pratik Dixit Khodi  Khodi  See fewer,Members only,Bang Bang (I) (2014)
Gautam Saugat Nanaji's Lawyer  Nanaji's Lawyer  See fewer,Members only,In Your Name (2003)
Bhim Vakani Kacharbhai Patel  Kacharbhai Patel  See fewer,Members only,Lagaan: Once Upon a Time in India (2001)
Bharti Shah Kokilaben Patel  Kokilaben Patel  See fewer,Members only,What's Your Raashee? (2009)
Ram Girdhar Ramnikbhai  Ramnikbhai  See fewer,Members only,Fox (I) (2009)
Pooja Kasekar Sanchita  Sanchita  See fewer,Members only,Dear Zindagi (2016)
Kamal Adib Taralbhai Parekh  Taralbhai Parekh  See fewer,Members only,Yeh Jawaani Hai Deewani (2013)
Yogi Thakkar  Thakkar  See fewer,Members only,What's Your Raashee? (2009)
Milind Joshi Khushalbhai Jamnadas  Khushalbhai Jamnadas  See fewer,Members only,Goliyon Ki Rasleela Ram-Leela (2013)
Manoj Shah Mansukh Jassani  Mansukh Jassani  See fewer,Members only,Bhamashah (2017)
Sheila Pillai Shraddha Jassani  Shraddha Jassani  See fewer,Members only,What's Your Raashee? (2009)
Balwant Jadhav Village Headman  Village Headman  See fewer,Members only,Talaash (2012)
Pramod Moutho Indravadan Zaveri (as Pramod Muthu)  Indravadan Zaveri (as Pramod Muthu)  See fewer,Members only,Jodhaa Akbar (2008)
Shilpa Mehta Jayvanti Zaveri  Jayvanti Zaveri  See fewer,Members only,Delhi Belly (2011)
Tejpal Singh Rawat Govardhan  Govardhan  See fewer,Members only,Jodhaa Akbar (2008)
Honey Chhaya Hasmukhbhai Shukla (as Honey Chayya)  Hasmukhbhai Shukla (as Honey Chayya)  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Asha Bhende Pragnaben Shukla (as Mrs. Asha Bhende)  Pragnaben Shukla (as Mrs. Asha Bhende)  See fewer,Members only,What's Your Raashee? (2009)
Ashok Kelkar Jhankhana's Father  Jhankhana's Father  See fewer,Members only,Pachadlela (2004)
Atmaram Shroff Jhankhana's Dada  Jhankhana's Dada  See fewer,Members only,What's Your Raashee? (2009)
Ranjeet Singh Solanki Talanti  Talanti  See fewer,Members only,Khelein Hum Jee Jaan Sey (2010)
Laura Atwood Ravenswood Commuter (uncredited)  Ravenswood Commuter (uncredited)  See fewer,Members only,At Any Price (2012)
Tommy Bartlett University of Chicago Finance Professor (uncredited)  University of Chicago Finance Professor (uncredited)  See fewer,Members only,Matadors (2010)
Suzy Brack Ravenswood Commuter (uncredited)  Ravenswood Commuter (uncredited)  See fewer,Members only,That Wasn't Supposed to Happen (2019)
Debbi Burns Office Worker (uncredited)  Office Worker (uncredited)  See fewer,Members only,Fred Claus (2007)
Joe DeVito Chicago Commuter (uncredited)  Chicago Commuter (uncredited)  See fewer,Members only,The Beast (2009)
Gene Fojtik Entertainment Executive (uncredited)  Entertainment Executive (uncredited)  See fewer,Members only,Widows (2018)
Erron Jay College Student (uncredited)  College Student (uncredited)  See fewer,Members only,Lucifer (2015)
Terence Lewis Himself (uncredited)  Himself (uncredited)  See fewer,Members only,Lagaan: Once Upon a Time in India (2001)
Bryan C. Ordman University of Chicago Student (uncredited)  University of Chicago Student (uncredited)  See fewer,Members only,Sharknado (2013)
Adam Stephenson University of Chicago Student (uncredited)  University of Chicago Student (uncredited)  See fewer,Members only,Mr. Mercedes (2017)
