Name,STARmeter,Known for
Matthew McConaughey Ron Woodroof  Ron Woodroof  See fewer,Top 500,Magic Mike (2012)
Jennifer Garner Eve  Eve  See fewer,Top 5000,Alias (2001)
Jared Leto Rayon  Rayon  See fewer,49,Suicide Squad (2016)
Denis O'Hare Dr. Sevard  Dr. Sevard  See fewer,Top 5000,Garden State (2004)
Steve Zahn Tucker  Tucker  See fewer,Top 5000,War for the Planet of the Apes (2017)
Michael O'Neill Richard Barkley  Richard Barkley  See fewer,Members only,Transformers (2007)
Dallas Roberts David Wayne  David Wayne  See fewer,Top 500,3:10 to Yuma (2007)
Griffin Dunne Dr. Vass  Dr. Vass  See fewer,Top 5000,After Hours (1985)
Kevin Rankin T.J.  T.J.  See fewer,Top 5000,Breaking Bad (2008)
Donna Duplantier Nurse Frazin  Nurse Frazin  See fewer,Members only,The Curious Case of Benjamin Button (2008)
Deneen Tyler Denise (as Deneen D. Tyler)  Denise (as Deneen D. Tyler)  See fewer,Members only,Looking for Alaska (2019)
J.D. Evermore Clint  Clint  See fewer,Members only,Rectify (2013)
Ian Casselberry Hispanic Orderly  Hispanic Orderly  See fewer,Members only,Peppermint (2018)
Noelle Wilcox Kelly  Kelly  See fewer,Members only,Parker (2013)
Bradford Cox Sunny  Sunny  See fewer,Members only,Teenage (I) (2013)
Rick Espaillat Michael  Michael  See fewer,Members only,Temple Grandin (2010)
Lawrence Turner Larry  Larry  See fewer,Members only,True Detective (2014)
Lucius Falick Freddie  Freddie  See fewer,Members only,The Dirt (2019)
James DuMont Rayon's Father (as James Dumont)  Rayon's Father (as James Dumont)  See fewer,Members only,Jurassic World (2015)
Jane McNeill Francine Suskind  Francine Suskind  See fewer,Members only,Venom (2018)
Don Brady Tucker's Father  Tucker's Father  See fewer,Members only,Lolita (1997)
Matthew Thompson Effeminate Man  Effeminate Man  See fewer,Members only,Tears (III) (2012)
Tony Bentley Judge  Judge  See fewer,Members only,The Last Exorcism (2010)
Sean Boyd Border Agent  Border Agent  See fewer,Members only,Jack Reacher: Never Go Back (2016)
Rachel Wulff News Anchor  News Anchor  See fewer,Members only,Hot Pursuit (2015)
Neeona Neal Stripper  Stripper  See fewer,Members only,Dexter (2006)
Scott Takeda Mr. Yamata  Mr. Yamata  See fewer,Members only,Gone Girl (2014)
Jonathan Tabler Rick Ferris (as John Tabler)  Rick Ferris (as John Tabler)  See fewer,Members only,99 Homes (2014)
Joji Yoshida Dr. Hiroshi  Dr. Hiroshi  See fewer,Members only,Battleship (2012)
Carl Palmer FDA Customs Agent  FDA Customs Agent  See fewer,Members only,Bloodline (2015)
Martin Covert Ian  Ian  See fewer,Members only,Focus (II) (2015)
Douglas M. Griffin Rog  Rog  See fewer,Members only,Hap and Leonard (2016)
David Lichtenstein Cop  Cop  See fewer,Members only,Stick-up (2019)
