Name,STARmeter,Known for
Dakota Fanning Effie Gray  Effie Gray  See fewer,Top 500,War of the Worlds (2005)
Polly Dartford Sophie Gray  Sophie Gray  See fewer,Members only,The Great Fire (2014)
Greg Wise John Ruskin  John Ruskin  See fewer,Top 5000,Sense and Sensibility (1995)
Tom Sturridge John Everett Millais  John Everett Millais  See fewer,Members only,On the Road (2012)
Tom Herriott William Holman Hunt  William Holman Hunt  See fewer,Members only,The Walk (IV) (2015)
Sam Churchill Dante Gabriel Rossetti  Dante Gabriel Rossetti  See fewer,Members only,Effie Gray (2014)
Martin Keatman Thomas Woolner  Thomas Woolner  See fewer,Members only,Effie Gray (2014)
Chris Haggart William Michael Rossetti  William Michael Rossetti  See fewer,Members only,Succubus (2006)
Alex Dabestani James Collinson (as Alex Best)  James Collinson (as Alex Best)  See fewer,Members only,Marabou (2017)
George Laing Frederic Stephens  Frederic Stephens  See fewer,Members only,Effie Gray (2014)
Patrick Doyle Wedding Minister  Wedding Minister  See fewer,Members only,Rise of the Planet of the Apes (2011)
Peter Farr Mr. Gray (Effie's Father)  Mr. Gray (Effie's Father)  See fewer,Members only,Effie Gray (2014)
Nicola Draffan Mrs. Gray (Effie's Mother)  Mrs. Gray (Effie's Mother)  See fewer,Members only,Effie Gray (2014)
Tutu Jereissati Flower Girl  Flower Girl  See fewer,Members only,Effie Gray (2014)
Russell Tovey George  George  See fewer,Top 5000,Grabbers (2012)
David Suchet Mr. Ruskin  Mr. Ruskin  See fewer,Top 5000,Executive Decision (1996)
Julie Walters Mrs. Ruskin  Mrs. Ruskin  See fewer,Top 5000,Billy Elliot (2000)
Linda Bassett Anna  Anna  See fewer,Members only,East Is East (1999)
Emma Thompson Lady Eastlake  Lady Eastlake  See fewer,Top 5000,Sense and Sensibility (1995)
James Fox Sir Charles Eastlake  Sir Charles Eastlake  See fewer,Members only,Sherlock Holmes (2009)
Pip Torrens Royal Academy / Times Journalist  Royal Academy / Times Journalist  See fewer,Top 5000,Pride & Prejudice (2005)
Rupert Ratcliffe Enquiring Man  Enquiring Man  See fewer,Members only,Mind Games (II) (2011)
Fawn James Royal Academy Guests  Royal Academy Guests  See fewer,Members only,The Honourable Rebel (2015)
Alain Giorgio Maria Economides Royal Academy Guests  Royal Academy Guests  See fewer,Members only,Effie Gray (2014)
Conor Harte Royal Academy Guests  Royal Academy Guests  See fewer,Members only,A Second Son (2012)
Saskia Keatman Lady Rondell  Lady Rondell  See fewer,Members only,Effie Gray (2014)
Kelly Healey Lady Dashwood  Lady Dashwood  See fewer,Members only,Effie Gray (2014)
Frida Baranek Duchess di Alba  Duchess di Alba  See fewer,Members only,Effie Gray (2014)
Claudia Cardinale Viscountess  Viscountess  See fewer,Top 5000,Once Upon a Time in the West (1968)
Riccardo Scamarcio Rafael  Rafael  See fewer,Members only,John Wick: Chapter 2 (2017)
"Tigerlily Hutchinson Young Effie, Borghese Gallery (as Tiger Lilly Hutchence)  Young Effie, Borghese Gallery (as Tiger Lilly Hutchence)  See fewer",Members only,Pope Joan (2009)
Robbie Coltrane Doctor  Doctor  See fewer,Top 5000,Cracker (1993)
Iain Marshall Mr. McPhail  Mr. McPhail  See fewer,Members only,Menace Unseen (1988)
Nicholas Jones Doctor Lee  Doctor Lee  See fewer,Members only,In the Heart of the Sea (2015)
Derek Jacobi Travers Twiss  Travers Twiss  See fewer,Top 5000,Gladiator (2000)
Lasco Atkins Wedding Guest (uncredited)  Wedding Guest (uncredited)  See fewer,Members only,Avatar (2009)
Alexandra Hind Scottish Dancer (uncredited)  Scottish Dancer (uncredited)  See fewer,Members only,Harry Potter and the Deathly Hallows: Part 2 (2011)
Joanna Hole Mrs. McPhail (uncredited)  Mrs. McPhail (uncredited)  See fewer,Members only,Half Light (2006)
Alan Lambie Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,Pam Ann Live: Come Fly with Me (2007)
Joshua Mayes-Cooper Scottish Officer (uncredited)  Scottish Officer (uncredited)  See fewer,Members only,Outpost 11 (2013)
James Stratton Marcus (uncredited)  Marcus (uncredited)  See fewer,Members only,Rivalry (2014)
