Name,STARmeter,Known for
Prabhas Ashok Chakravarthy / Saaho / Siddhant Nandan Saaho  Ashok Chakravarthy / Saaho / Siddhant Nandan Saaho  See fewer,Top 5000,Baahubali: The Beginning (2015)
Jacqueline Fernandez Special Appearance in song 'Bad Boy'  Special Appearance in song 'Bad Boy'  See fewer,Members only,Aladin (2009)
Shraddha Kapoor Amritha Nair  Amritha Nair  See fewer,Members only,Aashiqui 2 (2013)
Mandira Bedi Kalki  Kalki  See fewer,Members only,24: India (2013)
Jackie Shroff Roy  Roy  See fewer,Members only,Devdas (I) (2002)
Arun Vijay Vishwank  Vishwank  See fewer,Members only,Chakravyuha (2016)
Chunky Pandey Devaraj  Devaraj  See fewer,Members only,Don (I) (2006)
Evelyn Sharma Aisha / Jennifer  Aisha / Jennifer  See fewer,Members only,Yeh Jawaani Hai Deewani (2013)
Mahesh Manjrekar Prince  Prince  See fewer,Members only,Slumdog Millionaire (2008)
Neil Nitin Mukesh Jai  Jai  See fewer,Members only,Johnny Gaddaar (2007)
Tinnu Anand Prithvi Raj  Prithvi Raj  See fewer,Members only,Ghajini (2008)
Damini Chopra Preethi  Preethi  See fewer,Members only,Saaho (2019)
Ajit Shidhaye Member of Roy Board Grp  Member of Roy Board Grp  See fewer,Members only,Uri: The Surgical Strike (2019)
Joy Badlani  Actor  Actor  See fewer,Members only,K.G.F: Chapter 1 (2018)
Lal Ibrahim  Ibrahim  See fewer,Members only,Hera Pheri (2000)
Murli Sharma David  David  See fewer,Members only,Baby (I) (2015)
Philip Fornah Batista Gang Member  Batista Gang Member  See fewer,Members only,Ozark (2017)
Prakash Belawadi Shinde  Shinde  See fewer,Members only,Talvar (2015)
Michael Segal Batista Gang Member  Batista Gang Member  See fewer,Members only,Dark Resurrection - Keepers of the Force
Vennela Kishore Goswami  Goswami  See fewer,Members only,Bhale Bhale Magadivoy (2015)
Tanikella Bharani Ramaswamy Allagadda  Ramaswamy Allagadda  See fewer,Members only,Mithunam (2012)
Brian Nathan Saaho Gang Member  Saaho Gang Member  See fewer,Members only,Gully Boy (2019)
Supreet Alex  Alex  See fewer,Members only,Brindaavanam (2010)
Franaita Jijana Waitress Angel  Waitress Angel  See fewer,Members only,Saaho (2019)
