Name,STARmeter,Known for
Googie Withers Rose Sandigate  Rose Sandigate  See fewer,Members only,One of Our Aircraft Is Missing (1942)
Edward Chapman George Sandigate  George Sandigate  See fewer,Members only,Juno and the Paycock (1930)
Susan Shaw Vi Sandigate  Vi Sandigate  See fewer,Members only,The Diplomatic Corpse (1958)
Patricia Plunkett Doris Sandigate  Doris Sandigate  See fewer,Members only,Bond Street (1948)
David Liney Alfie Sandigate (as David Lines)  Alfie Sandigate (as David Lines)  See fewer,Members only,Scott of the Antarctic (1948)
Sydney Tafler Morry Hyams  Morry Hyams  See fewer,Members only,The Spy Who Loved Me (1977)
"Betty Ann Davies Sadie, his wife  Sadie, his wife  See fewer",Members only,The Man in Black (1949)
"John Slater Lou, his brother  Lou, his brother  See fewer",Members only,Othello (1946)
"Jane Hylton Bessie, his sister  Bessie, his sister  See fewer",Members only,My Brother's Keeper (1948)
"Meier Tzelniker Solly, his father  Solly, his father  See fewer",Members only,A Night to Remember (1958)
John McCallum Tommy Swann  Tommy Swann  See fewer,Members only,Nickel Queen (1971)
Jimmy Hanley Whitey  Whitey  See fewer,Members only,Don't Ever Leave Me (1949)
John Carol Freddie  Freddie  See fewer,Members only,The Dark Stairway (1938)
Alfie Bass Dicey  Dicey  See fewer,Members only,The Fearless Vampire Killers (1967)
Jack Warner Det. Sergt. Fothergill  Det. Sergt. Fothergill  See fewer,Members only,A Christmas Carol (1951)
Frederick Piper Det. Sergt. Leech  Det. Sergt. Leech  See fewer,Members only,Fly Away Peter (1948)
Michael Howard Slopey Collins  Slopey Collins  See fewer,Members only,A Sister to Assist 'Er (1948)
Hermione Baddeley Mrs. Spry  Mrs. Spry  See fewer,Members only,The Secret of NIMH (1982)
Nigel Stock Ted Edwards  Ted Edwards  See fewer,Members only,The Great Escape (1963)
John Salew Caleb Neesley  Caleb Neesley  See fewer,Members only,Time Flies (1944)
Gladys Henson Mrs. Neesley  Mrs. Neesley  See fewer,Members only,Frieda (1947)
Edie Martin Mrs. Watson  Mrs. Watson  See fewer,Members only,The Man in the White Suit (1951)
Betty Baskcomb Barmaid of the 'Two Compasses'  Barmaid of the 'Two Compasses'  See fewer,Members only,Armchair Theatre (1956)
Gilbert Davis Governor of the 'Two Compasses'  Governor of the 'Two Compasses'  See fewer,Members only,The Sign of Four: Sherlock Holmes' Greatest Case (1932)
Al Millen Bill Hawkins  Bill Hawkins  See fewer,Members only,Saloon Bar (1940)
Vida Hope Mrs. Wallis  Mrs. Wallis  See fewer,Members only,The Man in the White Suit (1951)
Arthur Hambling Yardmaster  Yardmaster  See fewer,Members only,'Pimpernel' Smith (1941)
Grace Arnold Ted's Landlady  Ted's Landlady  See fewer,Members only,Jassy (1947)
John Vere Rev. Black  Rev. Black  See fewer,Members only,BBC Sunday-Night Theatre (1950)
Patrick Jones Chuck Evans  Chuck Evans  See fewer,Members only,It Always Rains on Sunday (1947)
Joey Carr Joe (as Joe E. Carr)  Joe (as Joe E. Carr)  See fewer,Members only,Passport to Pimlico (1949)
Fred Griffiths Sam  Sam  See fewer,Members only,Hell Below Zero (1954)
Francis O'Rawe Bertie Potts  Bertie Potts  See fewer,Members only,It Always Rains on Sunday (1947)
David Knox Newspaper Boy  Newspaper Boy  See fewer,Members only,Hue and Cry (1947)
John Martell Hymie (uncredited)  Hymie (uncredited)  See fewer,Members only,William Comes to Town (1948)
