Name,STARmeter,Known for
Kseniya Rappoport Sonia (as Ksenia Rappoport)  Sonia (as Ksenia Rappoport)  See fewer,Members only,The Unknown Woman (2006)
Filippo Timi Guido  Guido  See fewer,Members only,Vincere (2009)
Antonia Truppo Margherita  Margherita  See fewer,Members only,They Call Me Jeeg (2015)
Gaetano Bruno Riccardo  Riccardo  See fewer,Members only,The Consequences of Love (2004)
Fausto Russo Alesi Bruno  Bruno  See fewer,Members only,Twice Born (2012)
Michele Di Mauro Dante  Dante  See fewer,Members only,Petali (1995)
Lorenzo Gioielli Hotel deputy director  Hotel deputy director  See fewer,Members only,The Great Beauty (2013)
Lidia Vitale Redhead at speed date  Redhead at speed date  See fewer,Members only,"Tulipani: Love, Honour and a Bicycle (2017)"
Giampiero Judica Man at speed date  Man at speed date  See fewer,Members only,All the Money in the World (2017)
Roberto Accornero Man at speed date  Man at speed date  See fewer,Members only,Gorchlach: The Legend of Cordelia (2016)
Lucia Poli Marisa  Marisa  See fewer,Members only,Albergo Roma (1996)
Giorgio Colangeli Priest / Father  Priest / Father  See fewer,Members only,Salty Air (2006)
Deborah Bernuzzi Hostess  Hostess  See fewer,Members only,The Double Hour (2009)
Barbara Braconi Receptionist  Receptionist  See fewer,Members only,Solid State (2012)
Federica Cassini Infermiera  Infermiera  See fewer,Members only,The Double Hour (2009)
Valentina Gaia Jewelry shop-girl  Jewelry shop-girl  See fewer,Members only,Third Person (2013)
Diegi Gueci Man at speed date  Man at speed date  See fewer,Members only,The Double Hour (2009)
Edoardo La Scala Marco  Marco  See fewer,Members only,Terrarossa (2001)
Chiara Nicola Suicide girl  Suicide girl  See fewer,Members only,What the Hell Am I Doing Here? (2006)
Chiara Paoluzzi Chambermaid  Chambermaid  See fewer,Members only,As Long As There's Alcohol... (2002)
Gilda Postiglione Turco Doctor  Doctor  See fewer,Members only,Il Divo (2008)
Simone Repetto Man at speed date  Man at speed date  See fewer,Members only,The Double Hour (2009)
Fabrizio Rizzolo Hotel customer  Hotel customer  See fewer,Members only,Closer (I) (2013)
Stefano Saccotelli Man at speed date  Man at speed date  See fewer,Members only,The Demons of St. Petersburg (2008)
Antonio Sarasso Nurse  Nurse  See fewer,Members only,Black Arrow (2006)
Stefano Sardo Robber #1  Robber #1  See fewer,Members only,The Invisible Boy (2014)
Paolo Maria Serra Neurologist  Neurologist  See fewer,Members only,The Double Hour (2009)
Andrea Zirio Robber #2  Robber #2  See fewer,Members only,Ulysses: A Dark Odyssey (2018)
