Name,STARmeter,Known for
Kevin Costner Bud Johnson  Bud Johnson  See fewer,Top 5000,The Postman (1997)
Madeline Carroll Molly Johnson  Molly Johnson  See fewer,Top 5000,Flipped (I) (2010)
Paula Patton Kate Madison  Kate Madison  See fewer,Top 5000,Mission: Impossible - Ghost Protocol (2011)
Kelsey Grammer President Andrew Boone  President Andrew Boone  See fewer,Top 5000,Cheers (1982)
Dennis Hopper Donald Greenleaf  Donald Greenleaf  See fewer,Top 5000,Easy Rider (1969)
Nathan Lane Art Crumb  Art Crumb  See fewer,Top 5000,The Producers (2005)
Stanley Tucci Martin Fox  Martin Fox  See fewer,Top 5000,Big Night (1996)
George Lopez John Sweeney  John Sweeney  See fewer,Members only,George Lopez (2002)
Judge Reinhold Walter  Walter  See fewer,Top 5000,Beverly Hills Cop (1984)
Charles Esten Lewis (as Charles 'Chip' Esten)  Lewis (as Charles 'Chip' Esten)  See fewer,Members only,Nashville (2012)
Richard Petty Richard Petty  Richard Petty  See fewer,Members only,Cars (2006)
Willie Nelson Willie Nelson  Willie Nelson  See fewer,Members only,The Dukes of Hazzard (2005)
Mare Winningham Larissa Johnson  Larissa Johnson  See fewer,Top 5000,Turner & Hooch (1989)
Mark Moses Attorney General Wyatt  Attorney General Wyatt  See fewer,Members only,Platoon (1986)
Nana Visitor Galena Greenleaf  Galena Greenleaf  See fewer,Top 5000,Star Trek: Deep Space Nine (1993)
Floyd 'Red Crow' Westerman Chief Running Bear  Chief Running Bear  See fewer,Members only,Dances with Wolves (1990)
Shawn Prince Jed  Jed  See fewer,Members only,Felon (2008)
Dale O'Malley Hank  Hank  See fewer,Members only,500 MPH Storm (2013)
Mary Sue Evans Mrs. Abernathy  Mrs. Abernathy  See fewer,Members only,Breaking Bad (2008)
Gary Farmer Curly  Curly  See fewer,Members only,Dead Man (1995)
Adam Taylor Justice Brower  Justice Brower  See fewer,Members only,Wyatt Earp (1994)
Bruce McIntosh Father In Classroom  Father In Classroom  See fewer,Members only,Dreamland (I) (2019)
Tom Romero Ad Exec  Ad Exec  See fewer,Members only,Lemonade Mouth (2011)
Tony Blankley Tony Blankley  Tony Blankley  See fewer,Members only,Child Abuse (1976)
Aaron Brown Aaron Brown  Aaron Brown  See fewer,Members only,ABC 2000: The Millennium (1999)
Campbell Brown Campbell Brown  Campbell Brown  See fewer,Members only,NBC Nightly News with Lester Holt (1970)
Tucker Carlson Tucker Carlson  Tucker Carlson  See fewer,Members only,30 Rock (2006)
James Carville James Carville  James Carville  See fewer,Members only,The People vs. Larry Flynt (1996)
Matt Frei Matt Frei  Matt Frei  See fewer,Members only,BBC World News America (2007)
Mary Hart Mary Hart  Mary Hart  See fewer,Members only,Jimmy Neutron: Boy Genius (1999)
Arianna Huffington Arianna Huffington  Arianna Huffington  See fewer,Members only,John Q (2002)
Larry King Larry King  Larry King  See fewer,Members only,Enemy of the State (1998)
Anne Kornblut Anne Kornblut  Anne Kornblut  See fewer,Members only,Frontline (1983)
Bill Maher Bill Maher  Bill Maher  See fewer,Members only,Politically Incorrect (1993)
Chris Matthews Chris Matthews  Chris Matthews  See fewer,Members only,The Campaign (2012)
Lawrence O'Donnell Lawrence O'Donnell  Lawrence O'Donnell  See fewer,Members only,The West Wing (1999)
Forrest Fyre Ted Drake  Ted Drake  See fewer,Members only,Only the Brave (2017)
Ivan Brutsche Carl  Carl  See fewer,Members only,Hell or High Water (II) (2016)
Sheila Ivy Traister Vermont Reporter #1  Vermont Reporter #1  See fewer,Members only,Brothers (I) (2009)
