Name,STARmeter,Known for
Josh Odor Jason (as Josh Lauri)  Jason (as Josh Lauri)  See fewer,Members only,The Express (2008)
Craig Luttrell Paul  Paul  See fewer,Members only,Out of Ashes (I)
Jaclyn Friedlander Layla  Layla  See fewer,Members only,CSI: Miami (2002)
Craig Morris Pastor David  Pastor David  See fewer,Members only,Out of Ashes (I)
Maurice Mejia Marcus  Marcus  See fewer,Members only,Last Life (2015)
Geoff Falk Mr. Blayton  Mr. Blayton  See fewer,Members only,Lone Star Justice (2019)
Thomas W. Moore Michael (as Thomas Moore)  Michael (as Thomas Moore)  See fewer,Members only,True Detective (2014)
Lydia Ditto Melinda  Melinda  See fewer,Members only,The River Within (2009)
Natalie Smith Nicole  Nicole  See fewer,Members only,100 Lives (2009)
Jan Falk Cindy  Cindy  See fewer,Members only,Claws (2017)
Sarah Hill Amanda the Waitress  Amanda the Waitress  See fewer,Members only,Southern Gothic (2008)
Staci Harmon Alli  Alli  See fewer,Members only,Headshop (2013)
Jan Ainley Alli's Mom  Alli's Mom  See fewer,Members only,The Soul Agency (2009)
Andrew Webb Justice  Justice  See fewer,Members only,The River Within (2009)
Harold Williams Mr. Collins  Mr. Collins  See fewer,Members only,The Informed Citizen (2006)
Fred Hollywood Moore Mr. Jenkins (as Fred Moore)  Mr. Jenkins (as Fred Moore)  See fewer,Members only,Just the Two of Us (2006)
Gerald Brown Red (as Judge Gerald Brown)  Red (as Judge Gerald Brown)  See fewer,Members only,The River Within (2009)
Lottie Brown Red's Wife  Red's Wife  See fewer,Members only,The River Within (2009)
Alaina McClellan Sims Nurse  Nurse  See fewer,Members only,The Perfect Host: A Southern Gothic Tale (2018)
Curtis Davenport Jason's Dad (as J. Curtis Davenport III)  Jason's Dad (as J. Curtis Davenport III)  See fewer,Members only,The River Within (2009)
Haley Joiner Kathy  Kathy  See fewer,Members only,The River Within (2009)
Kelsey Joiner Lacy  Lacy  See fewer,Members only,The River Within (2009)
Nathan Morgan Daddy  Daddy  See fewer,Members only,How to Look Good Naked (2008)
Phoebe Harris Little Girl  Little Girl  See fewer,Members only,The River Within (2009)
Celeste Letchworth Rebecca  Rebecca  See fewer,Members only,The River Within (2009)
Devario Hannah 'Hey Marcus' Boy  'Hey Marcus' Boy  See fewer,Members only,The First Day Without Jenny (2008)
Alison Turbyeville 'Quiet!' Girl  'Quiet!' Girl  See fewer,Members only,How to Start a War (2017)
Sherrie Renee Serca Movie Theater Mom  Movie Theater Mom  See fewer,Members only,The River Within (2009)
Lee Bennett Land Surveyor 1  Land Surveyor 1  See fewer,Members only,The River Within (2009)
Verlyn G. Heath Land Surveyor 2 (as Butch Heath)  Land Surveyor 2 (as Butch Heath)  See fewer,Members only,No Greater Love (2008)
Bill Craft Furniture Shopper 1  Furniture Shopper 1  See fewer,Members only,Betrayal Among Friends (2018)
Missy Stahr Threadgill Furniture Shopper 2  Furniture Shopper 2  See fewer,Members only,12 Hour Shift (2020)
Jeremy Heath Late Man  Late Man  See fewer,Members only,The River Within (2009)
Whitney Heath Ticket Taker  Ticket Taker  See fewer,Members only,Will to Power (2008)
Donna Davis Board Member  Board Member  See fewer,Members only,Out of Ashes (I)
