Name,STARmeter,Known for
Sofia Mali Young June (voice)  Young June (voice)  See fewer,Members only,American Romance (2016)
Jennifer Garner Mom (voice)  Mom (voice)  See fewer,Top 5000,Alias (2001)
Ken Hudson Campbell Boomer (voice)  Boomer (voice)  See fewer,Members only,Armageddon (1998)
Kenan Thompson Gus (voice)  Gus (voice)  See fewer,Top 5000,Snakes on a Plane (2006)
Mila Kunis Greta (voice)  Greta (voice)  See fewer,Top 500,Black Swan (2010)
John Oliver Steve (voice)  Steve (voice)  See fewer,Top 5000,Last Week Tonight with John Oliver (2014)
Ken Jeong Cooper (voice)  Cooper (voice)  See fewer,Top 5000,The Hangover (2009)
Norbert Leo Butz Peanut (voice)  Peanut (voice)  See fewer,Members only,Dan in Real Life (I) (2007)
Matthew Broderick Dad (voice)  Dad (voice)  See fewer,Top 5000,The Producers (2005)
Brianna Denski June (voice)  June (voice)  See fewer,Members only,Killing Khan (2016)
Oev Michael Urbas Banky (voice)  Banky (voice)  See fewer,Members only,On the Scene with Lindalee (2014)
Kate McGregor-Stewart Aunt Albertine (voice)  Aunt Albertine (voice)  See fewer,Members only,School of Rock (2003)
Kevin Chamberlin Uncle Tony (voice)  Uncle Tony (voice)  See fewer,Members only,Road to Perdition (2002)
Kath Soucie Bus Counselor Shannon (voice)  Bus Counselor Shannon (voice)  See fewer,Members only,Zootopia (2016)
Caspar Lee Cooper (uncredited)  Cooper (uncredited)  See fewer,Members only,Spud 3: Learning to Fly (2014)
