Name,STARmeter,Known for
Sheri Moon Zombie Heidi Hawthorne  Heidi Hawthorne  See fewer,Top 500,The Devil's Rejects (2005)
Bruce Davison Francis Matthias  Francis Matthias  See fewer,Members only,X-Men (2000)
Jeff Daniel Phillips Herman 'Whitey' Salvador  Herman 'Whitey' Salvador  See fewer,Top 5000,3 from Hell (2019)
Judy Geeson Lacy Doyle  Lacy Doyle  See fewer,Members only,10 Rillington Place (1971)
Meg Foster Margaret Morgan  Margaret Morgan  See fewer,Top 5000,They Live (1988)
Patricia Quinn Megan  Megan  See fewer,Members only,The Rocky Horror Picture Show (1975)
Ken Foree Herman Jackson  Herman Jackson  See fewer,Members only,Halloween (2007)
Dee Wallace Sonny  Sonny  See fewer,Top 5000,E.T. the Extra-Terrestrial (1982)
Maria Conchita Alonso Alice Matthias  Alice Matthias  See fewer,Top 5000,The Running Man (1987)
Richard Fancy AJ Kennedy  AJ Kennedy  See fewer,Members only,The Girl Next Door (2004)
Andrew Prine Reverend Jonathan Hawthorne  Reverend Jonathan Hawthorne  See fewer,Members only,The Miracle Worker (1962)
Michael Berryman Virgil Magnus  Virgil Magnus  See fewer,Top 5000,Weird Science (1985)
Sid Haig Dean Magnus  Dean Magnus  See fewer,Top 5000,House of 1000 Corpses (2003)
Bonita Friedericy Abigail Hennessey  Abigail Hennessey  See fewer,Members only,Chuck (2007)
Nancy Linehan Charles Clovis Hales  Clovis Hales  See fewer,Members only,Minority Report (2002)
Flo Lawrence Sarah Easter  Sarah Easter  See fewer,Members only,Disappearing Bakersfield (2012)
Brynn Horrocks Mary Webster  Mary Webster  See fewer,Members only,Mad Men (2007)
Suzanne Voss Elizabeth Jacobs  Elizabeth Jacobs  See fewer,Members only,Dementia Part II (2018)
Susan Gray Martha Bishop  Martha Bishop  See fewer,Members only,Last Days in the Desert (2015)
Torsten Voges Count Gorgann  Count Gorgann  See fewer,Members only,The Big Lebowski (1998)
Niko Posey Cerina Hooten  Cerina Hooten  See fewer,Members only,"Alex, Inc. (2018)"
Julian Acosta Priest  Priest  See fewer,Members only,Three Christs (2017)
Lisa Marie Priscilla  Priscilla  See fewer,Top 5000,We Are Still Here (I) (2015)
Brandon Cruz Ted  Ted  See fewer,Members only,The Bad News Bears (1976)
Gabriel Pimentel Amon  Amon  See fewer,Members only,Tropic Thunder (2008)
John 5 Halvard The Guardian  Halvard The Guardian  See fewer,Members only,Punisher: War Zone (2008)
Piggy D. Butcher Olaf (as Piggy D)  Butcher Olaf (as Piggy D)  See fewer,Members only,Alice Cooper: Along Came a Spider (2008)
Roger W. Morrissey Beezlebub (as Roger Morrissey)  Beezlebub (as Roger Morrissey)  See fewer,Members only,House of 1000 Corpses (2003)
Barbara Crampton Virginia Cable  Virginia Cable  See fewer,Top 5000,You're Next (2011)
Michael Shamus Wiles Jarrett Perkins  Jarrett Perkins  See fewer,Members only,Fight Club (2004)
Dustin Quick Masie Mather  Masie Mather  See fewer,Members only,NCIS (2003)
James Messersmith Drug Dealer (as James 'Jammers' Messersmith)  Drug Dealer (as James 'Jammers' Messersmith)  See fewer,Members only,The Lazarus Effect (2015)
Troy Troy (the dog)  Troy (the dog)  See fewer,Members only,The Lords of Salem (2012)
Christopher Knight Keith 'Lobster Joe' Williams (scenes deleted)  Keith 'Lobster Joe' Williams (scenes deleted)  See fewer,Members only,The Brady Bunch (1969)
Christine Ames Dream Sequence Woman (uncredited)  Dream Sequence Woman (uncredited)  See fewer,Members only,Tammy (2014)
Diana Hart Dream sequence woman (uncredited)  Dream sequence woman (uncredited)  See fewer,Members only,The Closer (2005)
Clint Howard Carlo (Frankenstein and the Witchhunter) (uncredited)  Carlo (Frankenstein and the Witchhunter) (uncredited)  See fewer,Top 5000,Apollo 13 (I) (1995)
Camille Keaton Wench Girl (Frankenstein and the Witchhunter) (uncredited)  Wench Girl (Frankenstein and the Witchhunter) (uncredited)  See fewer,Members only,I Spit on Your Grave (1978)
Udo Kier Witchhunter (Frankenstein and the Witchhunter) (uncredited)  Witchhunter (Frankenstein and the Witchhunter) (uncredited)  See fewer,Top 5000,The Painted Bird (2019)
Richard Lynch Reverend Hawthorne (Frankenstein and the Witchhunter) (uncredited)  Reverend Hawthorne (Frankenstein and the Witchhunter) (uncredited)  See fewer,Members only,Halloween (2007)
Silvia Moore Witch (uncredited)  Witch (uncredited)  See fewer,Members only,My Life in Venice Beach (2014)
Maria Olsen Dream Sequence Woman (uncredited)  Dream Sequence Woman (uncredited)  See fewer,Members only,Percy Jackson & the Olympians: The Lightning Thief (2010)
Daniel Roebuck Frankenmonster (Frankenstein and the Witchhunter) (uncredited)  Frankenmonster (Frankenstein and the Witchhunter) (uncredited)  See fewer,Members only,Getting Grace (2017)
Ernest Thomas Chip McDonald (Frankenstein and the Witchhunter) (uncredited)  Chip McDonald (Frankenstein and the Witchhunter) (uncredited)  See fewer,Members only,What's Happening!! (1976)
Judy Thompson Woman getting into shower (uncredited)  Woman getting into shower (uncredited)  See fewer,Members only,Teach Me Tonight (1997)
Carlos del Valle Interviewer (Frankenstein and the Witchhunter) (uncredited)  Interviewer (Frankenstein and the Witchhunter) (uncredited)  See fewer,Members only,Sin Nombre (2009)
Jobeth Wagner Horror Fan (uncredited)  Horror Fan (uncredited)  See fewer,Members only,Metal Gear Solid 4: Guns of the Patriots (2008)
