Name,STARmeter,Known for
Barbara Sukowa Hannah Arendt  Hannah Arendt  See fewer,Members only,Lola (1981)
Janet McTeer Mary McCarthy  Mary McCarthy  See fewer,Top 5000,Albert Nobbs (2011)
Julia Jentsch Lotte Köhler  Lotte Köhler  See fewer,Members only,Sophie Scholl: The Final Days (2005)
Axel Milberg Heinrich Blücher  Heinrich Blücher  See fewer,Members only,Tatort (1970)
Timothy Lone News Speaker  News Speaker  See fewer,Members only,Justice Dot Net (2018)
Megan Gay Francis Wells  Francis Wells  See fewer,Members only,Berlin Calling (2008)
Nicholas Woodeson William Shawn  William Shawn  See fewer,Members only,Skyfall (2012)
Tom Leick Jonathan Schell  Jonathan Schell  See fewer,Members only,The Merchant of Venice (2004)
Ulrich Noethen Hans Jonas  Hans Jonas  See fewer,Members only,Downfall (2004)
Nilton Martins Student Enrico  Student Enrico  See fewer,Members only,The Brand New Testament (2015)
Leila Saint James Student Laureen (as Leila Schaus)  Student Laureen (as Leila Schaus)  See fewer,Members only,Never Grow Old (2019)
Harvey Friedman Thomas Miller  Thomas Miller  See fewer,Members only,Valkyrie (2008)
Victoria Trauttmansdorff Charlotte Beradt  Charlotte Beradt  See fewer,Members only,Gegenüber (2007)
Sascha Ley Lore Jonas  Lore Jonas  See fewer,Members only,Shadow of the Vampire (2000)
Friederike Becht Young Hannah Arendt  Young Hannah Arendt  See fewer,Members only,The Reader (2008)
Fridolin Meinl Young Hans Jonas  Young Hans Jonas  See fewer,Members only,Vienna Crime Squad (2005)
Michael Degen Kurt Blumenfeld  Kurt Blumenfeld  See fewer,Members only,"Game, Set, and Match (1988)"
Shoshana Shani-Lavie Jenny Blumenfeld  Jenny Blumenfeld  See fewer,Members only,Operation Thunderbolt (1977)
Eliana Shechter Rahel Blumenfeld (as Eliana Schejter)  Rahel Blumenfeld (as Eliana Schejter)  See fewer,Members only,Timrot Ashan (2009)
Pini Tavger Rafael Blumenfeld  Rafael Blumenfeld  See fewer,Members only,Pinchas
Patrick Hastert Franz Bruckner  Franz Bruckner  See fewer,Members only,Shadow of the Vampire (2000)
Gad Kaynar Jeckes  Jeckes  See fewer,Members only,Footnote (2011)
Clyde Prescod Freddy  Freddy  See fewer,Members only,Hannah Arendt (2012)
Klaus Pohl Martin Heidegger  Martin Heidegger  See fewer,Members only,99euro-films (2001)
Pitt Simon Student Peter  Student Peter  See fewer,Members only,Love Eternal (2013)
Marie Jung Elisabeth  Elisabeth  See fewer,Members only,Schatzritter (2012)
Jeremy Mockridge Student Jerry  Student Jerry  See fewer,Members only,Wild Chicks and Life (2009)
Felix Moeller Hotel Receptionist  Hotel Receptionist  See fewer,Members only,Harlan: In the Shadow of Jew Suess (2008)
Joel Kirby Lionel Abel  Lionel Abel  See fewer,Members only,The Ghost Writer (2010)
Matthias Bundschuh Norman  Norman  See fewer,Members only,Fugitives (2011)
Claire Johnston Mrs. Serkin (as Claire Johnston-Cauldwell)  Mrs. Serkin (as Claire Johnston-Cauldwell)  See fewer,Members only,Girl with a Pearl Earring (2003)
Ralph Morgenstern Moderator  Moderator  See fewer,Members only,Gisbert (1999)
Germain Wagner Siegfried Moses  Siegfried Moses  See fewer,Members only,Sternenfänger (2002)
Gilbert Johnston Professor Kahn (as Gilbert K. Johnston)  Professor Kahn (as Gilbert K. Johnston)  See fewer,Members only,Brotherhood of Tears (2013)
Alexander Tschernek Professor  Professor  See fewer,Members only,The Collini Case (2019)
Paul Bellantoni Voice  Voice  See fewer,Members only,MapleStory 2 (2018)
Jean-Luc Julien Irving Howe  Irving Howe  See fewer,Members only,Courage (II) (2016)
Hans-Günter Brünker Journalist (uncredited)  Journalist (uncredited)  See fewer,Members only,Betterment Room (2014)
Adolf Eichmann Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Murder by Signature (1961)
Gideon Hausner Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,The Mike Douglas Show (1961)
Penina Mezei Bride (uncredited)  Bride (uncredited)  See fewer,Members only,Andante (2010)
