Name,STARmeter,Known for
Laura Albert Herself  Herself  See fewer,Members only,Elephant (2003)
Bruce Benderson Himself  Himself  See fewer,Members only,Spring (2011)
Terrence Owens Himself  Himself  See fewer,Members only,Author: The JT LeRoy Story (2016)
Ira Silverberg Himself  Himself  See fewer,Members only,William S. Burroughs: A Man Within (2010)
Dennis Cooper Himself  Himself  See fewer,Members only,Like Cattle Towards Glow (2015)
Panio Gianopoulos Himself  Himself  See fewer,Members only,The Secret Life of the American Teenager (2008)
Savannah Knoop Herself  Herself  See fewer,Members only,JT LeRoy (2018)
Asia Argento Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,Land of the Dead (2005)
Stephen Beachy Himself (archive sound)  Himself (archive sound)  See fewer,Members only,The Cult of JT LeRoy (2014)
Bono Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Across the Universe (2007)
Arthur Bradford Himself (archive footage)  Himself (archive footage)  See fewer,Members only,How's Your News? (1999)
Billy Corgan Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Batman & Robin (1997)
Debbie Harry Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,Videodrome (1983)
Mary Karr Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Honeydew (2020)
Geoffrey Knoop Himself (archive footage)  Himself (archive footage)  See fewer,Members only,JT LeRoy (2018)
Courtney Love Herself (archive sound)  Herself (archive sound)  See fewer,Members only,The People vs. Larry Flynt (1996)
David Milch Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Hill Street Blues (1981)
Matthew Modine Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Full Metal Jacket (1987)
Tatum O'Neal Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,Paper Moon (1973)
Michael Pitt Himself (archive sound)  Himself (archive sound)  See fewer,Top 5000,Funny Games (2007)
Lou Reed Himself (archive footage)  Himself (archive footage)  See fewer,Members only,V for Vendetta (2005)
Winona Ryder Herself (archive footage)  Herself (archive footage)  See fewer,Top 500,Heathers (1988)
Gus Van Sant Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Elephant (2003)
Tom Waits Himself (archive sound)  Himself (archive sound)  See fewer,Top 5000,Seven Psychopaths (2012)
Harvey Weinstein Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Shakespeare in Love (1998)
Vanessa Carlton Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Members only,Legally Blonde (2001)
Rosario Dawson Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Top 500,Rent (2005)
Julie Delpy Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Members only,Three Colors: White (1994)
Eric Harris Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Radioactive Clothing (1998)
Gaby Hoffmann Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Top 5000,Field of Dreams (1989)
Isabelle Huppert Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Top 5000,Elle (I) (2016)
Shirley Manson Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Members only,Terminator: The Sarah Connor Chronicles (2008)
Michael Moore Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Top 5000,Bowling for Columbine (2002)
