Name,STARmeter,Known for
Ivy Rhodes Hippie Girl  Hippie Girl  See fewer,Members only,#killerpost (2016)
Joe Lara Soap Opera Actor  Soap Opera Actor  See fewer,Members only,Doomsdayer (2000)
Jeremy Miller Reggie's Friend  Reggie's Friend  See fewer,Members only,Homicide Hunter: Lt. Joe Kenda (2011)
Buddy Campbell Mayor  Mayor  See fewer,Members only,Bury the Hatchet
Sharonne Lanier Ruby Mae  Ruby Mae  See fewer,Members only,Why Should I Believe in God (2016)
Sam Brooks Van  Van  See fewer,Members only,Stargirl (2020)
Skeeta Jenkins Preacher  Preacher  See fewer,Members only,The Penitent Thief (I)
Karen Boles Claudia  Claudia  See fewer,Members only,In Search of Liberty (2017)
Karen B. Greer Diner (as Karen Greer)  Diner (as Karen Greer)  See fewer,Members only,Homicide Hunter: Lt. Joe Kenda (2011)
Bethany Davenport Kate  Kate  See fewer,Members only,Bump (2019)
Lea Hutton Beasmore Peter's Mom  Peter's Mom  See fewer,Members only,Hope Bridge (2015)
Apolonia Davalos Hippie  Hippie  See fewer,Members only,The Perfect Wedding (2012)
Cameron Gilliam Gerald  Gerald  See fewer,Members only,Gun and a Hotel Bible (2019)
Robert Thomason Graduation Speaker  Graduation Speaker  See fewer,Members only,Unplanned (I) (2019)
Miguel Gonzalez Drunken Sailor  Drunken Sailor  See fewer,Members only,Why Me (II) (2016)
Jeffrey Wilkerson Graduate Grandpa  Graduate Grandpa  See fewer,Members only,Open Wounds (2020)
Addison Tucker Young Kate  Young Kate  See fewer,Members only,Your Worst Nightmare (2014)
Ramona Schwalbach Church Member  Church Member  See fewer,Members only,Kill Mamba Kill! (2019)
Mimi Sagadin Joanna  Joanna  See fewer,Members only,Halfway (I) (2016)
Rachel Schrey Milly  Milly  See fewer,Members only,Kaziah
Richard Leo Hunt Policeman  Policeman  See fewer,Members only,Soldier's Joy (2018)
Christopher Dalton Peter  Peter  See fewer,Members only,Holden Caleb (2017)
Kimberly J. Richardson Mrs. Chapman  Mrs. Chapman  See fewer,Members only,Losing Breen (2017)
Aaron Fullan Groomsman  Groomsman  See fewer,Members only,'Twas the Night Before Christmas (2018)
Dean Phillippi Sr. Navy Officer  Navy Officer  See fewer,Members only,The Answer (2018)
Eleanor Brown Mama Sooze  Mama Sooze  See fewer,Members only,Timbertown (2019)
Kandis Alayne Boone Baby Shower Guest (as Kandis Alayne Guice)  Baby Shower Guest (as Kandis Alayne Guice)  See fewer,Members only,Wishes (II)
Aprille Park Church Member  Church Member  See fewer,Members only,The Reliant (2019)
Tori Koglin Hippie Protester  Hippie Protester  See fewer,Members only,I'm Not Ashamed (2016)
Cheyenne Petty Hippie  Hippie  See fewer,Members only,Dark Intentions: The Movie (2019)
Shane McCamant Wedding Guest  Wedding Guest  See fewer,Members only,Honest Betrayal (2019)
Maddie Kimrey Graduate  Graduate  See fewer,Members only,Samantha (2017)
Angelo Tate Church Member  Church Member  See fewer,Members only,Real Resident 3 (2019)
Sam Juergens Photographer  Photographer  See fewer,Members only,The Hardest Hit
Justin Cornett Funeral Guest  Funeral Guest  See fewer,Members only,Super Science Showcase (2019)
Tina Gallo Soap Opera Actress  Soap Opera Actress  See fewer,Members only,College Bound: Window of Hope
Ronnie L. Cleary Townsperson  Townsperson  See fewer,Members only,Sitters (2020)
Janeen Michael Wedding Guest  Wedding Guest  See fewer,Members only,Sleepy Hollow (2013)
Jasmine Garner Bridesmaid (as Jasmine Jones)  Bridesmaid (as Jasmine Jones)  See fewer,Members only,If You're Gone (2019)
Diana Schmitt Funeral Friend  Funeral Friend  See fewer,Members only,To Be a Soldier (2018)
Allen DeBerry Church Member  Church Member  See fewer,Members only,Strange Horizons: Surviving Esperance!
Brandon E. Park Church Member  Church Member  See fewer,Members only,The Reliant (2019)
Don Day Navy Officer  Navy Officer  See fewer,Members only,Ray Harmon (2016)
Alexandra Sedlak Celeste  Celeste  See fewer,Members only,Before the Ink Dries (2017)
Nikki Cohn-Byrd Nancy  Nancy  See fewer,Members only,Summer of '67 (2018)
Charles Parks Groomsman  Groomsman  See fewer,Members only,Unseen (V) (2018)
Steven Brown Minister  Minister  See fewer,Members only,Taneycomo (2016)
Anna Spears Townsperson  Townsperson  See fewer,Members only,Summer of '67 (2018)
Hannah Turner Hippie Protester  Hippie Protester  See fewer,Members only,The Reliant (2019)
Enrique Luis Veguilla Townsperson  Townsperson  See fewer,Members only,Honest to God
Elizabeth Weaver Neighborhood Girl  Neighborhood Girl  See fewer,Members only,Summer of '67 (2018)
Eric Gray Wedding Guest  Wedding Guest  See fewer,Members only,TORN (2018)
Erin Kirby Bridesmaid  Bridesmaid  See fewer,Members only,Charlie on Cloud Nine
Brian Shoop Mr. MacDougal  Mr. MacDougal  See fewer,Members only,Greyscale (2015)
Jody Jarrett Young Milly  Young Milly  See fewer,Members only,Summer of '67 (2018)
Dawn Phillips Fink Traveler  Traveler  See fewer,Members only,Window with a View
Jeff Horner Reggie's friend  Reggie's friend  See fewer,Members only,The Struggle (II) (2019)
Kayla Enquist Beautiful Woman  Beautiful Woman  See fewer,Members only,Summer of '67 (2018)
Hatty King Soldier's Girl  Soldier's Girl  See fewer,Members only,Summer of '67 (2018)
Robert Biehn Cool Breeze  Cool Breeze  See fewer,Members only,Burn (VII) (2016)
Cadence Brown Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Sara DelaHaya Soldier's Girl  Soldier's Girl  See fewer,Members only,Le Sadness (2018)
Le'Michael Fields Church Member  Church Member  See fewer,Members only,The Promise (II) (2017)
Amber McDermont Hippie  Hippie  See fewer,Members only,Deadpan (I) (2018)
Alisha Carter Diner  Diner  See fewer,Members only,Lost & Found (III)
Savanah Johnson Townsperson  Townsperson  See fewer,Members only,The Holiday to Remember (2020)
Jeremy Aubrey Church Member  Church Member  See fewer,Members only,Mail Order Monster (2018)
Adra Cooper Protester  Protester  See fewer,Members only,The Lion (2016)
Jerrold Edwards Reggie  Reggie  See fewer,Members only,Summer of '67 (2018)
Lisa Butler Funeral Friend  Funeral Friend  See fewer,Members only,Summer of '67 (2018)
Houston Vandergriff Family Friend  Family Friend  See fewer,Members only,"Light, Streets of Redemption (2011)"
Jeff Lester Howard  Howard  See fewer,Members only,Summer of '67 (2018)
Lisa Driver Neighbor  Neighbor  See fewer,Members only,Providence (I) (2016)
Mike Nardi Soldier  Soldier  See fewer,Members only,Summer of '67 (2018)
Dan Vermeersch Townsperson  Townsperson  See fewer,Members only,The Invasion of Kelly (2017)
Jesica Paige Thalia  Thalia  See fewer,Members only,Colors of Brilliance (2019)
Kelcey Seth Girl Walking Dog  Girl Walking Dog  See fewer,Members only,Summer of '67 (2018)
Hannah Rich Hippie Protester  Hippie Protester  See fewer,Members only,Summer of '67 (2018)
Danny Patty Traveler  Traveler  See fewer,Members only,Secrets and Sins
Ben Martin Graduate  Graduate  See fewer,Members only,Summer of '67 (2018)
Katelyn A. Dickerson Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Michael DelGiorno Military Chaplain  Military Chaplain  See fewer,Members only,Summer of '67 (2018)
Aubrey Baker Neighborhood Girl  Neighborhood Girl  See fewer,Members only,Summer of '67 (2018)
Jodi Harris Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Princeton Drake Reggie's friend  Reggie's friend  See fewer,Members only,Dormant (2018)
Jeff Horner Reggie's friend  Reggie's friend  See fewer,Members only,Summer of '67 (2018)
Andy Turner Telegram Delivery Man  Telegram Delivery Man  See fewer,Members only,Summer of '67 (2018)
Abbigail McClellan Neighborhood Girl  Neighborhood Girl  See fewer,Members only,Classifyd
Queen Couts Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Terry Wilson Funeral honor guard  Funeral honor guard  See fewer,Members only,Summer of '67 (2018)
Beverly Baker Hanley Wedding Guest  Wedding Guest  See fewer,Members only,Unnerving (2015)
Lady Junn Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Lauren Guyton Hippie  Hippie  See fewer,Members only,Summer of '67 (2018)
Nancy P. Goodman Graduate Family Member  Graduate Family Member  See fewer,Members only,Summer of '67 (2018)
Brennan Paige Hippie  Hippie  See fewer,Members only,Colors of Brilliance (2019)
Jennifer Tolson Church Member  Church Member  See fewer,Members only,By Chance (III) (2019)
William Morris Sailor  Sailor  See fewer,Members only,Summer of '67 (2018)
Jim Driver Neighbor  Neighbor  See fewer,Members only,Providence (I) (2016)
Jo Anne Cornett Choir Member  Choir Member  See fewer,Members only,Summer of '67 (2018)
Caitlyn Nardi Hippie Protester  Hippie Protester  See fewer,Members only,Summer of '67 (2018)
Lila Toshika Mama Sooze's Friend  Mama Sooze's Friend  See fewer,Members only,Summer of '67 (2018)
Timothy Fisher Reggie's friend  Reggie's friend  See fewer,Members only,Summer of '67 (2018)
Brenda Causey Funeral Friend  Funeral Friend  See fewer,Members only,Summer of '67 (2018)
Michael Carter Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Andy Maloney Army Soldier  Army Soldier  See fewer,Members only,Summer of '67 (2018)
Marisa Cornett Family Friend  Family Friend  See fewer,Members only,Bermuda City (2013)
Bodie Locke Tommy  Tommy  See fewer,Members only,Summer of '67 (2018)
Ted M.W. Rich Peter's Dad  Peter's Dad  See fewer,Members only,Polycarp (2015)
Xavier Kynard Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Amerie McCormick Train Traveler  Train Traveler  See fewer,Members only,Summer of '67 (2018)
Caedmon Ryan Hippie  Hippie  See fewer,Members only,Summer of '67 (2018)
C.J. Garton Hippie Protest Leader  Hippie Protest Leader  See fewer,Members only,Summer of '67 (2018)
Heino Moeller Accordion Player  Accordion Player  See fewer,Members only,Summer of '67 (2018)
Janet Bashline Townsperson  Townsperson  See fewer,Members only,Baptism Sunday
Brandon Morris Islander  Islander  See fewer,Members only,Summer of '67 (2018)
Susie Squire Waitress  Waitress  See fewer,Members only,Summer of '67 (2018)
Billy H. Goodman Graduate Family Member  Graduate Family Member  See fewer,Members only,Summer of '67 (2018)
Carol Aubrey Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Devin McCormick Townsperson  Townsperson  See fewer,Members only,The Wogglebug and Sylvie and the Enchanted Forest (2016)
Daniel Harper Storm  Storm  See fewer,Members only,Summer of '67 (2018)
Karen Haynes Grandmere  Grandmere  See fewer,Members only,Summer of '67 (2018)
Kaitlynn Logsdon Memorial Day Soloist  Memorial Day Soloist  See fewer,Members only,Summer of '67 (2018)
Steve Assmann Townsperson  Townsperson  See fewer,Members only,Summer of '67 (2018)
Ma'Laya Sanders Wedding Guest  Wedding Guest  See fewer,Members only,Mail Order Monster (2018)
Timothy Rich Hippie Protester  Hippie Protester  See fewer,Members only,Summer of '67 (2018)
Tyra Lokey-Robinson Choir Member  Choir Member  See fewer,Members only,Summer of '67 (2018)
Troy Higgs Diner  Diner  See fewer,Members only,Summer of '67 (2018)
Faithlyn Gross Graduate  Graduate  See fewer,Members only,Summer of '67 (2018)
Shannon Skillern Graduate's Mom  Graduate's Mom  See fewer,Members only,I'm Not Ashamed (2016)
Robert Biehn Cool Breeze  Cool Breeze  See fewer,Members only,EneMe (2017)
Darla Watkins Milly's Friend  Milly's Friend  See fewer,Members only,Summer of '67 (2018)
Sophia Sprouse Hippie (as Sophia Sprouts)  Hippie (as Sophia Sprouts)  See fewer,Members only,Summer of '67 (2018)
Carrie Joy Brookshire Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Patricia Ray Carter Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Meredith Nelson Hippie  Hippie  See fewer,Members only,Summer of '67 (2018)
Sarah Crim Neighborhood Girl  Neighborhood Girl  See fewer,Members only,Fearsville 2 (2017)
Bennett Scott Graduate  Graduate  See fewer,Members only,Summer of '67 (2018)
Jenna Rae Hippie  Hippie  See fewer,Members only,Gone (I) (2012)
Laurie Charland Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Tyah Shaw Neighbor girl  Neighbor girl  See fewer,Members only,Summer of '67 (2018)
Janice Stewart Wedding Guest  Wedding Guest  See fewer,Members only,Summer of '67 (2018)
Caia England Neighbor Girl  Neighbor Girl  See fewer,Members only,Providence (I) (2016)
Diamonique Barrett Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Liam Grantland Islander  Islander  See fewer,Members only,Summer of '67 (2018)
Valerie Lowe Mrs. Wessington  Mrs. Wessington  See fewer,Members only,Summer of '67 (2018)
Emma Jo Tyler Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Isaac McCormick Train Traveler  Train Traveler  See fewer,Members only,Summer of '67 (2018)
Ian McGuire Wedding Guest  Wedding Guest  See fewer,Members only,Summer of '67 (2018)
Brian Crim Neighbor  Neighbor  See fewer,Members only,Eternal (I) (2012)
Dean Anderson Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Lindy Monts Graduate  Graduate  See fewer,Members only,Summer of '67 (2018)
Brennan Gross Graduate  Graduate  See fewer,Members only,Summer of '67 (2018)
Karen Dickerson Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Blane Quesenberry Neighbor  Neighbor  See fewer,Members only,Summer of '67 (2018)
Keaton Cornett Funeral Guest  Funeral Guest  See fewer,Members only,Court (2018)
Pam Shurett Diner  Diner  See fewer,Members only,Hurricane Aaron (2019)
Autumn McCormick Train Traveler  Train Traveler  See fewer,Members only,Summer of '67 (2018)
Chloe Grace Lewczyk Neighborhood Girl  Neighborhood Girl  See fewer,Members only,Mail Order Monster (2018)
Deb Baker Neighborhood Girl  Neighborhood Girl  See fewer,Members only,A Big Mistake! (2009)
Bailey Tucker Neighbor  Neighbor  See fewer,Members only,Providence (I) (2016)
McKenna Snyder Protester  Protester  See fewer,Members only,Summer of '67 (2018)
Leslie Ann McQuiddy Church Member  Church Member  See fewer,Members only,What's the Matter with Gerald? (2016)
Mary Frances Page Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Dana Gross Graduate's Mom  Graduate's Mom  See fewer,Members only,Summer of '67 (2018)
Bryan Clark Church Member  Church Member  See fewer,Members only,Summer of '67 (2018)
Brennan Womack Hippie  Hippie  See fewer,Members only,Summer of '67 (2018)
Shane Womack Bugler  Bugler  See fewer,Members only,Summer of '67 (2018)
Zachary Hippie  Hippie  See fewer,Members only,Summer of '67 (2018)
Brittany Juilfs Linda  Linda  See fewer,Members only,Struggles (2017)
