Name,STARmeter,Known for
Thomas Arnold Escott  Escott  See fewer,Members only,The Golden Compass (2007)
Harry Lloyd Lord Riot  Lord Riot  See fewer,Top 5000,The Theory of Everything (2014)
Amber Anderson Lady Anne  Lady Anne  See fewer,Members only,Your Highness (2011)
Max Irons Miles  Miles  See fewer,Top 5000,Condor (2018)
Sam Claflin Alistair Ryle  Alistair Ryle  See fewer,Top 500,The Hunger Games: Catching Fire (2013)
Andrew Woodall Alistair's Father  Alistair's Father  See fewer,Members only,The Count of Monte Cristo (2002)
Anastasia Hille Alistair's Mother  Alistair's Mother  See fewer,Members only,Snow White and the Huntsman (2012)
Vincent Franklin Porter  Porter  See fewer,Members only,The Bourne Identity (2002)
Holliday Grainger Lauren  Lauren  See fewer,Top 5000,Cinderella (I) (2015)
Sam Reid Hugo  Hugo  See fewer,Members only,Belle (2013)
Patrick Barlow Don  Don  See fewer,Members only,Bridget Jones's Diary (2001)
Jack Farthing George  George  See fewer,Top 5000,Poldark (2015)
Mary Roscoe George's Mummy  George's Mummy  See fewer,Members only,Les Misérables (2012)
Joey Batey Eager Chap  Eager Chap  See fewer,Members only,The White Queen (2013)
Douglas Booth Harry Villiers  Harry Villiers  See fewer,Top 5000,Pride and Prejudice and Zombies (2016)
Freddie Fox James  James  See fewer,Members only,The Three Musketeers (2011)
Miles Jupp Male Banker  Male Banker  See fewer,Members only,Johnny English Reborn (2011)
Vera Chok Female Banker  Female Banker  See fewer,Members only,The Mummy (2017)
Josh O'Connor Ed  Ed  See fewer,Top 5000,God's Own Country (2017)
Olly Alexander Toby  Toby  See fewer,Members only,God Help the Girl (2014)
Rachel Redford Hannah  Hannah  See fewer,Members only,Testament of Youth (2014)
Matthew Beard Guy  Guy  See fewer,Members only,The Imitation Game (2014)
Ben Schnetzer Dimitri  Dimitri  See fewer,Members only,Pride (I) (2014)
Tony Way Mugger  Mugger  See fewer,Members only,Edge of Tomorrow (2014)
Daniel Kendrick Young Hooded Man  Young Hooded Man  See fewer,Members only,Mr Selfridge (2013)
Samuel West Tutor  Tutor  See fewer,Members only,Howards End (1992)
Amanda Fairbank-Hynes Kerry  Kerry  See fewer,Members only,Pirate Radio (2009)
Tom Hollander Jeremy  Jeremy  See fewer,Top 5000,Pride & Prejudice (2005)
Jessica Brown Findlay Rachel  Rachel  See fewer,Top 5000,Winter's Tale (2014)
Teresa Churcher Helen  Helen  See fewer,Members only,Gosford Park (2001)
Aki Omoshaybi Paul  Paul  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Gordon Brown Chris  Chris  See fewer,Members only,Valhalla Rising (2009)
Michael Jibson Michael  Michael  See fewer,Members only,The Bank Job (2008)
Justin Edwards Grumpy Man  Grumpy Man  See fewer,Members only,Love & Friendship (2016)
Joseph Kloska Ruby Wedding Man  Ruby Wedding Man  See fewer,Members only,Jane Eyre (2011)
Sarah Crowden Elderly Woman  Elderly Woman  See fewer,Members only,Mr. Holmes (2015)
Natalie Dormer Charlie  Charlie  See fewer,Top 500,Game of Thrones (2011)
Liam McKenna Police Officer 1  Police Officer 1  See fewer,Members only,Maleficent (2014)
Ashley McGuire Police Officer 2  Police Officer 2  See fewer,Members only,This Country (2017)
Shola Adewusi Hospital Receptionist  Hospital Receptionist  See fewer,Members only,Ra.One (2011)
Harry Attwell Police Officer 4  Police Officer 4  See fewer,Members only,Maleficent (2014)
James Laurenson College President  College President  See fewer,Members only,Boney (1972)
Geraldine Somerville Miles' Mother  Miles' Mother  See fewer,Members only,Gosford Park (2001)
Julian Wadham Miles' Father  Miles' Father  See fewer,Members only,The English Patient (1996)
Xavier Atkins Olly  Olly  See fewer,Members only,Child 44 (2015)
Antonia Anderson Fresher (uncredited)  Fresher (uncredited)  See fewer,Members only,XXX Summer Olympics Opening Ceremony (2012)
Jill Buchanan Female Police Officer (uncredited)  Female Police Officer (uncredited)  See fewer,Members only,Doctor Strange (2016)
Glenn Bunn Student (uncredited)  Student (uncredited)  See fewer,Members only,Kill All Humans (2015)
Bern Collaço Doctor (uncredited)  Doctor (uncredited)  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Renee Daly Chris's Wife (uncredited)  Chris's Wife (uncredited)  See fewer,Members only,Fred Dinenage Murder Casebook (2011)
Ginny Dee Uniformed Police Officer (uncredited)  Uniformed Police Officer (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Ondra Dorian Jonathan (uncredited)  Jonathan (uncredited)  See fewer,Members only,Zelary (2003)
Amanda Edwards Oxford Parent (uncredited)  Oxford Parent (uncredited)  See fewer,Members only,Another Me (2013)
Abi Gilchrist Chorister (uncredited)  Chorister (uncredited)  See fewer,Members only,No Offence (2015)
Tom Hamblin Student (uncredited)  Student (uncredited)  See fewer,Members only,Termination of Services Rendered (2019)
Timothy Hamilton Police Officer 2 (uncredited)  Police Officer 2 (uncredited)  See fewer,Members only,Soul Surfer (2011)
Matt Lott Student (uncredited)  Student (uncredited)  See fewer,Members only,Tell Tale Signs (2016)
