Name,STARmeter,Known for
Honglei Sun Mr. Chow  Mr. Chow  See fewer,Members only,Mongol: The Rise of Genghis Khan (2007)
Dongyu Zhou Lan  Lan  See fewer,Members only,Soulmate (2016)
Zijian Dong Way  Way  See fewer,Members only,Young Style (2013)
Yuexin Wang Mike  Mike  See fewer,Members only,The Golden Eyes (2019)
Lixin Zhao Chancellor  Chancellor  See fewer,Members only,The Rise of Phoenixes (2018)
Cici Wang Elaine  Elaine  See fewer,Members only,Tientsin Mystic (2017)
Jiaqi Li Fung  Fung  See fewer,Members only,Nezha (2014)
Xilong Liu Dafa  Dafa  See fewer,Members only,Tientsin Mystic (2017)
Xianda Liu Sports student  Sports student  See fewer,Members only,Operation Mekong (2016)
Sen Wang Hai  Hai  See fewer,Members only,Wolf Warrior (2015)
