Name,STARmeter,Known for
Omoni Oboli Joyce Unanga  Joyce Unanga  See fewer,Members only,Being Mrs Elliot (2014)
Sam Sarpong Paul Unanga  Paul Unanga  See fewer,Members only,Woman Scorned (2016)
Terri Oliver Susan Backley  Susan Backley  See fewer,Members only,Anchor Baby (2010)
Santiago Lopera Joey  Joey  See fewer,Members only,Anchor Baby (2010)
Mark Cassius Attorney John Rogdougougan  Attorney John Rogdougougan  See fewer,Members only,Bollywood/Hollywood (2002)
Steve Rankine Landlord / Steve  Landlord / Steve  See fewer,Members only,In the Penal Colony (2006)
Colin Paradine Tim  Tim  See fewer,Members only,Defective (2017)
Rachael Ancheril ICE Agent Labinsky  ICE Agent Labinsky  See fewer,Members only,Killjoys (2015)
Carl Bauer Immigration Escort #1  Immigration Escort #1  See fewer,Members only,Defiance (2013)
Tara Beier Immigrant Factory Worker (as Tara Browne)  Immigrant Factory Worker (as Tara Browne)  See fewer,Members only,Covered (II) (2014)
Adam Belanger Mover #1  Mover #1  See fewer,Members only,Anchor Baby (2010)
Lacey Benedetti Boarding Stewardess # 2  Boarding Stewardess # 2  See fewer,Members only,The Bright Side of the Moon (2011)
Ben Bessong Black ICE Agent #2  Black ICE Agent #2  See fewer,Members only,Designated Survivor (2016)
Peter Botteas Male Factory Worker #2  Male Factory Worker #2  See fewer,Members only,Cold Blood (2008)
Dan Bowers ICE Agent #1  ICE Agent #1  See fewer,Members only,Close Encounters (2014)
Barbara de la Fuente Maria Rosario  Maria Rosario  See fewer,Members only,What We Do in the Shadows (2019)
Ashok Dhiman Male Factory Worker #3  Male Factory Worker #3  See fewer,Members only,Anchor Baby (2010)
Cyrus Faird Rosario  Rosario  See fewer,Members only,Splinter Cell: Blacklist (2013)
Gary Fischer Male Immigration Officer  Male Immigration Officer  See fewer,Members only,Think As Thieves (2009)
Sofia Gian Clinic Receptionist  Clinic Receptionist  See fewer,Members only,Motives & Murders: Cracking the Case (2012)
Franz Gopaulsingh Mover #1  Mover #1  See fewer,Members only,Anchor Baby (2010)
Audra Yulanda Gray Nurse # 3 (as Audra Gray)  Nurse # 3 (as Audra Gray)  See fewer,Members only,Orphan Black (2013)
Jenna Harris Nurse #2  Nurse #2  See fewer,Members only,Unhappy Happy (2013)
Jeremy Hood Suya Restaurant Customer  Suya Restaurant Customer  See fewer,Members only,Degrassi: The Next Generation (2001)
Alaba Jubril Suya Waitress  Suya Waitress  See fewer,Members only,Anchor Baby (2010)
Bunmi Jubril Suya Waiter  Suya Waiter  See fewer,Members only,Anchor Baby (2010)
Michelle Lecky Boarding Stewardess # 1  Boarding Stewardess # 1  See fewer,Members only,The Red Pearl (2009)
Benoit Mamba Immigration Escort #2  Immigration Escort #2  See fewer,Members only,Drive-Through: The Story Movie (2014)
Julia Vivienne Matthews Female Airport Security Guard #2  Female Airport Security Guard #2  See fewer,Members only,Dual Suspects (2010)
Warrington Preston McCalla Uche  Uche  See fewer,Members only,Anchor Baby (2010)
Randy Murton Male Airport Security Guard  Male Airport Security Guard  See fewer,Members only,Anchor Baby (2010)
Godson Okojie Black ICE Agent #1  Black ICE Agent #1  See fewer,Members only,Anchor Baby (2010)
Chris Patterson ICE Agent Rutherford  ICE Agent Rutherford  See fewer,Members only,T O in 2 4 (2010)
Malachi Richards Mailman  Mailman  See fewer,Members only,Anchor Baby (2010)
Michael Murray Scratch ICE Agent Castello (as Michael Scratch)  ICE Agent Castello (as Michael Scratch)  See fewer,Members only,The Expanse (2015)
Raine Spencer Female Airport Security Guard #1  Female Airport Security Guard #1  See fewer,Members only,Urban Legends (2007)
Joshua Teixeira Chris  Chris  See fewer,Members only,Orphan Black (2013)
