Name,STARmeter,Known for
Margherita Buy Irene Lorenzi  Irene Lorenzi  See fewer,Members only,Mia Madre (2015)
Stefano Accorsi Andrea  Andrea  See fewer,Members only,His Secret Life (2001)
Fabrizia Sacchi Silvia Guerrieri  Silvia Guerrieri  See fewer,Members only,Suspiria (I) (2018)
Gianmarco Tognazzi Tommaso  Tommaso  See fewer,Members only,Io no (2003)
Alessia Barela Fabiana Cantoni  Fabiana Cantoni  See fewer,Members only,"Me, Myself & Her (2015)"
Lesley Manville Kate Sherman  Kate Sherman  See fewer,Top 5000,Phantom Thread (2017)
Diletta Gradia Claudia  Claudia  See fewer,Members only,A Five Star Life (2013)
Carola Signore Eleonora  Eleonora  See fewer,Members only,Don Matteo (2000)
Gianluca Merolli Ragazzo Zolle  Ragazzo Zolle  See fewer,Members only,I bambini della sua vita (2010)
Naike Anna Silipo Clara  Clara  See fewer,Members only,Un passo dal cielo (2011)
Sara Tosti Segretaria Zolle  Segretaria Zolle  See fewer,Members only,Giulia Doesn't Date at Night (2009)
Aaron Hitz Cameriere Gstaad  Cameriere Gstaad  See fewer,Members only,Lothar (2013)
Monica Cervini Hostess Auditorium  Hostess Auditorium  See fewer,Members only,The Story of Boys & Girls (1989)
Jacopo Maria Bicocchi Giovane Marito Fonteverde  Giovane Marito Fonteverde  See fewer,Members only,WAX: We Are the X (2015)
Gisella Szaniszlò Giovane Moglie Fonteverde  Giovane Moglie Fonteverde  See fewer,Members only,Don Matteo (2000)
Orlando Cinque Cameriere Fonteverde (1)  Cameriere Fonteverde (1)  See fewer,Members only,Romanzo Criminale (2008)
Michele Carli Cameriere Fonteverde (2)  Cameriere Fonteverde (2)  See fewer,Members only,Carabinieri (2002)
Alessandro Lombardo Ginecologo  Ginecologo  See fewer,Members only,Anita Garibaldi (2012)
Nawal Benabdallah Maljette Danzatrice Marrakech  Danzatrice Marrakech  See fewer,Members only,A Five Star Life (2013)
Paolo De Giorgio Concierge Borgo Egnazia  Concierge Borgo Egnazia  See fewer,Members only,Casanova (2005)
Alberto Basaluzzo Agente Immobillare  Agente Immobillare  See fewer,Members only,Inferno (I) (2016)
Eirik Bar Butler Berlino  Butler Berlino  See fewer,Members only,Wolfenstein II: The New Colossus (2017)
Simone Vaio Pony Express  Pony Express  See fewer,Members only,A Five Star Life (2013)
Henry Arnold Direttore (uncredited)  Direttore (uncredited)  See fewer,Members only,Heimat 2: Chronicle of a Generation (1992)
Tommaso Ragno  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Happy as Lazzaro (2018)
Fausto Maria Sciarappa Fabrizio (uncredited)  Fabrizio (uncredited)  See fewer,Members only,Inferno (I) (2016)
Bruno Wolkowitch Marrakesh hotel Guest (uncredited)  Marrakesh hotel Guest (uncredited)  See fewer,Members only,The Tourist (I) (2010)
