Name,STARmeter,Known for
Thure Lindhardt Lars  Lars  See fewer,Members only,Bron/Broen (2011)
Georgina Reilly Lesley  Lesley  See fewer,Members only,City on a Hill (2019)
Dylan Smith Eddie (as Dylan Scott Smith)  Eddie (as Dylan Scott Smith)  See fewer,Members only,I Am the Night (2019)
Alain Goulem Harry  Harry  See fewer,Members only,18 to Life (2010)
Paul Braunstein Verner  Verner  See fewer,Members only,Jigsaw (I) (2017)
Stephen McHattie Ronny  Ronny  See fewer,Members only,Pontypool (2008)
Peter Michael Dillon Charles  Charles  See fewer,Members only,The Bone Collector (1999)
Alexis Maitland Nancy  Nancy  See fewer,Members only,Crook (2013)
Sean Tucker Ice Fisherman #1  Ice Fisherman #1  See fewer,Members only,Whiteout (2009)
Karl Claude Ice Fisherman #2  Ice Fisherman #2  See fewer,Members only,Five Year Bid (2012)
Jon McLaren Ice Fisherman #3  Ice Fisherman #3  See fewer,Members only,Race (I) (2016)
Mark Stevick Boyfriend in Bar  Boyfriend in Bar  See fewer,Members only,Freedom Force (2002)
Rachelle Casseus Girlfriend in Bar  Girlfriend in Bar  See fewer,Members only,Clown (2014)
Norman Mikeal Berketa Bartender (as Norman Berketa)  Bartender (as Norman Berketa)  See fewer,Members only,The Sum of All Fears (2002)
Charlie Ebbs Drunk Driver  Drunk Driver  See fewer,Members only,Crook (2013)
Bart Rochon Angry Driver  Angry Driver  See fewer,Members only,The Silencing (2020)
Simon Webb Radio D.J. (voice)  Radio D.J. (voice)  See fewer,Members only,Blood & Treasure (2019)
Alan Lummiss Bar patron  Bar patron  See fewer,Members only,Porn-U-Mentary (2013)
Matthew Stefiuk Drunken Man  Drunken Man  See fewer,Members only,Clown (2014)
Corey Charron Student (uncredited)  Student (uncredited)  See fewer,Members only,Bodied (2017)
Jolanta Mojsej Waitress (uncredited)  Waitress (uncredited)  See fewer,Members only,Cinderfella (2011)
