Name,STARmeter,Known for
Sylvester Stallone James Bonomo  James Bonomo  See fewer,Top 500,Rocky (1976)
Sung Kang Taylor Kwon  Taylor Kwon  See fewer,Members only,Fast & Furious 6 (2013)
Sarah Shahi Lisa  Lisa  See fewer,Top 5000,Alias (2001)
Adewale Akinnuoye-Agbaje Robert Nkomo Morel  Robert Nkomo Morel  See fewer,Top 5000,Lost (2004)
Jason Momoa Keegan  Keegan  See fewer,78,Aquaman (2018)
Christian Slater Marcus Baptiste  Marcus Baptiste  See fewer,Top 5000,True Romance (1993)
Jon Seda Louis Blanchard  Louis Blanchard  See fewer,Top 5000,Chicago P.D. (2014)
Holt McCallany Hank Greely  Hank Greely  See fewer,Top 5000,Mindhunter (2017)
Brian Van Holt Ronnie Earl  Ronnie Earl  See fewer,Members only,Black Hawk Down (2001)
Weronika Rosati Lola  Lola  See fewer,Members only,Supernatural (2005)
Dane Rhodes LT. Lebreton  LT. Lebreton  See fewer,Members only,Deja Vu (2006)
Marcus Lyle Brown Detective Towne  Detective Towne  See fewer,Members only,The Host (2013)
Andrew Austin-Peterson Crawfish Hollow Band  Crawfish Hollow Band  See fewer,Members only,Beasts of the Southern Wild (2012)
Paul Etheredge Crawfish Hollow Band  Crawfish Hollow Band  See fewer,Members only,Hellbent (2004)
Robert Cavan Carruth Crawfish Hollow Band  Crawfish Hollow Band  See fewer,Members only,Bullet to the Head (2012)
Louis Michot Crawfish Hollow Band  Crawfish Hollow Band  See fewer,Members only,Beasts of the Southern Wild (2012)
Andre Michot Crawfish Hollow Band  Crawfish Hollow Band  See fewer,Members only,Beasts of the Southern Wild (2012)
Lacey Minchew Crawfish Hollow Bartender  Crawfish Hollow Bartender  See fewer,Members only,Spring Break '83
Dominique DuVernay Waitress  Waitress  See fewer,Members only,Girls Gone Gangsta (2009)
Dana Gourrier Deputy Coroner  Deputy Coroner  See fewer,Members only,The Hateful Eight (2015)
Robert Larriviere Forensic Scientist  Forensic Scientist  See fewer,Members only,Night School (2018)
Don Yesso St. Charles Bartender  St. Charles Bartender  See fewer,Members only,Bad Country (2014)
Douglas M. Griffin Baby Jack Lemoyne  Baby Jack Lemoyne  See fewer,Members only,Hap and Leonard (2016)
Tiffany Reiff Tattoo Customer  Tattoo Customer  See fewer,Members only,Dylan Dog: Dead of Night (2010)
Jackson Beals French Lick Bartender  French Lick Bartender  See fewer,Members only,Ozark (2017)
Donna Duplantier Newscaster  Newscaster  See fewer,Members only,The Curious Case of Benjamin Button (2008)
Andrea Frankle Masseuse  Masseuse  See fewer,Members only,The Purge (2018)
Teri Wyble Belle  Belle  See fewer,Members only,The Walking Dead (2010)
Don Thai Theerathada Kim (as Don Tai)  Kim (as Don Tai)  See fewer,Members only,Pirates of the Caribbean: At World's End (2007)
Lin Oeding Lee  Lee  See fewer,Members only,The Equalizer (2014)
Milos Milicevic Tall Goon  Tall Goon  See fewer,Members only,Jonah Hex (2010)
Kara Bowman Medic  Medic  See fewer,Members only,Screen Two (1985)
Justin Accardo Security Guard (uncredited)  Security Guard (uncredited)  See fewer,Members only,
John L. Armijo Medical Examiner (uncredited)  Medical Examiner (uncredited)  See fewer,Members only,Dawn of the Planet of the Apes (2014)
Andrew Breland Man in Car (uncredited)  Man in Car (uncredited)  See fewer,Members only,Rift (I) (2011)
Edward R. Cox Costume Party Guest (uncredited)  Costume Party Guest (uncredited)  See fewer,Members only,Abraham Lincoln: Vampire Hunter (2012)
Sarah Detillier Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,Fab Five: The Texas Cheerleader Scandal (2008)
Julie Ann Doan Second Line Participant (uncredited)  Second Line Participant (uncredited)  See fewer,Members only,Treme (2010)
Kasey Emas Masked Girl (uncredited)  Masked Girl (uncredited)  See fewer,Members only,The Twilight Saga: Breaking Dawn - Part 1 (2011)
Adrienne Esteen Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,Red Dead Redemption II (2018)
Cy Fahrenholtz Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,The Jack of Spades (2010)
Claire Garrett Party Guest (uncredited)  Party Guest (uncredited)  See fewer,Members only,Re-Kill (2015)
Emily D. Haley Bar Patron / Woman on the Street (uncredited)  Bar Patron / Woman on the Street (uncredited)  See fewer,Members only,Green Lantern (2011)
Kage Havok Keegan's Goon (uncredited)  Keegan's Goon (uncredited)  See fewer,Members only,Venom (2018)
