Name,STARmeter,Known for
Natalie Portman Fania  Fania  See fewer,Top 500,Black Swan (2010)
Gilad Kahana Arieh  Arieh  See fewer,Members only,The Man in the Wall (2015)
Amir Tessler Amos  Amos  See fewer,Members only,Sky Raiders (2019)
Moni Moshonov Old Amos (voice)  Old Amos (voice)  See fewer,Members only,Late Marriage (2001)
Ohad Knoller Israel Zarchi  Israel Zarchi  See fewer,Members only,Yossi & Jagger (2002)
Makram Khoury Al Hilwani (as Makram J. Khoury)  Al Hilwani (as Makram J. Khoury)  See fewer,Members only,Unlocked (I) (2017)
Neta Riskin Haya  Haya  See fewer,Members only,Shtisel (2013)
Alexander Peleg Old Amos (as Alex Peleg)  Old Amos (as Alex Peleg)  See fewer,Members only,The Island (2007)
Rotem Keinan Tsvi  Tsvi  See fewer,Members only,Big Bad Wolves (2013)
Tomer Capon The Pioneer (as Tomer Kapon)  The Pioneer (as Tomer Kapon)  See fewer,Top 5000,One Week and a Day (2016)
Yonaton Shiray Teenage Amos (as Yonatan Shiray)  Teenage Amos (as Yonatan Shiray)  See fewer,Members only,Foxtrot (II) (2017)
Vladimir Friedman Mr. Licht  Mr. Licht  See fewer,Members only,American Assassin (2017)
Henry David Colonel Jan  Colonel Jan  See fewer,Members only,A Touch Away (2006)
Dina Doron Grandma Klausner (as Dina Doronne)  Grandma Klausner (as Dina Doronne)  See fewer,Members only,You Don't Mess with the Zohan (2008)
Itzchak Peker Grandpa Klausner (as Itzhak Peker)  Grandpa Klausner (as Itzhak Peker)  See fewer,Members only,Diaspora (2010)
Dima Ross Pharmacist  Pharmacist  See fewer,Members only,Short Love (2014)
Bar Sade Sonia  Sonia  See fewer,Members only,Killing Time (2014)
Jana Fridman Grandma Mussman  Grandma Mussman  See fewer,Members only,A Tale of Love and Darkness (2015)
Silvia Drori Malka Rudnicki (as Sylvia Drori)  Malka Rudnicki (as Sylvia Drori)  See fewer,Members only,Valentina's Mother (2008)
Gera Sandler Staszek Rudnicki  Staszek Rudnicki  See fewer,Members only,Timrot Ashan (2009)
Tony Vilkin Steletsky  Steletsky  See fewer,Members only,The Gordin Cell (2012)
Zina Zinchenko Ira Steletsky (as Zina 'Natalia' Zinchenko)  Ira Steletsky (as Zina 'Natalia' Zinchenko)  See fewer,Members only,7 Days in Entebbe (2018)
Erez Shavit Anton  Anton  See fewer,Members only,A Tale of Love and Darkness (2015)
Shira Haas Kira  Kira  See fewer,Members only,Princess (I) (2014)
Ruth Rasiuk Piri  Piri  See fewer,Members only,The Man in the Wall (2015)
Asia Naifeld Lilenka  Lilenka  See fewer,Members only,Room 514 (2012)
Or Shefer Garibaldi  Garibaldi  See fewer,Members only,Crabs in the Sand (2012)
Salina Daw Aisha  Aisha  See fewer,Members only,A Tale of Love and Darkness (2015)
Ahmed Saleh Awad  Awad  See fewer,Members only,The Square (2013)
Errel Steinmetz Lolik  Lolik  See fewer,Members only,A Tale of Love and Darkness (2015)
Carmi Strak Harari Yigal  Yigal  See fewer,Members only,A Tale of Love and Darkness (2015)
Amir Hinkis Yoni  Yoni  See fewer,Members only,A Tale of Love and Darkness (2015)
Yuval Gal School Boy  School Boy  See fewer,Members only,The Treasure Across the River (2016)
Rom Lahmish School Boy  School Boy  See fewer,Members only,A Tale of Love and Darkness (2015)
Agan Omer Young Sonia  Young Sonia  See fewer,Members only,A Tale of Love and Darkness (2015)
Naama Israeli Young Haya  Young Haya  See fewer,Members only,A Tale of Love and Darkness (2015)
Yuval Garber Young Fania  Young Fania  See fewer,Members only,A Tale of Love and Darkness (2015)
Gillian Buick Woman at Party  Woman at Party  See fewer,Members only,Session (2011)
Lola Cohen Woman at Party  Woman at Party  See fewer,Members only,Inside a Change (2009)
Hadar Ratzon Rotem Woman at Party (as Hadar Rotem Ratzon)  Woman at Party (as Hadar Rotem Ratzon)  See fewer,Members only,Rendition (2007)
Maria Belkin Pharmacy Customer  Pharmacy Customer  See fewer,Members only,Golden Voices (2019)
Cathy Trifonov Pharmacy Customer  Pharmacy Customer  See fewer,Members only,Cupcakes (I) (2013)
Henri Goldman Fania's Doctor  Fania's Doctor  See fewer,Members only,The Hope: The Rebirth of Israel (2015)
Aliza Ben-Moha Singer Woman (as Aliza Ben Moha)  Singer Woman (as Aliza Ben Moha)  See fewer,Members only,A Tale of Love and Darkness (2015)
Vladimir Vorobev Bus Rider  Bus Rider  See fewer,Members only,A Tale of Love and Darkness (2015)
Igal Reznik Bus Rider  Bus Rider  See fewer,Members only,Situations (2012)
Yizhar Haas Kibbutz Teacher (as Yizhar Hass)  Kibbutz Teacher (as Yizhar Hass)  See fewer,Members only,A Tale of Love and Darkness (2015)
Mor Cohen Ration Line Woman  Ration Line Woman  See fewer,Members only,Mean Murderer (2018)
Nadezda Tichonova Ration Line Woman  Ration Line Woman  See fewer,Members only,A Tale of Love and Darkness (2015)
Kamila Jarosinska Ration Line Woman  Ration Line Woman  See fewer,Members only,Na Wspólnej (2003)
Noa Raban Mother  Mother  See fewer,Members only,Jellyfish (2007)
Peter Knoller Boy  Boy  See fewer,Members only,False Flag (2015)
Zvi Salton Radio Announcer  Radio Announcer  See fewer,Members only,Wisdom of the Pretzel (2002)
Varda Ben Hur Operator  Operator  See fewer,Members only,Winter Games (1988)
Shimon Mendel Waiter  Waiter  See fewer,Members only,What Could Possibly Go Wrong? (2015)
Edie Rush Arieh's Lawyer  Arieh's Lawyer  See fewer,Members only,A Tale of Love and Darkness (2015)
Nathan Cohen Schoolteacher  Schoolteacher  See fewer,Members only,A Tale of Love and Darkness (2015)
Yehudit Moskowitch Neighbor (as Yehudith Moskowitz)  Neighbor (as Yehudith Moskowitz)  See fewer,Members only,Close to Home (2005)
Dana Kotchrovsky Neighbor  Neighbor  See fewer,Members only,A Tale of Love and Darkness (2015)
Nechami Druck Neighbor (as Nehami Druck)  Neighbor (as Nehami Druck)  See fewer,Members only,An Israeli Love Story (2017)
Elika Rezvani Woman on bus (uncredited)  Woman on bus (uncredited)  See fewer,Members only,The 90 Minute War (2016)
