Name,STARmeter,Known for
Pitbull Uglydog (voice)  Uglydog (voice)  See fewer,Members only,Epic (2013)
Ice-T Peggy (voice)  Peggy (voice)  See fewer,Top 5000,New Jack City (1991)
Kelly Clarkson Moxy (voice)  Moxy (voice)  See fewer,Members only,From Justin to Kelly (2003)
Blake Shelton Ox (voice)  Ox (voice)  See fewer,Members only,The Ridiculous 6 (2015)
Leehom Wang Lucky Bat (voice) (as Wang Leehom)  Lucky Bat (voice) (as Wang Leehom)  See fewer,Members only,Forever Young (2018)
Wanda Sykes Wage (voice)  Wage (voice)  See fewer,Members only,Monster-in-Law (2005)
Gabriel Iglesias Babo (voice)  Babo (voice)  See fewer,Members only,Magic Mike XXL (2015)
Emma Roberts Wedgehead (voice)  Wedgehead (voice)  See fewer,Top 500,We're the Millers (2013)
Kelly Asbury Gibberish Cat / Oliver / Chef / Buttons (voice)  Gibberish Cat / Oliver / Chef / Buttons (voice)  See fewer,Members only,Gnomeo & Juliet (2011)
Jane Lynch Scanner / Electronic Female Voice (voice)  Scanner / Electronic Female Voice (voice)  See fewer,Top 5000,Glee (2009)
Natalie Martinez Meghan (voice)  Meghan (voice)  See fewer,Top 500,Death Race (2008)
Stephen Zimpel Michael (voice)  Michael (voice)  See fewer,Members only,The Reveal (2015)
Bebe Rexha Tuesday (voice)  Tuesday (voice)  See fewer,Members only,Bright (I) (2017)
Charli XCX Kitty (voice)  Kitty (voice)  See fewer,Top 5000,3 Days to Kill (2014)
Lizzo Lydia (voice)  Lydia (voice)  See fewer,Members only,Happy Death Day 2U (2019)
Janelle Monáe Mandy (voice)  Mandy (voice)  See fewer,Top 5000,Hidden Figures (2016)
Enrique Santos Nolan (voice)  Nolan (voice)  See fewer,Members only,UglyDolls (2019)
Nick Jonas Lou (voice)  Lou (voice)  See fewer,Top 5000,Jumanji: Welcome to the Jungle (2017)
Rob Riggle Exposition Robot (voice)  Exposition Robot (voice)  See fewer,Members only,The Daily Show (1996)
Steven Schweickart New Arrival (voice)  New Arrival (voice)  See fewer,Members only,The Rundown (2003)
Afi Ekulona Tray (voice)  Tray (voice)  See fewer,Members only,The Man (I) (2009)
Jacques Colimon Sporko (voice)  Sporko (voice)  See fewer,Members only,The Society (2019)
Poonam Basu Various Voices (voice)  Various Voices (voice)  See fewer,Members only,Parks and Recreation (2009)
Keith Harrison Various Voices (voice)  Various Voices (voice)  See fewer,Members only,Grace and Frankie (2015)
Laura Schein Various Voices (voice) (as Laura Nicole Harrison)  Various Voices (voice) (as Laura Nicole Harrison)  See fewer,Members only,Masters of Sex (2013)
Susana Raposo Wedgehead (uncredited)  Wedgehead (uncredited)  See fewer,Members only,The Island of Corpses (2019)
