Name,STARmeter,Known for
Jason Statham Parker  Parker  See fewer,Top 500,Crank (2006)
Jennifer Lopez Leslie Rodgers  Leslie Rodgers  See fewer,Top 5000,Gigli (2003)
Michael Chiklis Melander  Melander  See fewer,Top 5000,The Shield (2002)
Wendell Pierce Carlson  Carlson  See fewer,Top 5000,The Wire (2002)
Clifton Collins Jr. Ross  Ross  See fewer,Top 5000,Star Trek (2009)
Bobby Cannavale Jake Fernandez  Jake Fernandez  See fewer,Top 5000,The Station Agent (2003)
Patti LuPone Ascension  Ascension  See fewer,Top 5000,Witness (1985)
Carlos Carrasco Norte  Norte  See fewer,Members only,Speed (1994)
Micah Hauptman August Hardwicke  August Hardwicke  See fewer,Members only,Everest (2015)
Emma Booth Claire  Claire  See fewer,Top 5000,Hounds of Love (2016)
Nick Nolte Hurley  Hurley  See fewer,Top 5000,Warrior (2011)
Daniel Bernhardt Kroll  Kroll  See fewer,Members only,Atomic Blonde (2017)
Billy Slaughter Ohio State Fair Security Guard Ben  Ohio State Fair Security Guard Ben  See fewer,Members only,The Magnificent Seven (2016)
Jon Eyez Jack  Jack  See fewer,Members only,Dawn of the Planet of the Apes (2014)
Carl J. Walker Ohio State Fair Accounts Manager (as Carl Walker)  Ohio State Fair Accounts Manager (as Carl Walker)  See fewer,Members only,Treme (2010)
Sala Baker Ernesto  Ernesto  See fewer,Members only,Deadpool 2 (2018)
Rio Hackford Oliver  Oliver  See fewer,Members only,Jonah Hex (2010)
Kirk Baltz Bobby Hardwicke  Bobby Hardwicke  See fewer,Members only,Natural Born Killers (1994)
Earl Maddox James  James  See fewer,Members only,The Curious Case of Benjamin Button (2008)
James Carraway Hospital Patient Quinn  Hospital Patient Quinn  See fewer,Members only,Zodiac (2007)
Sharon Landry Jen Hurley  Jen Hurley  See fewer,Members only,Midnight Special (2016)
Charleigh Bryant-Stelly Bonnie (as Charleigh Harmon)  Bonnie (as Charleigh Harmon)  See fewer,Members only,True Detective (2014)
Becca Marks Ohio State Fair Mother (as Rebecca Marks)  Ohio State Fair Mother (as Rebecca Marks)  See fewer,Members only,The Last Rites of a Starlet in Peril
Alyshia Ochse Amber  Amber  See fewer,Members only,True Detective (2014)
Madeline Marks Ohio State Fair Little Girl  Ohio State Fair Little Girl  See fewer,Members only,Parker (2013)
Kip Gilman Danzinger  Danzinger  See fewer,Members only,Painless (II) (2017)
Travers Mackel Newscaster #1  Newscaster #1  See fewer,Members only,This Is the End (2013)
Randy Rousseau Newscaster #2 (as Randi Rousseau)  Newscaster #2 (as Randi Rousseau)  See fewer,Members only,Now You See Me (I) (2013)
Eamon Sheehan Norte's Office Bad Guy #1  Norte's Office Bad Guy #1  See fewer,Members only,Now We're Talking (2016)
Chuck Picerni Jr. Norte's Office Bad Guy #2 (as Chuck Picerni)  Norte's Office Bad Guy #2 (as Chuck Picerni)  See fewer,Members only,Deja Vu (2006)
Felipe Savahge Norte's Office Bad Guy #3  Norte's Office Bad Guy #3  See fewer,Members only,Jurassic World (2015)
Mark Drath Carny  Carny  See fewer,Members only,Parker (2013)
Peter Haig Auctioneer  Auctioneer  See fewer,Members only,Miami Vice (1984)
Maureen Solomon Mrs. Fritz  Mrs. Fritz  See fewer,Members only,Parker (2013)
Derek Cecil Assistant to Mrs. Fritz  Assistant to Mrs. Fritz  See fewer,Members only,House of Cards (2013)
Kenneth Brown Jr. Hospital Orderly  Hospital Orderly  See fewer,Members only,Looper (2012)
Larry Tausch Square Dance Caller  Square Dance Caller  See fewer,Members only,The Hot Flashes (2013)
