Name,STARmeter,Known for
Michael Shannon John Rosow  John Rosow  See fewer,Top 5000,The Shape of Water (2017)
Frank Wood Harold Fullmer  Harold Fullmer  See fewer,Members only,Michael Clayton (2007)
Amy Ryan Miss Charley  Miss Charley  See fewer,Top 5000,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Linda Emond Mrs. Fullmer  Mrs. Fullmer  See fewer,Members only,Lodge 49 (2018)
John Ventimiglia Hero  Hero  See fewer,Members only,The Sopranos (1999)
Margaret Colin Lana  Lana  See fewer,Top 5000,Independence Day (1996)
Paul Sparks Gus Papitos  Gus Papitos  See fewer,Top 5000,House of Cards (2013)
Yul Vazquez Don Edgar  Don Edgar  See fewer,Members only,Bad Boys II (2003)
Paul Adelstein Drexler Hewitt  Drexler Hewitt  See fewer,Members only,Land of the Lost (2009)
Kate Arrington Jane Rosow  Jane Rosow  See fewer,Members only,Billions (2016)
Anthony Esposito Javier  Javier  See fewer,Members only,Slice (2007)
Liza Weil Agent Chambers  Agent Chambers  See fewer,Top 5000,Gilmore Girls (2000)
Daniel Franzese Agent Craig  Agent Craig  See fewer,Members only,Mean Girls (2004)
Merritt Wever Mabel Page  Mabel Page  See fewer,86,Signs (2002)
Gary Wilmes L.A. Cop (Eric Jelin)  L.A. Cop (Eric Jelin)  See fewer,Members only,The Wizard of Lies (2017)
Betsy Hogg Melody (Smoking Car Girl #1)  Melody (Smoking Car Girl #1)  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Halley Wegryn Gross Chloe (Smoking Car Girl #2)  Chloe (Smoking Car Girl #2)  See fewer,Members only,Westworld (2016)
Rodrigo Lopresti Carlos Clemente (L.A. Taxi Driver)  Carlos Clemente (L.A. Taxi Driver)  See fewer,Members only,Castle Rock (2018)
Marc J. Ventimiglia Boo Boo Lefesti  Boo Boo Lefesti  See fewer,Members only,The Patriot (2000)
Coati Mundi Fernando Guerrero  Fernando Guerrero  See fewer,Members only,On the Road (2012)
Steven Marcus Dining Car Waiter  Dining Car Waiter  See fewer,Members only,Homicide: Life on the Street (1993)
Niesha Butler Train Attendant (Lexington Thomas)  Train Attendant (Lexington Thomas)  See fewer,Members only,Sparrows Dance (2012)
Jennie Epland L.A. Bar Waitress (Alexa Borthwick)  L.A. Bar Waitress (Alexa Borthwick)  See fewer,Members only,"Love, Lies and Seeta (2012)"
Eliza Swords Diner Waitress (Amelia Klein)  Diner Waitress (Amelia Klein)  See fewer,Members only,Drifter: Henry Lee Lucas (2009)
Reiko Takahashi Sushi Bar Waitress (Kyoko Kishida)  Sushi Bar Waitress (Kyoko Kishida)  See fewer,Members only,Hollywood Ending (2002)
Abbie Cobb Leopard Girl  Leopard Girl  See fewer,Members only,The Candle (I) (2017)
Ben Buschel Steward (Al Fidrych)  Steward (Al Fidrych)  See fewer,Members only,Sparrows Dance (2012)
Michael Elian Limo Driver (Leandro Marini)  Limo Driver (Leandro Marini)  See fewer,Members only,Café Society (2016)
James A. Stephens Old Doorman (Alex Patton)  Old Doorman (Alex Patton)  See fewer,Members only,The Blacklist (2013)
Charles Socarides Young Doorman (John Stockton)  Young Doorman (John Stockton)  See fewer,Members only,When We Rise (2017)
Lynne McCollough Fullmer's Maid (Aja Dekleva)  Fullmer's Maid (Aja Dekleva)  See fewer,Members only,Starved (2005)
Joe Lovano Saxophone Player (Michael Preziosi)  Saxophone Player (Michael Preziosi)  See fewer,Members only,Face Down (1997)
Kenny Werner Piano Player (Mack Cole)  Piano Player (Mack Cole)  See fewer,Members only,But Beautiful (2019)
Gray Madder NY Taxi Driver (Blue Crassner)  NY Taxi Driver (Blue Crassner)  See fewer,Members only,The Place Beyond the Pines (2012)
Bobby Collins Bennie Slay (uncredited)  Bennie Slay (uncredited)  See fewer,Members only,Neal Cassady (2007)
Isaac Gabaeff Craig Platt (uncredited)  Craig Platt (uncredited)  See fewer,Members only,Mr. Robot (2015)
Prudence Heyert Oona Ibar (uncredited)  Oona Ibar (uncredited)  See fewer,Members only,Liars (2008)
Michael Huber Josh Pretsky (uncredited)  Josh Pretsky (uncredited)  See fewer,Members only,Mr. Softie (2009)
Liz Lee Brynn Berg (uncredited)  Brynn Berg (uncredited)  See fewer,Members only,My Life as Liz (2010)
Susan Trishel Monson Mira Schnedler (uncredited)  Mira Schnedler (uncredited)  See fewer,Members only,All the Others Were Practice (2015)
Sakura Sugihara Setsuko Hara (uncredited)  Setsuko Hara (uncredited)  See fewer,Members only,Feel (2006)
