Name,STARmeter,Known for
Salman Khan Samir Khanna  Samir Khanna  See fewer,Top 5000,Sultan (2016)
Kareena Kapoor Raina Khanna  Raina Khanna  See fewer,Members only,Jab We Met (2007)
Sohail Khan Aakash  Aakash  See fewer,Members only,Pyaar Kiya To Darna Kya (1998)
Preity Zinta Haseena  Haseena  See fewer,Members only,Veer-Zaara (2004)
Bappi Lahiri Victor  Victor  See fewer,Members only,The Dirty Picture (2011)
Yash Tonk Harsh  Harsh  See fewer,Members only,Kisse Pyaar Karoon? (2009)
Nauheed Cyrusi Neena  Neena  See fewer,Members only,Bhoothnath (2008)
Mahek Chahal Tia Roberts  Tia Roberts  See fewer,Members only,Marega Salaa (2009)
James Crabtree Bar man  Bar man  See fewer,Members only,Phata Poster Nikhla Hero (2013)
Kalia Best Cheerleader (uncredited)  Cheerleader (uncredited)  See fewer,Members only,"I, Portrait"
Alice Howell Backup Dancer (uncredited)  Backup Dancer (uncredited)  See fewer,Members only,Broga (2016)
Dino Morea Sanjay (uncredited)  Sanjay (uncredited)  See fewer,Members only,Om Shanti Om (2007)
Lidia Onufrei Australian Volleybal Player (uncredited)  Australian Volleybal Player (uncredited)  See fewer,Members only,Socio (I) (2012)
Deepika Padukone Raina (uncredited)  Raina (uncredited)  See fewer,Top 5000,Yeh Jawaani Hai Deewani (2013)
