Name,STARmeter,Known for
Sally Hawkins Poppy  Poppy  See fewer,Top 5000,The Shape of Water (2017)
Elliot Cowan Bookshop Assistant  Bookshop Assistant  See fewer,Members only,Alexander (2004)
Alexis Zegerman Zoe  Zoe  See fewer,Members only,Disobedience (2017)
Andrea Riseborough Dawn  Dawn  See fewer,Top 500,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Sinead Matthews Alice (as Sinéad Matthews)  Alice (as Sinéad Matthews)  See fewer,Members only,Pride & Prejudice (2005)
Kate O'Flynn Suzy  Suzy  See fewer,Members only,Bridget Jones's Baby (2016)
Sarah Niles Tash  Tash  See fewer,Members only,London Boulevard (2010)
Eddie Marsan Scott  Scott  See fewer,Top 5000,21 Grams (2003)
Joseph Kloska Suzy's Boyfriend  Suzy's Boyfriend  See fewer,Members only,Jane Eyre (2011)
Sylvestra Le Touzel Heather  Heather  See fewer,Members only,Cloud Atlas (2012)
Anna Reynolds Receptionist  Receptionist  See fewer,Members only,Happy-Go-Lucky (2008)
Nonso Anozie Ezra  Ezra  See fewer,Top 5000,Cinderella (I) (2015)
Trevor Cooper Patient  Patient  See fewer,Members only,Star Cops (1987)
Karina Fernandez Rosita Santos  Rosita Santos  See fewer,Members only,Another Year (2010)
Philip Arditti Flamenco Student  Flamenco Student  See fewer,Members only,Inferno (I) (2016)
Viss Elliot Safavi Flamenco Student (as Viss Elliot)  Flamenco Student (as Viss Elliot)  See fewer,Members only,Baba Joon (2015)
Rebekah Staton Flamenco Student  Flamenco Student  See fewer,Members only,Raised by Wolves (2013)
Jack MacGeachin Nick  Nick  See fewer,Members only,Happy-Go-Lucky (2008)
Charlie Duffield Charlie  Charlie  See fewer,Members only,Happy-Go-Lucky (2008)
Ayotunde Williams Ayotunde  Ayotunde  See fewer,Members only,Happy-Go-Lucky (2008)
Stanley Townsend Tramp  Tramp  See fewer,Members only,The Libertine (2004)
Samuel Roukin Tim  Tim  See fewer,Members only,TURN: Washington's Spies (2014)
Caroline Martin Helen  Helen  See fewer,Members only,Five Days (2007)
Oliver Maltman Jamie  Jamie  See fewer,Members only,Another Year (2010)
Linda-Jean Barry Tina (uncredited)  Tina (uncredited)  See fewer,Members only,The Mary Morstan Mysteries (2012)
Stephanie Cannon Flamenco Student (uncredited)  Flamenco Student (uncredited)  See fewer,Members only,John Carter (2012)
Tim Glanfield Man in Pub (uncredited)  Man in Pub (uncredited)  See fewer,Members only,Blood on His Hands (2007)
Vesna Vujat Commuter (uncredited)  Commuter (uncredited)  See fewer,Members only,Hired Gun (2009)
