Name,STARmeter,Known for
Edgar Ramírez Roberto Durán  Roberto Durán  See fewer,Top 5000,Gold (I) (2016)
Robert De Niro Ray Arcel  Ray Arcel  See fewer,74,Raging Bull (1980)
Usher Raymond Sugar Ray Leonard (as Usher Raymond IV)  Sugar Ray Leonard (as Usher Raymond IV)  See fewer,Members only,The Faculty (1998)
Rubén Blades Carlos Eleta  Carlos Eleta  See fewer,Members only,Once Upon a Time in Mexico (2003)
Ana de Armas Felicidad Iglesias  Felicidad Iglesias  See fewer,59,Blade Runner 2049 (2017)
Pedro Perez Plomo (as Pedro 'Budú' Pérez)  Plomo (as Pedro 'Budú' Pérez)  See fewer,Members only,Secuestro express (2005)
Óscar Jaenada Chaflan  Chaflan  See fewer,Members only,The Losers (I) (2010)
John Turturro Frankie Carbo  Frankie Carbo  See fewer,Top 5000,Barton Fink (1991)
Ellen Barkin Stephanie Arcel  Stephanie Arcel  See fewer,Top 5000,The Fan (1996)
Jurnee Smollett-Bell Juanita Leonard  Juanita Leonard  See fewer,Top 5000,Underground (2016)
Yancey Arias Benny Huertas  Benny Huertas  See fewer,Members only,Kingpin (2003)
Drena De Niro Adele  Adele  See fewer,Members only,Joy (I) (2015)
Ilza Ponko Clara Samaniego (as Ilza Rosario)  Clara Samaniego (as Ilza Rosario)  See fewer,Members only,The Darkness (I) (2016)
Anthony Molinari Marine Molinari  Marine Molinari  See fewer,Members only,Ford v Ferrari (2019)
Rick Avery Gil Clancey  Gil Clancey  See fewer,Members only,The Dark Knight (2008)
Robb Skyler Howard Cosell  Howard Cosell  See fewer,Members only,Along Came Polly (2004)
Joe Urla Angelo Dundee  Angelo Dundee  See fewer,Members only,Sleepers (1996)
Eliud Kauffman Margarito Duran  Margarito Duran  See fewer,Members only,The Intern (I) (2015)
Khalid Ghajji Roger Leonard  Roger Leonard  See fewer,Members only,Black Panther (2018)
John Duddy Ken Buchanan  Ken Buchanan  See fewer,Members only,A Bend in the River
Israel Isaac Duffus Davey Moore  Davey Moore  See fewer,Members only,Duckwrth: The Falling Man (2019)
Aaron Zebede Eugenio Iglesias  Eugenio Iglesias  See fewer,Members only,Escobar: Paradise Lost (2014)
Janelle Davidson Sharon Leonard  Sharon Leonard  See fewer,Members only,Kimura (2017)
Leo Wiznitzer Head Commisioner  Head Commisioner  See fewer,Members only,Locos Al Poder (2019)
Roberto Chavo Duran Toti (as Roberto 'Chavo' Durán)  Toti (as Roberto 'Chavo' Durán)  See fewer,Members only,The Big Fight Live (1984)
Robin Duran Pototo Duran (as Roberto 'Robín' Durán)  Pototo Duran (as Roberto 'Robín' Durán)  See fewer,Members only,Beyond Brotherhood (2017)
Alexander Salazar Latin Marine  Latin Marine  See fewer,Members only,Harsh Times (2005)
Matt Doherty Judge  Judge  See fewer,Members only,Hands of Stone (2016)
Kevin Foster Robin Duran (as Kevin Foster)  Robin Duran (as Kevin Foster)  See fewer,Members only,Hands of Stone (2016)
Max Cooper US Marine  US Marine  See fewer,Members only,Hands of Stone (2016)
Marcy Weisleder Young Girl  Young Girl  See fewer,Members only,Hands of Stone (2016)
Anthony Famulari Waiter  Waiter  See fewer,Members only,Trust Ball (2019)
David Roubik US Marine  US Marine  See fewer,Members only,Hands of Stone (2016)
Alfredo Popa Arias Rufirio (as Alfredo Arias)  Rufirio (as Alfredo Arias)  See fewer,Members only,Hands of Stone (2016)
Daniel Tamayo Chivo Sanjur  Chivo Sanjur  See fewer,Members only,Hands of Stone (2016)
Ken Oefelein Restaurant Patron  Restaurant Patron  See fewer,Members only,Odd Brodsky (2014)
Carlos Alfredo Lopez Panamanian Journalist (as Carlos López)  Panamanian Journalist (as Carlos López)  See fewer,Members only,NaitaFon
Luis Alfonso Ceballos Kid Toti  Kid Toti  See fewer,Members only,Hands of Stone (2016)
Rony Quesada Cop at Fish Stand  Cop at Fish Stand  See fewer,Members only,Hands of Stone (2016)
Adrian Scott Don Dunphy  Don Dunphy  See fewer,Members only,Panama Canal Stories (2014)
Michael Sager John Condon  John Condon  See fewer,Members only,Hands of Stone (2016)
Hector Afu Amateur Referee (as Hecto Affu)  Amateur Referee (as Hecto Affu)  See fewer,Members only,HBO Boxing After Dark (1996)
Gary Rosato Johnny Lobianco  Johnny Lobianco  See fewer,Members only,NBC Sports Network Fight Night (2012)
Manuel Leiva Octavio Meyran  Octavio Meyran  See fewer,Members only,Hands of Stone (2016)
Tamar Gutman Waitress  Waitress  See fewer,Members only,Hands of Stone (2016)
Ana Lucia Garcia de Paredes Irichelle Duran  Irichelle Duran  See fewer,Members only,Hands of Stone (2016)
Benito Tunun Benito  Benito  See fewer,Members only,Hands of Stone (2016)
Abdiel Barragan Carlos Padilla  Carlos Padilla  See fewer,Members only,Hands of Stone (2016)
Rosa Isabel Lorenzo Maid (as Rosa Lorenzo)  Maid (as Rosa Lorenzo)  See fewer,Members only,Chance (I) (2009)
Lorenzo Barletta Brambri Duran  Brambri Duran  See fewer,Members only,Hands of Stone (2016)
Brian Burkhardt US Marine  US Marine  See fewer,Members only,The Last Ship (2014)
Edgardo Tovares Chaparro  Chaparro  See fewer,Members only,Hands of Stone (2016)
Fabian Herrera Roberto Jr.  Roberto Jr.  See fewer,Members only,The Shanks: German Heavy Metal Girl (2013)
Philip Dankiw Montreal Announcer (as Phillip Dankiw)  Montreal Announcer (as Phillip Dankiw)  See fewer,Members only,Hands of Stone (2016)
Jael Kareline Baez Carvajal Plomo's Wife  Plomo's Wife  See fewer,Members only,Hands of Stone (2016)
Shana Stern Claudine  Claudine  See fewer,Members only,Hands of Stone (2016)
Francois White Ricky  Ricky  See fewer,Members only,Hands of Stone (2016)
