Name,STARmeter,Known for
Kevin Durant Kevin Durant  Kevin Durant  See fewer,Members only,Swagger
Taylor Gray Brian  Brian  See fewer,Members only,Star Wars Rebels (2014)
Jim Belushi Coach Amross (as James Belushi)  Coach Amross (as James Belushi)  See fewer,Top 5000,Red Heat (1988)
Brandon T. Jackson Alan  Alan  See fewer,Top 5000,Tropic Thunder (2008)
Larramie Doc Shaw Mitch  Mitch  See fewer,Members only,Dawn of the Planet of the Apes (2014)
Tristin Mays Isabel  Isabel  See fewer,Top 5000,MacGyver (2016)
Robert Belushi Assistant Coach Dan  Assistant Coach Dan  See fewer,Members only,Chicago P.D. (2014)
Spencer Daniels Connor  Connor  See fewer,Members only,Star Trek (2009)
William Ragsdale Joe Newall  Joe Newall  See fewer,Top 5000,Fright Night (1985)
Hana Hayes Ashley Newell  Ashley Newell  See fewer,Members only,Insidious: The Last Key (2018)
Randall D. Cunningham W.O.W. Clan member #2  W.O.W. Clan member #2  See fewer,Members only,The Maze Runner (2014)
Andrea Frankle Math Teacher  Math Teacher  See fewer,Members only,The Purge (2018)
Beau Brasseaux Drillers Basketball Player  Drillers Basketball Player  See fewer,Members only,21 Jump Street (2012)
Glen Warner Photographer  Photographer  See fewer,Members only,Salvage Marines
Brie Lybrand Isabel's Friend  Isabel's Friend  See fewer,Members only,The Reaping (2007)
George Wilson Janitor / Spider  Janitor / Spider  See fewer,Members only,2 Guns (2013)
Sean Michael Cunningham High School Announcer  High School Announcer  See fewer,Members only,That's What I Am (2011)
Lorrie Chilcoat Security Guard  Security Guard  See fewer,Members only,Gosnell: The Trial of America's Biggest Serial Killer (2018)
Nicole Barré Laurie Newell  Laurie Newell  See fewer,Members only,Jack Reacher: Never Go Back (2016)
Marv Albert Marv Albert  Marv Albert  See fewer,Members only,Thunderstruck (I) (2012)
Daniel Amoss W.O.W. Clan Member #1  W.O.W. Clan Member #1  See fewer,Members only,"My Friend, Oscar. (2010)"
Carl Bailey Dad of Athlete  Dad of Athlete  See fewer,Members only,The Pineville Heist (2016)
Charles Barkley Charles Barkley  Charles Barkley  See fewer,Members only,He Got Game (1998)
Bob Barry Jr. Bob Barry Jr.  Bob Barry Jr.  See fewer,Members only,30 for 30 (2009)
Drew Battles Science Teacher  Science Teacher  See fewer,Members only,Pitch Perfect (2012)
Linda Cavanaugh Linda Cavanaugh  Linda Cavanaugh  See fewer,Members only,The Event (2010)
Jacob Coco Guy in truck  Guy in truck  See fewer,Members only,Thunderstruck (I) (2012)
Donovan Dunn Nader  Nader  See fewer,Members only,Thunderstruck (I) (2012)
Wanda Durant KD's Mom (as Wanda Pratt)  KD's Mom (as Wanda Pratt)  See fewer,Members only,Access Hollywood Live (2010)
Emily D. Haley Basketball Fan  Basketball Fan  See fewer,Members only,Green Lantern (2011)
