Name,STARmeter,Known for
Shep Gordon Himself  Himself  See fewer,Members only,They Live (1988)
Alice Cooper Himself  Himself  See fewer,Members only,Wayne's World (1992)
Anne Murray Herself  Herself  See fewer,Members only,Zodiac (2007)
Robert Ezrin Himself - Record Producer (as Bob Ezrin)  Himself - Record Producer (as Bob Ezrin)  See fewer,Members only,A.I. Artificial Intelligence (2001)
Mike Myers Himself  Himself  See fewer,Top 5000,Austin Powers: The Spy Who Shagged Me (1999)
Patricia Barson Herself - Shep's Cousin (as Patty)  Herself - Shep's Cousin (as Patty)  See fewer,Members only,Supermensch: The Legend of Shep Gordon (2013)
Michael Douglas Himself  Himself  See fewer,Top 500,Wall Street (1987)
Sylvester Stallone Himself  Himself  See fewer,Top 500,Rocky (1976)
Tom Arnold Himself  Himself  See fewer,Members only,True Lies (1994)
Willie Nelson Himself  Himself  See fewer,Members only,The Dukes of Hazzard (2005)
Fab 5 Freddy Himself (as Fab Five Freddy)  Himself (as Fab Five Freddy)  See fewer,Members only,Wild Style (1983)
Teddy Pendergrass Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Nutty Professor (1996)
Emeril Lagasse Himself  Himself  See fewer,Members only,Last Holiday (2006)
Steven Tyler Himself  Himself  See fewer,Members only,Be Cool (2005)
Sammy Hagar Himself  Himself  See fewer,Members only,Rock & Roll Road Trip with Sammy Hagar (2016)
Nancy Meola Herself - Shep's Assistant  Herself - Shep's Assistant  See fewer,Members only,Supermensch: The Legend of Shep Gordon (2013)
Mick Fleetwood Himself  Himself  See fewer,Members only,The Running Man (1987)
Gordon Pinsent Himself - Famous Canadian (archive footage)  Himself - Famous Canadian (archive footage)  See fewer,Members only,Away from Her (2006)
Derek Taylor Himself - Beatles Publicist (archive footage)  Himself - Beatles Publicist (archive footage)  See fewer,Members only,The Beach Boys: Sloop John B (1966)
Carolyn Pfeiffer Herself  Herself  See fewer,Members only,The Whales of August (1987)
Groucho Marx Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,A Night at the Opera (1935)
Dean Fearing Himself - Celebrity Chef  Himself - Celebrity Chef  See fewer,Members only,Bodacious Boots (2007)
Roger Vergé Himself  Himself  See fewer,Members only,Yacapa (1992)
Derek Shook Himself - Paparazzi  Himself - Paparazzi  See fewer,Members only,Here You Come Again (2016)
Chase Williams Himself - Mia's Son  Himself - Mia's Son  See fewer,Members only,Supermensch: The Legend of Shep Gordon (2013)
Amber Williams Herself - Mia's Daughter  Herself - Mia's Daughter  See fewer,Members only,Supermensch: The Legend of Shep Gordon (2013)
Don Nelson Himself - NBA Coach  Himself - NBA Coach  See fewer,Members only,Hangin' with Mr. Cooper (1992)
Keira Williams Herself  Herself  See fewer,Members only,Supermensch: The Legend of Shep Gordon (2013)
Harvey Weinstein Himself - Miramax Films (archive footage)  Himself - Miramax Films (archive footage)  See fewer,Top 5000,Shakespeare in Love (1998)
Rinchen Dharlo Himself - Tibet Fund President  Himself - Tibet Fund President  See fewer,Members only,Supermensch: The Legend of Shep Gordon (2013)
Wolfgang Puck Himself - Chef (archive footage)  Himself - Chef (archive footage)  See fewer,Members only,Showgirls (1995)
Herb Karlitz Himself - Food Expert  Himself - Food Expert  See fewer,Members only,Supermensch: The Legend of Shep Gordon (2013)
Mario Batali Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Fantastic Mr. Fox (2009)
Anthony Bourdain Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Anthony Bourdain: No Reservations (2005)
Matt Sweeney Shep Gordon  Shep Gordon  See fewer,Members only,Supermensch: The Legend of Shep Gordon (2013)
Tunde Adebimpe Teddy Pendergrass (as Babatunde Adebimpe)  Teddy Pendergrass (as Babatunde Adebimpe)  See fewer,Members only,Rachel Getting Married (2008)
Shannon Moore Janis Joplin  Janis Joplin  See fewer,Members only,Bull (2016)
The Dalai Lama Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Tao of Peace (2010)
Sally Field Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,Forrest Gump (1994)
James Garner Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,The Notebook (2004)
William Hurt Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,A History of Violence (2005)
John Lennon Himself (archive footage)  Himself (archive footage)  See fewer,Members only,A Hard Day's Night (1964)
Robert Redford Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,The Natural (1984)
Sharon Stone Herself (archive footage)  Herself (archive footage)  See fewer,Top 500,Basic Instinct (1992)
Jon Voight Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Midnight Cowboy (1969)
