Name,STARmeter,Known for
Rupert Everett Narrated by (voice)  Narrated by (voice)  See fewer,Top 5000,My Best Friend's Wedding (1997)
David Bailey Himself - Interviewee  Himself - Interviewee  See fewer,Members only,The Intruder (1999)
Manolo Blahnik Himself - Interviewee  Himself - Interviewee  See fewer,Members only,Marie Antoinette (2006)
Hamish Bowles Himself - Interviewee  Himself - Interviewee  See fewer,Members only,Ocean's Eight (2018)
Susanna Brown Herself - Interviewee  Herself - Interviewee  See fewer,Members only,Britain in Focus: A Photographic History (2017)
Leslie Caron Herself - Interviewee  Herself - Interviewee  See fewer,Top 5000,Gigi (1958)
Peter Eyre Himself - Interviewee  Himself - Interviewee  See fewer,Members only,The Remains of the Day (1993)
Philippe Garner Himself - Interviewee  Himself - Interviewee  See fewer,Members only,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe (2007)
Ray Gurton Himself - Interviewee  Himself - Interviewee  See fewer,Members only,Beaton by Bailey (1971)
Nicky Haslam Himself - Interviewee  Himself - Interviewee  See fewer,Members only,Peggy Guggenheim: Art Addict (2015)
David Hockney Himself - Interviewee  Himself - Interviewee  See fewer,Members only,Something's Gotta Give (2003)
Alastair Macaulay Himself - Interviewee  Himself - Interviewee  See fewer,Members only,Bournonville Today (2018)
Isaac Mizrahi Himself - Interviewee  Himself - Interviewee  See fewer,Members only,Project Runway All Stars (2012)
Robin Muir Himself - Interviewee  Himself - Interviewee  See fewer,Members only,The World's Most Photographed (2005)
Julie Andrews Herself (archive footage)  Herself (archive footage)  See fewer,Top 500,The Sound of Music (1965)
Cecil Beaton Himself (archive footage)  Himself (archive footage)  See fewer,Members only,My Fair Lady (1964)
Truman Capote Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Murder by Death (1976)
George Cukor Himself (archive footage)  Himself (archive footage)  See fewer,Members only,My Fair Lady (1964)
Hilary Roberts Herself - Interviewee  Herself - Interviewee  See fewer,Members only,The War Photographers (2013)
Roy Strong Himself - Interviewee (as Sir Roy Strong)  Himself - Interviewee (as Sir Roy Strong)  See fewer,Members only,The Genius of British Art (2010)
Penelope Tree Herself - Interviewee  Herself - Interviewee  See fewer,Members only,The Rutles - All You Need Is Cash (1978)
Hugo Vickers Himself - Interviewee  Himself - Interviewee  See fewer,Members only,The King's Speech (2010)
Diana Vreeland Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Fashion (1979)
Tim Walker Himself - Interviewee  Himself - Interviewee  See fewer,Members only,"Love, Cecil (2017)"
