Name,STARmeter,Known for
Gina Pareño Nanay Flor  Nanay Flor  See fewer,Members only,"Kasal, kasali, kasalo (2006)"
Jaclyn Jose Nayda  Nayda  See fewer,Members only,The Flor Contemplacion Story (1995)
Julio Diaz Lando  Lando  See fewer,Members only,Sakay (1993)
Coco Martin Alan  Alan  See fewer,Members only,Ang panday (2017)
Kristoffer King Ronald (as Kristofer King)  Ronald (as Kristofer King)  See fewer,Members only,The Coin Bearer (2012)
Dan Alvaro Jerome  Jerome  See fewer,Members only,Bagong hari (1986)
Mercedes Cabral Merly  Merly  See fewer,Members only,Thirst (2009)
Roxanne Jordan Jewel  Jewel  See fewer,Members only,Service (2008)
Dido de la Paz Atty. Quintana (as Dido Dela Paz)  Atty. Quintana (as Dido Dela Paz)  See fewer,Members only,Respeto (2017)
Buddy Caramat Tonette (as Buddy Salvador Caramat)  Tonette (as Buddy Salvador Caramat)  See fewer,Members only,Roxxxanne (2007)
Bobby Jerome Go Jonas  Jonas  See fewer,Members only,Grandmother (2009)
Jemmalyn Galicia Susan  Susan  See fewer,Members only,Service (2008)
Julia Taylor Cross Dresser  Cross Dresser  See fewer,Members only,Kinatay (2009)
Nico Taverna Santy  Santy  See fewer,Members only,Foster Child (2007)
Aaron Rivera Ricky (as Aaron Christian Rivera)  Ricky (as Aaron Christian Rivera)  See fewer,Members only,Kinatay (2009)
Billy Ray Gali Student  Student  See fewer,Members only,Service (2008)
Babylee Borromeo Peter  Peter  See fewer,Members only,Service (2008)
Arnold Toledo Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Benjie Filomeno Thief  Thief  See fewer,Members only,Slingshot (2007)
Armando A. Reyes Old Gay from Manila (as Arman Reyes)  Old Gay from Manila (as Arman Reyes)  See fewer,Members only,Mahilig (1984)
Armando Lao Gay with cellphone  Gay with cellphone  See fewer,Members only,Soliloquy (2009)
Rex Due Policeman  Policeman  See fewer,Members only,"Sa ngalan ng ama, ina at mga anak (2014)"
Ted Amo Macho Gay  Macho Gay  See fewer,Members only,Wretched Lives (2001)
Rod Capua Policeman (as Rod Capua)  Policeman (as Rod Capua)  See fewer,Members only,Txt (2006)
Clarence Ayuyao Cross Dresser  Cross Dresser  See fewer,Members only,The Spider's Lair (2013)
Blue Seal Flower Vendor  Flower Vendor  See fewer,Members only,Kinatay (2009)
Andy Picache Edwin  Edwin  See fewer,Members only,Bahay ni Lola 2 (2005)
Marites Nuñez Carol  Carol  See fewer,Members only,Service (2008)
Emerson Salangsang Edwin Kid 1  Edwin Kid 1  See fewer,Members only,Service (2008)
Ursula Tiotuico Edwin Kid 2  Edwin Kid 2  See fewer,Members only,Service (2008)
Gina Villa Distraught Mother  Distraught Mother  See fewer,Members only,Why Your Crush Doesn't Have a Crush on You? (2013)
Ira Tuazon Daughter  Daughter  See fewer,Members only,Service (2008)
Aldrin Zubiri Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Kevin Javier Serbis Boy  Serbis Boy  See fewer,Members only,Retaso (2007)
J.B. Parker Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Paul Espidido Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Reymond Mendoza Serbis Boy (as Raymond Mendoza)  Serbis Boy (as Raymond Mendoza)  See fewer,Members only,Past Tense (I) (2014)
Bryan Martin Serbis Boy  Serbis Boy  See fewer,Members only,Maalaala mo kaya (1991)
Ricardo Valbuena III Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Julius Habal Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Orlando Abion Serbis Boy  Serbis Boy  See fewer,Members only,Children Metal Divers (2009)
Alfie Baluyot Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Jeff Batungbakal Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Bong Santos Serbis Boy  Serbis Boy  See fewer,Members only,Ikaw lamang hanggang ngayon (2002)
Herminio Batungbakal Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
J.R. Batungbakal Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Diego Marx Dobles Serbis Boy  Serbis Boy  See fewer,Members only,Kristo (2017)
Ryan Yanga Serbis Boy  Serbis Boy  See fewer,Members only,Service (2008)
Erika de Jesus Gay Patron  Gay Patron  See fewer,Members only,The Ordeal (2010)
Richard Rodriguez Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Marvin Rea Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Rey Yumang Gay Patron  Gay Patron  See fewer,Members only,Astro Mayabang (2010)
Reymar Belano Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Eddie Carlos Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Amang de Guzman Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Shiela Sanchez Gay Patron  Gay Patron  See fewer,Members only,Ben Delubyo (1998)
Vic Baguio Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Dario Leosa Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Ronel Javier Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Pancho Pantig Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Joy Aronce Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Angus Miranda Gay Patron  Gay Patron  See fewer,Members only,Service (2008)
Kyro Baldemor Soap Opera Actor (as Keiro Baldemor)  Soap Opera Actor (as Keiro Baldemor)  See fewer,Members only,Halik sa tubig (2010)
Jean Andrews Soap Opera Actor  Soap Opera Actor  See fewer,Members only,Tiltil (2008)
Sofia Lee Soap Opera Actor  Soap Opera Actor  See fewer,Members only,Kinatay (2009)
Kenji Valdez Soap Opera Actor  Soap Opera Actor  See fewer,Members only,Service (2008)
Gina Diaz Nun  Nun  See fewer,Members only,The Lion's Den (2017)
Ofelia Gueco Nun  Nun  See fewer,Members only,Service (2008)
Jason Paul Laxamana Diner  Diner  See fewer,Members only,Astro Mayabang (2010)
Arianne Camille Rivera Diner  Diner  See fewer,Members only,The Masseur (2005)
Charlie Mallari Diner  Diner  See fewer,Members only,Service (2008)
Cristina Sanchez Galicia Mother  Mother  See fewer,Members only,Service (2008)
Cherry Bengco Mother  Mother  See fewer,Members only,Service (2008)
Teresita Bengco Mother  Mother  See fewer,Members only,Service (2008)
Miriam Go Mother  Mother  See fewer,Members only,Service (2008)
Justin Bengco Jonas' Schoolmate  Jonas' Schoolmate  See fewer,Members only,Service (2008)
Reggie Paguio Jonas' Schoolmate  Jonas' Schoolmate  See fewer,Members only,Service (2008)
Justin Agustin Jonas' Schoolmate  Jonas' Schoolmate  See fewer,Members only,Sweet Boy (2016)
Wally Agbuya Jonas' Schoolmate  Jonas' Schoolmate  See fewer,Members only,Scaregivers (2008)
Jayson Agustin Jonas' Schoolmate  Jonas' Schoolmate  See fewer,Members only,Service (2008)
