Name,STARmeter,Known for
Zoe Lister-Jones Zoe (as Zoe Lister Jones)  Zoe (as Zoe Lister Jones)  See fewer,Top 5000,Band Aid (2017)
Daryl Wein Daryl  Daryl  See fewer,Members only,White Rabbit (I) (2018)
Julie White Joanie  Joanie  See fewer,Members only,Transformers: Revenge of the Fallen (2009)
Andrea Martin Helaine  Helaine  See fewer,Members only,My Big Fat Greek Wedding (2002)
Peter Friedman Alan  Alan  See fewer,Members only,Love & Other Drugs (2010)
LaChanze Maggie  Maggie  See fewer,Members only,Hercules (1997)
Ebon Moss-Bachrach Dylan  Dylan  See fewer,Members only,Girls (2012)
Olivia Thirlby Erika  Erika  See fewer,Top 5000,Juno (2007)
Pablo Schreiber Turner  Turner  See fewer,Top 5000,13 Hours (2016)
Heather Burns Hannah  Hannah  See fewer,Top 5000,Miss Congeniality (2000)
Tate Ellington Brian  Brian  See fewer,Members only,Remember Me (I) (2010)
Francis Benhamou Lindsay  Lindsay  See fewer,Members only,Arranged (2007)
David Call David  David  See fewer,Members only,The Sinner (2017)
Sam Rosen Jack  Jack  See fewer,Members only,Stuck Between Stations (2011)
Max Jenkins Frosh  Frosh  See fewer,Members only,The Mysteries of Laura (2014)
Michael Benjamin Polyamorist  Polyamorist  See fewer,Members only,The Beginning and the End (2013)
Will Frears Will  Will  See fewer,Members only,All Saints Day (2007)
Matthew Gregory Polyamorist  Polyamorist  See fewer,Members only,Half Empty (2016)
Shira Gregory Polyamorist  Polyamorist  See fewer,Members only,Other People's Kids (2015)
Ray Iannicelli  Actor  Actor  See fewer,Members only,Joker (I) (2019)
Sondra James  Actress  Actress  See fewer,Members only,Joker (I) (2019)
Ashley Lambert Yoga Girl  Yoga Girl  See fewer,Members only,The 5th Wave (2016)
Quinn Meyers Party Guy  Party Guy  See fewer,Members only,All Is Lost (2013)
Charles Socarides Nikkos  Nikkos  See fewer,Members only,When We Rise (2017)
Michael Warner Michael  Michael  See fewer,Members only,A Queen Without His Crown (2013)
Audrey Wauchope Waitress (as Audrey Alison)  Waitress (as Audrey Alison)  See fewer,Members only,Crazy Ex-Girlfriend (2015)
