Name,STARmeter,Known for
Tim Downie Montgomery Clyde  Montgomery Clyde  See fewer,Members only,Les Misérables (2012)
Madeleine Worrall Agatha Clyde  Agatha Clyde  See fewer,Members only,The Legend of Tarzan (2016)
Lottie Steer Young Millicent  Young Millicent  See fewer,Members only,Les Misérables (2012)
Geoffrey Palmer Head Geographer  Head Geographer  See fewer,Members only,Tomorrow Never Dies (1997)
Theresa Watson Stenographer  Stenographer  See fewer,Members only,Secrets & Lies (1996)
Imelda Staunton Aunt Lucy (voice)  Aunt Lucy (voice)  See fewer,Top 5000,Harry Potter and the Order of the Phoenix (2007)
Michael Gambon Uncle Pastuzo (voice)  Uncle Pastuzo (voice)  See fewer,Top 5000,Gosford Park (2001)
Ben Whishaw Paddington (voice)  Paddington (voice)  See fewer,Top 5000,Cloud Atlas (2012)
Hugh Bonneville Henry Brown  Henry Brown  See fewer,Top 5000,Notting Hill (1999)
Sally Hawkins Mary Brown  Mary Brown  See fewer,Top 5000,The Shape of Water (2017)
Madeleine Harris Judy Brown  Judy Brown  See fewer,Members only,Paddington 2 (2017)
Samuel Joslin Jonathan Brown  Jonathan Brown  See fewer,Members only,The Impossible (2012)
Michael Bond Kindly Gentleman  Kindly Gentleman  See fewer,Members only,Paddington 2 (2017)
Matt Lucas Joe  Joe  See fewer,Members only,Little Britain (2003)
Julie Walters Mrs. Bird  Mrs. Bird  See fewer,Top 5000,Billy Elliot (2000)
Jude Wright Tony  Tony  See fewer,Members only,The Woman in Black 2: Angel of Death (2014)
Kayvan Novak Grant  Grant  See fewer,Top 5000,Four Lions (2010)
Nicole Kidman Millicent  Millicent  See fewer,Top 500,Moulin Rouge! (2001)
Peter Capaldi Mr Curry  Mr Curry  See fewer,Top 5000,Doctor Who (2005)
Eddie Nestor Underground Ticket Inspector  Underground Ticket Inspector  See fewer,Members only,Trainspotting (1996)
Iain Mitchell Dog Owner  Dog Owner  See fewer,Members only,The Other Boleyn Girl (2008)
Jim Broadbent Mr Gruber  Mr Gruber  See fewer,Top 5000,Moulin Rouge! (2001)
Johnny Derbyshire Master Gruber  Master Gruber  See fewer,Members only,Paddington (2014)
Mary Roscoe Master Gruber's Aunt  Master Gruber's Aunt  See fewer,Members only,Les Misérables (2012)
Matt King Andre the Thief  Andre the Thief  See fewer,Members only,Bronson (2008)
Dominic Coleman Policeman  Policeman  See fewer,Members only,Yesterday (III) (2019)
Llewella Gideon Class Teacher  Class Teacher  See fewer,Members only,Spice World (1997)
Tarik Blake Pupil  Pupil  See fewer,Members only,Paddington (2014)
Ross Boatman Trader  Trader  See fewer,Members only,Cassandra's Dream (2007)
Steve Oram Paddington Station Security Guard  Paddington Station Security Guard  See fewer,Members only,Sightseers (2012)
Tom Meeten Paddington Station Security Guard  Paddington Station Security Guard  See fewer,Members only,The Ghoul (2016)
Alice Lowe Geographers' Guild Receptionist  Geographers' Guild Receptionist  See fewer,Members only,Sightseers (2012)
Simon Farnaby Barry  Barry  See fewer,Members only,Paddington 2 (2017)
Will Smith Geographer (Present Day)  Geographer (Present Day)  See fewer,Members only,Veep (2012)
Toby Williams Geographer (Present Day)  Geographer (Present Day)  See fewer,Members only,Vanity Fair (2018)
Catherine Shepherd Geographer (Present Day)  Geographer (Present Day)  See fewer,Members only,Paddington 2 (2017)
Javier Marzan Buckingham Palace Sentry  Buckingham Palace Sentry  See fewer,Members only,Andalus (2005)
Sean Bridgeman Morgan Clyde  Morgan Clyde  See fewer,Members only,Stella (2012)
Justin Edwards Desk Sergeant  Desk Sergeant  See fewer,Members only,Love & Friendship (2016)
Cleo Sylvestre Marjorie Clyde  Marjorie Clyde  See fewer,Members only,The Punk (1993)
Gus Brown Second Geographer  Second Geographer  See fewer,Members only,Yesterday (III) (2019)
Rufus Jones Third Geographer  Third Geographer  See fewer,Members only,W1A (2014)
Kenneth Hadley Fourth Geographer  Fourth Geographer  See fewer,Members only,High-Rise (2015)
David McKail Fifth Geographer  Fifth Geographer  See fewer,Members only,Captain America: The First Avenger (2011)
James Bachman Sixth Geographer  Sixth Geographer  See fewer,Members only,Transformers: Age of Extinction (2014)
Steve Edge Natural History Museum Security Guard  Natural History Museum Security Guard  See fewer,Members only,Starlings (2012)
Barry Ashton Judge  Judge  See fewer,Members only,Paddington (2014)
Hamish McColl Petting Zoo Keeper  Petting Zoo Keeper  See fewer,Members only,Johnny English Reborn (2011)
Lauren Barrand Additional Voices (voice) (uncredited)  Additional Voices (voice) (uncredited)  See fewer,Members only,Solo: A Star Wars Story (2018)
Alexander Bracq Commuter #1 (uncredited)  Commuter #1 (uncredited)  See fewer,Members only,Fast & Furious Presents: Hobbs & Shaw (2019)
Asim Chaudhry Security Guard (uncredited)  Security Guard (uncredited)  See fewer,Members only,People Just Do Nothing (2014)
Bern Collaço Police Officer (uncredited)  Police Officer (uncredited)  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Gary Douglas Motorcyclist (uncredited)  Motorcyclist (uncredited)  See fewer,Members only,Gun of the Black Sun (2011)
