Name,STARmeter,Known for
François Damiens Philippe Mars  Philippe Mars  See fewer,Members only,Delicacy (2011)
Vincent Macaigne Jérôme  Jérôme  See fewer,Members only,What We'll Leave Behind (2012)
Veerle Baetens Chloé  Chloé  See fewer,Members only,The Broken Circle Breakdown (2012)
Jeanne Guittet Sarah Mars  Sarah Mars  See fewer,Members only,Alone (2017)
Tom Rivoire Grégoire Mars  Grégoire Mars  See fewer,Members only,Great Minds (2017)
Michel Aumont Le père  Le père  See fewer,Members only,Ruby & Quentin (2003)
Catherine Samie La mère  La mère  See fewer,Members only,22 Bullets (2010)
Philippe Laudenbach Le vieux voisin  Le vieux voisin  See fewer,Members only,Confidentially Yours (1983)
"Olivia Côte Fabienne Mars, alias Xanaé  Fabienne Mars, alias Xanaé  See fewer",Members only,Vous les femmes (2007)
Léa Drucker Myriam  Myriam  See fewer,Members only,The Man of My Life (2006)
Julien Sibre Gordon  Gordon  See fewer,Members only,Le Hobbit: Le Retour du Roi du Cantal (2015)
Olivier Faliez L'homme au chien  L'homme au chien  See fewer,Members only,Best Intentions (2018)
Eric Bougnon Le père de Roxane  Le père de Roxane  See fewer,Members only,Mea culpa (2014)
Gaspard Meier-Chaurand Clément  Clément  See fewer,Members only,La Rafle (2010)
Olivier Galzi Le présentateur TV  Le présentateur TV  See fewer,Members only,In the Shadow of Iris (2016)
Mario Pecqueur Le proviseur (voice)  Le proviseur (voice)  See fewer,Members only,The Family (I) (2013)
Olivier Faursel Frère Ayou 1  Frère Ayou 1  See fewer,Members only,Douce Nuit (2017)
Hayssam Hoballah Frère Ayou 2  Frère Ayou 2  See fewer,Members only,Le père Noël est mort (2013)
