Name,STARmeter,Known for
Ralph Macchio Daniel  Daniel  See fewer,Top 5000,The Karate Kid Part III (1989)
Pat Morita Miyagi (as Noriyuki 'Pat' Morita)  Miyagi (as Noriyuki 'Pat' Morita)  See fewer,Top 5000,The Karate Kid Part III (1989)
Elisabeth Shue Ali  Ali  See fewer,Top 500,Leaving Las Vegas (1995)
Martin Kove Kreese  Kreese  See fewer,Top 5000,The Karate Kid Part III (1989)
Randee Heller Lucille  Lucille  See fewer,Members only,The Karate Kid Part III (1989)
William Zabka Johnny  Johnny  See fewer,Top 5000,Hot Tub Time Machine (2010)
Ron Thomas Bobby  Bobby  See fewer,Members only,The Karate Kid Part II (1986)
Rob Garrison Tommy  Tommy  See fewer,Members only,The Karate Kid Part II (1986)
Chad McQueen Dutch  Dutch  See fewer,Members only,The Karate Kid Part II (1986)
Tony O'Dell Jimmy  Jimmy  See fewer,Members only,Head of the Class (1986)
Israel Juarbe Freddy  Freddy  See fewer,Members only,Angels in the Outfield (1994)
William Bassett Mr. Mills  Mr. Mills  See fewer,Members only,Black Dynamite (2009)
Larry B. Scott Jerry  Jerry  See fewer,Members only,Revenge of the Nerds (1984)
Juli Fields Susan  Susan  See fewer,Members only,The Karate Kid (1984)
Dana Andersen Barbara  Barbara  See fewer,Members only,Outbreak (1995)
Frank Burt Avalon Chucky  Chucky  See fewer,Members only,Better Off Dead... (1985)
Jeff Fishman Billy  Billy  See fewer,Members only,Reunion (I) (2006)
Ken Daly Chris  Chris  See fewer,Members only,The Usual Suspects (1995)
Tom Fridley Alan  Alan  See fewer,Members only,Jason Lives (1986)
Pat E. Johnson Referee  Referee  See fewer,Members only,The Karate Kid Part III (1989)
Bruce Malmuth Ring Announcer  Ring Announcer  See fewer,Members only,Hard to Kill (1990)
Darryl Vidal Karate Semi-Finalist  Karate Semi-Finalist  See fewer,Members only,Bullets Blades and Blood (2019)
Frances Bay Lady with Dog  Lady with Dog  See fewer,Members only,Blue Velvet (1986)
Christopher Kriesa Official  Official  See fewer,Members only,Cast Away (2000)
Bernie Kuby Mr. Harris (as Bernard Kuby)  Mr. Harris (as Bernard Kuby)  See fewer,Members only,The Awakening Land (1978)
Joan Lemmo Restaurant Manager  Restaurant Manager  See fewer,Members only,The Parallax View (1974)
Helen Siff Cashier (as Helen J. Siff)  Cashier (as Helen J. Siff)  See fewer,Members only,You Don't Mess with the Zohan (2008)
Larry Drake Yahoo #1  Yahoo #1  See fewer,Members only,Darkman (1990)
Abbott Alexander Yahoo #2 (as David Abbott)  Yahoo #2 (as David Abbott)  See fewer,Members only,Starry Night (1999)
Molly Basler Cheerleading Coach  Cheerleading Coach  See fewer,Members only,History of the World: Part I (1981)
Brian Davis Boy in Bathroom  Boy in Bathroom  See fewer,Members only,Absolute Power (1997)
David De Lange Waiter  Waiter  See fewer,Members only,For Keeps? (1988)
Erik Felix Karate Student  Karate Student  See fewer,Members only,To Live and Die in L.A. (1985)
Peter Jason Soccer Coach  Soccer Coach  See fewer,Members only,48 Hrs. (1982)
Todd Lookinland Chicken Boy  Chicken Boy  See fewer,Members only,Men in Black (1997)
Clarence McGee Jr. Referee #2  Referee #2  See fewer,Members only,The Karate Kid (1984)
William Norren Doctor  Doctor  See fewer,Members only,Charleston (1979)
Sam Scarber Referee #3  Referee #3  See fewer,Members only,Over the Top (1987)
Scott Strader Eddie  Eddie  See fewer,Members only,Jocks (1986)
Chris Casamassa Tournament Guest (uncredited)  Tournament Guest (uncredited)  See fewer,Members only,Mortal Kombat (1995)
Donald DeNoyer Karate Student (uncredited)  Karate Student (uncredited)  See fewer,Members only,We Were Soldiers (2002)
Charles Gallant Karate Fan (uncredited)  Karate Fan (uncredited)  See fewer,Members only,Christine (1983)
Katheryn Gallant Karate Fan (uncredited)  Karate Fan (uncredited)  See fewer,Members only,Christine (1983)
Kelly Gallant Karate Fan (uncredited)  Karate Fan (uncredited)  See fewer,Members only,Bay City Blues (1983)
David LeBell Guy at Halloween Dance (uncredited)  Guy at Halloween Dance (uncredited)  See fewer,Members only,Mystery Men (1999)
Tom Levy Cheering Kid (uncredited)  Cheering Kid (uncredited)  See fewer,Members only,The Karate Kid (1984)
Freeman Love Waiter (uncredited)  Waiter (uncredited)  See fewer,Members only,
Monty O'Grady Club Patron (uncredited)  Club Patron (uncredited)  See fewer,Members only,Sparrows (1926)
Richard Patrick Beachgoer (uncredited)  Beachgoer (uncredited)  See fewer,Members only,
Andrew Shue Member of Cobra Kai (uncredited)  Member of Cobra Kai (uncredited)  See fewer,Members only,The Rainmaker (1997)
Sharon Spelman Mrs. Mills (Ali's Mother) (uncredited)  Mrs. Mills (Ali's Mother) (uncredited)  See fewer,Members only,Angie (1979)
Milanka Stevens Club Patron (uncredited)  Club Patron (uncredited)  See fewer,Members only,
Nico Stevens Club Patron (uncredited)  Club Patron (uncredited)  See fewer,Members only,"New York, New York (1977)"
Robert Strong Club Patron (uncredited)  Club Patron (uncredited)  See fewer,Members only,Outlaw Riders (1971)
Duff Tallahassee Karate Fan #4 (uncredited)  Karate Fan #4 (uncredited)  See fewer,Members only,Road House (1989)
