Name,STARmeter,Known for
Kangana Ranaut Tanuja 'Tanu' Trivedi / Kusum 'Datto' Kumari  Tanuja 'Tanu' Trivedi / Kusum 'Datto' Kumari  See fewer,Members only,Queen (2013)
Madhavan Manoj 'Manu' Sharma  Manoj 'Manu' Sharma  See fewer,Members only,Vikram Vedha (2017)
Jimmy Sheirgill Raja Awasthi (as Jimmy Shergill)  Raja Awasthi (as Jimmy Shergill)  See fewer,Members only,A Wednesday (2008)
Swara Bhaskar Payal  Payal  See fewer,Members only,Raanjhanaa (2013)
Rajesh Sharma  Actor  Actor  See fewer,Members only,Special 26 (2013)
Mohammed Zeeshan Ayyub Chintu  Chintu  See fewer,Members only,Raanjhanaa (2013)
Deepak Dobriyal Pappi  Pappi  See fewer,Members only,Omkara (2006)
Eijaz Khan Jaspreet Singh Jassi  Jaspreet Singh Jassi  See fewer,Members only,Kavyanjali (2005)
Manu Rishi Chadha Lawyer at court for divorce notice  Lawyer at court for divorce notice  See fewer,Members only,Oye Lucky! Lucky Oye! (2008)
Gaurav Mishra Bus Conductor  Bus Conductor  See fewer,Members only,Raanjhanaa (2013)
Raj Awasti Bus passenger / Tourist  Bus passenger / Tourist  See fewer,Members only,Fan (I) (2016)
Aakash Dahiya Deepak  Deepak  See fewer,Members only,Gangs of Wasseypur (2012)
Alex Jaep Bus Passenger  Bus Passenger  See fewer,Members only,The Mummy (2017)
Rahul Chahan Tanu's Uncle  Tanu's Uncle  See fewer,Members only,Tanu Weds Manu (2011)
