Name,STARmeter,Known for
Steve Carell Trent  Trent  See fewer,Top 500,The Office (2005)
Toni Collette Pam  Pam  See fewer,Top 500,Little Miss Sunshine (2006)
Allison Janney Betty  Betty  See fewer,Top 5000,The Help (2011)
AnnaSophia Robb Susanna  Susanna  See fewer,Top 5000,Bridge to Terabithia (2007)
Sam Rockwell Owen  Owen  See fewer,Top 5000,Moon (2009)
Maya Rudolph Caitlin  Caitlin  See fewer,Top 5000,Bridesmaids (I) (2011)
Liam James Duncan  Duncan  See fewer,Members only,2012 (I) (2009)
Rob Corddry Kip  Kip  See fewer,Top 5000,Warm Bodies (2013)
Amanda Peet Joan  Joan  See fewer,Top 5000,2012 (I) (2009)
River Alexander Peter  Peter  See fewer,Members only,Please Stand By (2017)
Zoe Levin Steph  Steph  See fewer,Members only,Palo Alto (2013)
Nat Faxon Roddy  Roddy  See fewer,Members only,The Descendants (2011)
Jim Rash Lewis  Lewis  See fewer,Members only,The Descendants (2011)
Adam Riegler Neil  Neil  See fewer,Members only,The Hudson Tribes (2016)
Jeremy Weaver Jason  Jason  See fewer,Members only,Grown Ups (I) (2010)
Robert Capron Kyle (as Robert Banfield Capron)  Kyle (as Robert Banfield Capron)  See fewer,Members only,Diary of a Wimpy Kid (2010)
Rodney Lodge Malcolm  Malcolm  See fewer,Members only,The Way Way Back (2013)
Devon Werden Laura  Laura  See fewer,Members only,Noah and the Band (2015)
Ava Deluca-Verley Katy  Katy  See fewer,Members only,Growing Up Fisher (2014)
Jake Picking Chad  Chad  See fewer,Members only,Patriots Day (2016)
Jeff Ryan Charlie (as Jeffrey Ryan)  Charlie (as Jeffrey Ryan)  See fewer,Members only,Mass Hysteria (2019)
Cjaiilon Andrade B-Boy Ferocious (as Snap Boogie)  B-Boy Ferocious (as Snap Boogie)  See fewer,Members only,The Way Way Back (2013)
Jennifer Viaud Beautiful Breakdancer  Beautiful Breakdancer  See fewer,Members only,Turned (II) (2015)
John Bard Breakdancing Kid  Breakdancing Kid  See fewer,Members only,A Crack in Everything (2017)
C. Xavier Drayton Breakdancing Kid  Breakdancing Kid  See fewer,Members only,House (2004)
Tiley Strozewski Breakdancing Kid  Breakdancing Kid  See fewer,Members only,The Way Way Back (2013)
Zach Weaver Breakdancing Kid  Breakdancing Kid  See fewer,Members only,God and Moses BFF (2009)
Andria Blackman Beautiful Woman  Beautiful Woman  See fewer,Members only,My Best Friend's Girl (2008)
Aingea Venuto Sunbathing Girl (as Aingealica M. Venuto)  Sunbathing Girl (as Aingealica M. Venuto)  See fewer,Members only,The Shadows (2013)
Emily Petta Teen's Mother  Teen's Mother  See fewer,Members only,The Purge: Election Year (2016)
Erin Katrina Hayes Waterpark Guest  Waterpark Guest  See fewer,Members only,Ghostbusters (2016)
Daniel Shea Waterpark Patron (as Danny Shea)  Waterpark Patron (as Danny Shea)  See fewer,Members only,Little Women (2019)
Polly Cottam Neighbor (uncredited)  Neighbor (uncredited)  See fewer,Members only,Bleed for This (2016)
Aaron Dorsey Beach Party Guest (uncredited)  Beach Party Guest (uncredited)  See fewer,Members only,The Equalizer (2014)
Jimmy Flynn Waterpark Guest (uncredited)  Waterpark Guest (uncredited)  See fewer,Members only,Grown Ups (I) (2010)
Jamie Ghazarian Water Wiz Employee (uncredited)  Water Wiz Employee (uncredited)  See fewer,Members only,The Town (2010)
London Hall Waterpark Guest (uncredited)  Waterpark Guest (uncredited)  See fewer,Members only,Bleed for This (2016)
Stacey Forbes Iwanicki Beach Party Guest (uncredited)  Beach Party Guest (uncredited)  See fewer,Members only,Mission Park (2010)
Jacqueline Levasseur Water Park Patron (uncredited)  Water Park Patron (uncredited)  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Gwen MacKay Pedestrian (uncredited)  Pedestrian (uncredited)  See fewer,Members only,The Man Who Killed Hitler and Then The Bigfoot (2018)
Angelina Natale Waterpark Child (uncredited)  Waterpark Child (uncredited)  See fewer,Members only,Academy (2016)
Stew Replogle Neighbor and party guest (uncredited)  Neighbor and party guest (uncredited)  See fewer,Members only,Bleed for This (2016)
Rob Rota 4th of July Stoner (uncredited)  4th of July Stoner (uncredited)  See fewer,Members only,My Best Friend's Girl (2008)
Charlie Tacker Background Extra (uncredited)  Background Extra (uncredited)  See fewer,Members only,Castle Rock (2018)
Ashley Tramonte WaterPark Teen (uncredited)  WaterPark Teen (uncredited)  See fewer,Members only,Exeter (2014)
