Name,STARmeter,Known for
Stephan Bender Nathan Davies  Nathan Davies  See fewer,Members only,Superman Returns (2006)
Thomas Jay Ryan Harland Davies  Harland Davies  See fewer,Members only,Eternal Sunshine of the Spotless Mind (2004)
Diana Scarwid Vivian Davies  Vivian Davies  See fewer,Members only,What Lies Beneath (2000)
Tom Gilroy Preacher John  Preacher John  See fewer,Members only,Spring Forward (1999)
Maximillian Roeg Roy (as Max Roeg)  Roy (as Max Roeg)  See fewer,Members only,Match Point (2005)
Randy Wayne Burke  Burke  See fewer,Members only,Honey 2 (2011)
Owen Beckman Randy  Randy  See fewer,Members only,Invasion (2005)
Rooney Mara Evelyn (as Tricia Mara)  Evelyn (as Tricia Mara)  See fewer,Top 500,Carol (2015)
Rickie Lee Jones Roy's Mother  Roy's Mother  See fewer,Members only,Jerry Maguire (1996)
Nick Ericson Brother Will  Brother Will  See fewer,Members only,Dream Boy (2008)
Michele Adams Mother of Three Kids (uncredited)  Mother of Three Kids (uncredited)  See fewer,Members only,Abysmal Ties (2018)
Robin Blanchard Cafeteria Worker (uncredited)  Cafeteria Worker (uncredited)  See fewer,Members only,Pair of Shoes (2016)
Sean M. Blanchard Student (uncredited)  Student (uncredited)  See fewer,Members only,Grotesque (2009)
Jaci LeJeune Student (uncredited)  Student (uncredited)  See fewer,Members only,Self/less (2015)
Elizabeth Lynch Church Goer (uncredited)  Church Goer (uncredited)  See fewer,Members only,The Maze Runner (2014)
Bridget Nichols Cafeteria Worker (uncredited)  Cafeteria Worker (uncredited)  See fewer,Members only,Project Z: History of the Zombie Apocalypse (2012)
Seth Nichols Boy in Church (uncredited)  Boy in Church (uncredited)  See fewer,Members only,Project Z: History of the Zombie Apocalypse (2012)
Zach Nichols Student (uncredited)  Student (uncredited)  See fewer,Members only,The Maze Runner (2014)
Cindy Williamson Mrs. Niece (uncredited)  Mrs. Niece (uncredited)  See fewer,Members only,No Exit (I) (2008)
