Name,STARmeter,Known for
Crystal Reed Dorothy Mahler  Dorothy Mahler  See fewer,Top 5000,Swamp Thing (2019)
Dichen Lachman Jill  Jill  See fewer,Top 5000,Altered Carbon (2018)
Natalie Zea Mary Mahler  Mary Mahler  See fewer,Top 5000,Justified (2010)
Joanna Cassidy Eleanor Mahler  Eleanor Mahler  See fewer,Top 5000,Blade Runner (1982)
John Hawkes Samson  Samson  See fewer,Top 5000,The Sessions (2012)
Jeff Fahey Roger  Roger  See fewer,Top 5000,Lost (2004)
Robert Forster Gordy Lyons  Gordy Lyons  See fewer,Top 500,Jackie Brown (1997)
Rider Strong Matthew  Matthew  See fewer,Members only,Boy Meets World (1993)
Sydney Tamiia Poitier Veronica  Veronica  See fewer,Top 5000,Death Proof (2007)
Dash Mihok Jesse  Jesse  See fewer,Members only,Silver Linings Playbook (2012)
Helen Sadler Actress  Actress  See fewer,Members only,NCIS (2003)
Vail Bloom Janet Lyons  Janet Lyons  See fewer,Members only,Finishing the Game: The Search for a New Bruce Lee (2007)
Vanessa Sheri Bikini Girl  Bikini Girl  See fewer,Members only,Nickelodeon's Ho Ho Holiday Special (2015)
David Yow Arthur  Arthur  See fewer,Members only,I Don't Feel at Home in This World Anymore. (2017)
Aly Trasher Giddyup Girl  Giddyup Girl  See fewer,Members only,Hornet (2018)
Nik Shriner Obnoxious Laugher  Obnoxious Laugher  See fewer,Members only,Life Is Strange (2015)
Brett Jacobsen Fontaine  Fontaine  See fewer,Members only,The Myth of the American Sleepover (2010)
Charlotte Catherine Barlow Bikini Girl  Bikini Girl  See fewer,Members only,Sign of the Whale (2017)
Sarah Andrianasolo Bikini Girl (as Sarah Adriana Solo)  Bikini Girl (as Sarah Adriana Solo)  See fewer,Members only,Message from the King (2016)
Rosalio Garcia Bartender  Bartender  See fewer,Members only,Glass Jaw (2018)
Monica Olive Ticket Girl  Ticket Girl  See fewer,Members only,The Hike (II) (2016)
Sally Jaye Herself  Herself  See fewer,Members only,Long Distance (2002)
Robert T. Barrett Bar Patron  Bar Patron  See fewer,Members only,The Bronx Bull (2016)
Matthew Gittelson Valet  Valet  See fewer,Members only,Bullet (I) (2014)
Alec Whitney Bartender  Bartender  See fewer,Members only,Too Late (I) (2015)
