Name,STARmeter,Known for
Adam Rothenberg Carter  Carter  See fewer,Members only,Mad Money (2008)
Ethan Peck Ellis  Ellis  See fewer,Top 5000,In Time (2011)
Mariah Carey Krystal  Krystal  See fewer,Members only,Precious (II) (2009)
Lance Reddick Frank  Frank  See fewer,Top 5000,John Wick (2014)
Ryan Lynn Carter - age 18  Carter - age 18  See fewer,Members only,The Wrestler (2008)
Michele Harris Karen  Karen  See fewer,Members only,Nice Guy Johnny (2010)
Bill Sage Roy  Roy  See fewer,Members only,Hap and Leonard (2016)
Melissa Benoist Laurel - age 18  Laurel - age 18  See fewer,Top 500,Supergirl (2015)
Michele Ammon Police Dispatcher (voice)  Police Dispatcher (voice)  See fewer,Members only,The Onion News Network (2007)
Christopher Andrews Jackson  Jackson  See fewer,Members only,Duet (2009)
Jerry Biggs Manager  Manager  See fewer,Members only,Lonesome Dove (1989)
Ellie Braverman Woman in Line  Woman in Line  See fewer,Members only,Happy Hour (V) (2012)
Donna Brazier Nurse  Nurse  See fewer,Members only,Tennessee (2008)
Forrest Broadley Groundskeeper  Groundskeeper  See fewer,Members only,Young Guns (1988)
Chris Browning Bouncer  Bouncer  See fewer,Members only,Bright (I) (2017)
Lawrence Bull Jr. Bar Patron  Bar Patron  See fewer,Members only,The Grift (2008)
Camryn Patron (as Camryn Magness)  Patron (as Camryn Magness)  See fewer,Members only,Crazy Kind of Love (2013)
Harp Corrigan The Stranger  The Stranger  See fewer,Members only,Black (IV) (2008)
Matthew Del Pizzo Bar Patron  Bar Patron  See fewer,Members only,Love Lies Bleeding (2008)
Aunt Dot Cook  Cook  See fewer,Members only,Precious (II) (2009)
Mary Evans Jackson's Mom  Jackson's Mom  See fewer,Members only,Black Dynamite (2009)
John Hardman Arkansas Clerk  Arkansas Clerk  See fewer,Members only,Employee of the Month (2006)
David House Eugene  Eugene  See fewer,Members only,The Host (2013)
Dylan Kenin Boyfriend  Boyfriend  See fewer,Members only,Sicario (2015)
Mary Layne Skinny Woman  Skinny Woman  See fewer,Members only,Toma (1973)
Alex Manette Dr. McCullough  Dr. McCullough  See fewer,Members only,You Were Never Really Here (2017)
Debrianna Mansini Nurse Meyers  Nurse Meyers  See fewer,Members only,Better Call Saul (2015)
Nasser Metcalfe Dr. Maxwell  Dr. Maxwell  See fewer,Members only,Disciplinary Actions (2012)
Tony Nudo Security Guard  Security Guard  See fewer,Members only,My Favorite Martian (1999)
Luce Rains Oklahoma Motel Clerk  Oklahoma Motel Clerk  See fewer,Members only,Yellowstone (2018)
Chris Ranney Bar Patron  Bar Patron  See fewer,Members only,Breaking Bad (2008)
Robyn Reede Darlene  Darlene  See fewer,Members only,Priceless (II) (2016)
Russell Schaumburg Host  Host  See fewer,Members only,Get Packing (2003)
Boots Southerland Pawn Shop Owner  Pawn Shop Owner  See fewer,Members only,No Country for Old Men (2007)
Joshua Strother Young Carter  Young Carter  See fewer,Members only,Tennessee (2008)
Sheila Ivy Traister Girlfriend  Girlfriend  See fewer,Members only,Brothers (I) (2009)
Noah Lee Trudell Young Carter  Young Carter  See fewer,Members only,Crash (2008)
Charley Tucker Clerk (voice) (as Charles Tucker)  Clerk (voice) (as Charles Tucker)  See fewer,Members only,Grand Theft Auto: Vice City (2002)
Lee Vervoort Bar Patron  Bar Patron  See fewer,Members only,Gun Town (2009)
