Name,STARmeter,Known for
RZA Blacksmith  Blacksmith  See fewer,Members only,American Gangster (2007)
"Rick Yune Zen Yi, The X-Blade  Zen Yi, The X-Blade  See fewer",Members only,Die Another Day (2002)
Russell Crowe Jack Knife  Jack Knife  See fewer,Top 5000,Les Misérables (2012)
Lucy Liu Madam Blossom  Madam Blossom  See fewer,Top 5000,Kill Bill: Vol. 1 (2003)
Dave Bautista Brass Body  Brass Body  See fewer,Top 500,Guardians of the Galaxy (2014)
Jamie Chung Lady Silk  Lady Silk  See fewer,Top 5000,Big Hero 6 (2014)
Cung Le Bronze Lion  Bronze Lion  See fewer,Members only,Pandorum (2009)
Byron Mann Silver Lion  Silver Lion  See fewer,Members only,Wu Assassins (2019)
Daniel Wu Poison Dagger  Poison Dagger  See fewer,Members only,Warcraft: The Beginning (2016)
Zhu Zhu Chi Chi  Chi Chi  See fewer,Members only,Cloud Atlas (2012)
Chia-Hui Liu Abbott (as Gordon Liu)  Abbott (as Gordon Liu)  See fewer,Members only,Kill Bill: Vol. 2 (2004)
Andrew Ng Senior Monk  Senior Monk  See fewer,Members only,Effetto Domino (2019)
Kuan Tai Chen Gold Lion  Gold Lion  See fewer,Members only,Bloody Monkey Master (1977)
Yoyao Hsueh Copper Lion (as Xue Jing Yao)  Copper Lion (as Xue Jing Yao)  See fewer,Members only,Linsanity (2013)
Telly Liu Iron Lion  Iron Lion  See fewer,Members only,What Women Want (2011)
Wen-Jun Dong White Lion  White Lion  See fewer,Members only,Park Shanghai (2008)
Dere Zhan Lion Clan Messenger (as Zhan De Re)  Lion Clan Messenger (as Zhan De Re)  See fewer,Members only,Love in Disguise (2010)
Lu Kai Lion Clan Servant  Lion Clan Servant  See fewer,Members only,Ip Man (2008)
Jin Au-Yeung Chan (as MC Jin)  Chan (as MC Jin)  See fewer,Members only,2 Fast 2 Furious (2003)
Ka-Yan Leung Hyena Chief  Hyena Chief  See fewer,Members only,Profile in Anger (1984)
ChangJiang Liu Grey Hyena  Grey Hyena  See fewer,Members only,The Man with the Iron Fists (2012)
Brian Yang Blue Hyena  Blue Hyena  See fewer,Members only,Linsanity (2013)
Hu Minnow Yellow Hyena  Yellow Hyena  See fewer,Members only,The Man with the Iron Fists (2012)
Masanobu Otsuka Red Hyena  Red Hyena  See fewer,Members only,The Great Magician (2011)
Grace Huang Gemini Female  Gemini Female  See fewer,Members only,Independence Day: Resurgence (2016)
Andrew Lin Gemini Male  Gemini Male  See fewer,Members only,Dream Home (2010)
Luomin Ren Wolf Clan Leader  Wolf Clan Leader  See fewer,Members only,The Bullet Vanishes (2012)
Eli Roth Wolf Clan #2  Wolf Clan #2  See fewer,Top 5000,Cabin Fever (2002)
Darren E. Scott Rodent Chief (as Darren Scott)  Rodent Chief (as Darren Scott)  See fewer,Members only,Almost Human (2013)
Hong Jia Jackal Captain  Jackal Captain  See fewer,Members only,Soul Carriage (2006)
Yindi Liu Jackal Lieutenant  Jackal Lieutenant  See fewer,Members only,The Man with the Iron Fists (2012)
Didi Qian Lady Tagmata  Lady Tagmata  See fewer,Members only,Flight from Hell (2014)
Lu Wei Crazy Hippo's Widow  Crazy Hippo's Widow  See fewer,Members only,The Sorcerer and the White Snake (2011)
Yuchen Du Jack Knife's Widow #1  Jack Knife's Widow #1  See fewer,Members only,Bai du ren (2016)
Betty Zhou Jack Knife's Widow #2  Jack Knife's Widow #2  See fewer,Members only,xXx: Return of Xander Cage (2017)
Pam Grier Jane  Jane  See fewer,Top 5000,Jackie Brown (1997)
Jon T. Benn Master John (as Jon Benn)  Master John (as Jon Benn)  See fewer,Members only,The Way of the Dragon (1972)
Jake Garber Jake  Jake  See fewer,Members only,Star Trek: First Contact (1996)
Beau van Erven Dorens Bo  Bo  See fewer,Members only,Man en paard (2006)
Dennis Chan Dragon Innkeeper  Dragon Innkeeper  See fewer,Members only,Kickboxer (1989)
Osric Chau Blacksmith's Assistant  Blacksmith's Assistant  See fewer,Members only,2012 (I) (2009)
Gang Zhou Crazy Hippo  Crazy Hippo  See fewer,Members only,Old Fish (2008)
Celina Jade Dragon Inn Singer  Dragon Inn Singer  See fewer,Members only,Arrow (2012)
Isabella Qian Urchin Girl  Urchin Girl  See fewer,Members only,The Man with the Iron Fists (2012)
Shuliang Lian Rodent Innkeeper  Rodent Innkeeper  See fewer,Members only,The Myth (2005)
Terence Yin Governor  Governor  See fewer,Members only,Lara Croft Tomb Raider: The Cradle of Life (2003)
Mary Christina Brown Jasmine  Jasmine  See fewer,Members only,Vigilante Diaries (2016)
