Name,STARmeter,Known for
Michelle Williams Margot  Margot  See fewer,Top 500,Blue Valentine (2010)
Seth Rogen Lou  Lou  See fewer,Top 500,This Is the End (2013)
Luke Kirby Daniel  Daniel  See fewer,Top 5000,Halloween: Resurrection (2002)
Sarah Silverman Geraldine  Geraldine  See fewer,Top 5000,Wreck-It Ralph (2012)
Jennifer Podemski Karen  Karen  See fewer,Members only,Moccasin Flats (2003)
Diane D'Aquila Harriet  Harriet  See fewer,Members only,Elizabeth Rex (2004)
Vanessa Carter Tony (as Vanessa Coelho)  Tony (as Vanessa Coelho)  See fewer,Members only,Life with Boys (2011)
Graham Abbey James  James  See fewer,Members only,Defendor (2009)
Damien Atkins Aquafit Instructor  Aquafit Instructor  See fewer,Members only,Odyssey 5 (2002)
Aaron Abrams Aaron  Aaron  See fewer,Members only,Hannibal (2013)
Dyan Bell Dyan  Dyan  See fewer,Members only,Good Place (2014)
Albert Howell Albert  Albert  See fewer,Members only,This Hour Has 22 Minutes (1992)
Danielle Miller Danielle  Danielle  See fewer,Members only,Dark Oracle (2004)
Matt Baram Matt  Matt  See fewer,Members only,Baroness Von Sketch Show (2016)
Avi Phillips Avi  Avi  See fewer,Members only,Jumper (2008)
Diane Flacks Diane  Diane  See fewer,Members only,The Kids in the Hall (1988)
Cheryl MacInnis Flight Attendant  Flight Attendant  See fewer,Members only,Earth: Final Conflict (1997)
Ciarán MacGillivray Soldier (as Ciaran MacGillivray)  Soldier (as Ciaran MacGillivray)  See fewer,Members only,Copperhead (2013)
Roy MacNeil Period Priest  Period Priest  See fewer,Members only,Take This Waltz (2011)
Sandy MacLean Town Crier  Town Crier  See fewer,Members only,Darkdrive (1997)
John Dunsworth Tourist  Tourist  See fewer,Members only,Trailer Park Boys (2001)
Barnieta Runnings Shower Lady #1  Shower Lady #1  See fewer,Members only,TallBoyz (2019)
Mary Pitt Shower Lady #2  Shower Lady #2  See fewer,Members only,The Pacifier (2005)
Rosalind S. Feldman Shower Lady #3 (as Rosalind Feldman)  Shower Lady #3 (as Rosalind Feldman)  See fewer,Members only,What If (2013)
Mike Follert Man on the Porch  Man on the Porch  See fewer,Members only,Angels and Ornaments (2014)
Jean-Michel Le Gal Police Officer  Police Officer  See fewer,Members only,Anon (I) (2018)
Samantha Farrow Threesome Lady  Threesome Lady  See fewer,Members only,Monster Brawl (2011)
Dustin Peters Threesome Dude  Threesome Dude  See fewer,Members only,The Behaviour of Houses (2007)
Peter Mansbridge Himself - CBC Anchor (archive footage) (uncredited)  Himself - CBC Anchor (archive footage) (uncredited)  See fewer,Members only,Zootopia (2016)
Llyane Stanfield Traveler (uncredited)  Traveler (uncredited)  See fewer,Members only,Longing... (2009)
