Name,STARmeter,Known for
Toni Servillo Giulio Andreotti  Giulio Andreotti  See fewer,Members only,The Great Beauty (2013)
Anna Bonaiuto Livia Danese  Livia Danese  See fewer,Members only,L'amore molesto (1995)
Giulio Bosetti Eugenio Scalfari  Eugenio Scalfari  See fewer,Members only,Gold for the Caesars (1963)
Flavio Bucci Franco Evangelisti  Franco Evangelisti  See fewer,Members only,Suspiria (1977)
Carlo Buccirosso Paolo Cirino Pomicino  Paolo Cirino Pomicino  See fewer,Members only,Love and Bullets (2017)
Giorgio Colangeli Salvo Lima  Salvo Lima  See fewer,Members only,Salty Air (2006)
Alberto Cracco Don Mario  Don Mario  See fewer,Members only,Pope Joan (2009)
Piera Degli Esposti Signora Enea  Signora Enea  See fewer,Members only,My Mother's Smile (2002)
Lorenzo Gioielli Mino Pecorelli  Mino Pecorelli  See fewer,Members only,The Great Beauty (2013)
Paolo Graziosi Aldo Moro  Aldo Moro  See fewer,Members only,China Is Near (1967)
Gianfelice Imparato Vincenzo Scotti  Vincenzo Scotti  See fewer,Members only,Gomorrah (2008)
Massimo Popolizio Vittorio Sbardella  Vittorio Sbardella  See fewer,Members only,Sono tornato (2018)
Aldo Ralli Giuseppe Ciarrapico  Giuseppe Ciarrapico  See fewer,Members only,Youth (I) (2015)
Giovanni Vettorazzo Magistrato Scarpinato  Magistrato Scarpinato  See fewer,Members only,The Passion of the Christ (2004)
Orazio Alba Gaspare Mutolo  Gaspare Mutolo  See fewer,Members only,The Young Montalbano (2012)
Fernando Altieri Oscar Luigi Scalfaro  Oscar Luigi Scalfaro  See fewer,Members only,Il Divo (2008)
Stewart Arnold Larry Schoenbach  Larry Schoenbach  See fewer,Members only,Il metodo Marcy (2013)
Nuot Arquint Killer Lima  Killer Lima  See fewer,Members only,The Passion of the Christ (2004)
Antonello Avallone Medico  Medico  See fewer,Members only,Chiari di luna (1988)
Gaetano Balistreri Tommaso Buscetta  Tommaso Buscetta  See fewer,Members only,Baarìa (2009)
Dezio Bettini Licio Gelli  Licio Gelli  See fewer,Members only,Il Divo (2008)
Pietro Biondi Francesco Cossiga  Francesco Cossiga  See fewer,Members only,La piovra 4 (1989)
Giovanni Bissaca Senatore  Senatore  See fewer,Members only,Alaska (I) (2015)
Claudio Bonis Pippo Calò  Pippo Calò  See fewer,Members only,Il Divo (2008)
Achille Brugnini Cardinale Angelini  Cardinale Angelini  See fewer,Members only,Zone Troopers (1985)
Simone Carella Rino Formica  Rino Formica  See fewer,Members only,The Tiger and the Snow (2005)
Domenico Centamore Balduccio Di Maggio  Balduccio Di Maggio  See fewer,Members only,La mafia uccide solo d'estate (2016)
Michele Chiadò Senatore Pellegrino  Senatore Pellegrino  See fewer,Members only,Rasputin (2010)
Umberto Contarello Deputato  Deputato  See fewer,Members only,The Great Beauty (2013)
Carlo Cozzani Cardinale I.O.R.  Cardinale I.O.R.  See fewer,Members only,Il mio miglior nemico (2006)
Luciano Cravino Magistrato  Magistrato  See fewer,Members only,La notte eterna del coniglio (2007)
Paolo De Giorgio Stefano Bontate  Stefano Bontate  See fewer,Members only,Casanova (2005)
Roberto De Rossi Giornalista Ospedale  Giornalista Ospedale  See fewer,Members only,L'attesa (2002)
Renato Di Pietro Stefano Rodotà  Stefano Rodotà  See fewer,Members only,Five Moons Plaza (2003)
Salvatore D'Onofrio Capo Scorta Andreotti  Capo Scorta Andreotti  See fewer,Members only,Fort Apache Napoli (2009)
Lombardo Fornara Michele Sindona  Michele Sindona  See fewer,Members only,Don Luigi Sturzo (1981)
Massimo Franceschi Giornalista  Giornalista  See fewer,Members only,Giallo (2009)
Domenico Gennaro Francesco Marino Mannoia  Francesco Marino Mannoia  See fewer,Members only,Under the Tuscan Sun (2003)
Orlando Gerace Nino Salvo  Nino Salvo  See fewer,Members only,Il Divo (2008)
Carlo Giraudo Magistrato Natoli  Magistrato Natoli  See fewer,Members only,This Is Not Paradise (2000)
Victor Goubanov Mikhail Gorbachev  Mikhail Gorbachev  See fewer,Members only,Il Divo (2008)
Ernesto Izzo Deputato  Deputato  See fewer,Members only,Il Divo (2008)
Manuela Lamanna Impiegata Quirinale (as Manuela La Manna)  Impiegata Quirinale (as Manuela La Manna)  See fewer,Members only,The Consequences of Love (2004)
Fiorenza Liberto Donna Festa  Donna Festa  See fewer,Members only,In viaggio con Adele (2018)
Giusto Lo Piparo Deputato  Deputato  See fewer,Members only,The Best of Youth (2003)
Bob Marchese Senatore  Senatore  See fewer,Members only,Piazza Fontana: The Italian Conspiracy (2012)
Luigi Messina Presidente Ingargiola  Presidente Ingargiola  See fewer,Members only,Il Divo (2008)
Roberto Turtur Minutillo Deputato Quotazioni (as Roberto Minutillo Turtur)  Deputato Quotazioni (as Roberto Minutillo Turtur)  See fewer,Members only,Round the Moons Between Earth and Sea (1997)
Gaetano Mosca Usciere Mario  Usciere Mario  See fewer,Members only,L'uomo gallo (2011)
Giuseppe Pappada Arnoldo Forlani  Arnoldo Forlani  See fewer,Members only,Far Away (2013)
Giuseppe Perri Tano Badalamenti  Tano Badalamenti  See fewer,Members only,Intimo profondo (1989)
Giuseppe Pesare Senatore  Senatore  See fewer,Members only,The Bankers of God: The Calvi Affair (2002)
