Name,STARmeter,Known for
Hark-On Fung Lao Zhao  Lao Zhao  See fewer,Members only,Police Story (1985)
Xiaochao Yuan The Freak (as Jayden Yuan)  The Freak (as Jayden Yuan)  See fewer,Members only,Naked Soldier (2012)
Stephen Fung Nan  Nan  See fewer,Members only,Wu Assassins (2019)
Eddie Peng Fang Zi Jing (as Eddie Peng Yu-Yen)  Fang Zi Jing (as Eddie Peng Yu-Yen)  See fewer,Members only,Rise of the Legend (2014)
Qi Shu Mother Yang  Mother Yang  See fewer,Members only,The Transporter (2002)
Shaofeng Feng Chen Zai Yang (as Feng Shao Feng)  Chen Zai Yang (as Feng Shao Feng)  See fewer,Members only,White Vengeance (2011)
Siu-Lung Leung Dong  Dong  See fewer,Members only,Kung Fu Hustle (2004)
Angelababy Chen Yu Niang  Chen Yu Niang  See fewer,Members only,Hitman: Agent 47 (2015)
Stanley Sui-Fan Fung Grand Uncle (as Tsui-Fan Fung)  Grand Uncle (as Tsui-Fan Fung)  See fewer,Members only,The Iceman Cometh (1989)
Di Wu Chen You Zhi  Chen You Zhi  See fewer,Members only,The Painted Veil (2006)
Sicheng Chen Chen Geng Yun (as Chen Si Cheng)  Chen Geng Yun (as Chen Si Cheng)  See fewer,Members only,Detective Chinatown (2015)
Naijin Xiong Chen Geng Yun's Wife  Chen Geng Yun's Wife  See fewer,Members only,"Great Wall, My Love (2011)"
Tony Ka Fai Leung Chen Chang Xing / Laborer  Chen Chang Xing / Laborer  See fewer,Members only,Election (2005)
Da Ying Governor  Governor  See fewer,Members only,Da wan (2001)
Wenkang Yuan  Actor  Actor  See fewer,Members only,Assembly (2007)
Xin Xin Xiong Uncle Qin  Uncle Qin  See fewer,Members only,Black Mask (1996)
Andrew Lau Father Yang (as Andrew Lau Wai Keung)  Father Yang (as Andrew Lau Wai Keung)  See fewer,Members only,Infernal Affairs (2002)
Wei Ai Xuan Zhao Di  Zhao Di  See fewer,Members only,Tai Chi 2: The Hero Rises (2012)
Mandy Lieu Claire Heathrow  Claire Heathrow  See fewer,Members only,Natural Born Lovers (2012)
Shen Si Brother Tofu  Brother Tofu  See fewer,Members only,Time 2 Die (2017)
Ai-Xuan Wei Zhao Di  Zhao Di  See fewer,Members only,Tai Chi Zero (2012)
Nikki Hsieh Jin Yuner (as Nikki Hsin-Ying Hsieh)  Jin Yuner (as Nikki Hsin-Ying Hsieh)  See fewer,Members only,Honey PuPu (2011)
Huihui Xu  Actor  Actor  See fewer,Members only,Tai Chi Zero (2012)
Jade Xu Sister Mahjong  Sister Mahjong  See fewer,Members only,Tai Chi 2: The Hero Rises (2012)
Ivan Kotik Soldier  Soldier  See fewer,Members only,Dragon Blade (2015)
Daniel Wu Mad Monk  Mad Monk  See fewer,Members only,Warcraft: The Beginning (2016)
Pierre Bourdaud British Soldier (uncredited)  British Soldier (uncredited)  See fewer,Members only,Outcast (I) (2014)
Paul Philip Clark British soldier (uncredited)  British soldier (uncredited)  See fewer,Members only,Morbius (2020)
Keoni Everington British Soldier (uncredited)  British Soldier (uncredited)  See fewer,Members only,Chinese Zodiac (2012)
Marc Philip Goodman British Soldier (uncredited)  British Soldier (uncredited)  See fewer,Members only,China Salesman (2017)
Sky Liam Patterson British Soldier (uncredited)  British Soldier (uncredited)  See fewer,Members only,The Amityville Murders (2018)
Matthew Ray Ruggles British Officer (uncredited)  British Officer (uncredited)  See fewer,Members only,Gone with the Bullets (2014)
David Torok British Soldier (uncredited)  British Soldier (uncredited)  See fewer,Members only,Kung Fury 2
