Name,STARmeter,Known for
Andrés Vázquez Valentín niño  Valentín niño  See fewer,Members only,Desde Abajo (2015)
Hugo Stiglitz Johnny Bravo  Johnny Bravo  See fewer,Members only,Code... Death: Frontera Sur (1993)
Eugenio Derbez Valentín  Valentín  See fewer,Top 5000,Overboard (2018)
Leia Freitas Amante Brasileña  Amante Brasileña  See fewer,Members only,Los castings de Léia Freitas: El anuncio de tequila (2015)
Ángela Moreno Amante Dominicana  Amante Dominicana  See fewer,Members only,Instructions Not Included (2013)
Gilda Gentile Amante Argentina  Amante Argentina  See fewer,Members only,Chiquititas: Rincón de luz (2001)
Nancy Taira Amante Oriental  Amante Oriental  See fewer,Members only,El Pantera (2007)
Jessica Lindsey Julie  Julie  See fewer,Members only,Now You See Me (I) (2013)
Sammy Pérez Sammy  Sammy  See fewer,Members only,XHDRbZ (2002)
Arcelia Ramírez Judeisy  Judeisy  See fewer,Members only,Verónica (II) (2017)
Agustín Bernal Lupe  Lupe  See fewer,Members only,Demoledor (1995)
Gregg Lucas Agente migración  Agente migración  See fewer,Members only,Pitch Black (2000)
Roger Cudney Abogado Julie  Abogado Julie  See fewer,Members only,Total Recall (1990)
Migael Penix Portero hotel L.A.  Portero hotel L.A.  See fewer,Members only,Instructions Not Included (2013)
Daniel Raymont Frank Ryan  Frank Ryan  See fewer,Members only,Rough Night (2017)
Alenka Rios Camarera  Camarera  See fewer,Members only,Borderland (2007)
Camila Gallegos Maggie bebé  Maggie bebé  See fewer,Members only,Instructions Not Included (2013)
Matilda Gallegos Maggie bebé  Maggie bebé  See fewer,Members only,Instructions Not Included (2013)
Loreto Peralta Maggie  Maggie  See fewer,Members only,The Little Mermaid (2018)
Jeannine Derbez Directora 'Aztecman'  Directora 'Aztecman'  See fewer,Members only,Machos (2005)
Danny Lopez Aztecman  Aztecman  See fewer,Members only,GrindHouse 2wo (2016)
Eduardo Gleason Hernán Cortés  Hernán Cortés  See fewer,Members only,Travesía de la obsesión (1992)
Javier De la Vega Staff 'Aztecman' (as Javier de la Vega)  Staff 'Aztecman' (as Javier de la Vega)  See fewer,Members only,Sr. Ávila (2013)
Jake Koenig Mr. Anders  Mr. Anders  See fewer,Members only,The Air I Breathe (2007)
Karla Souza Jackie  Jackie  See fewer,Top 5000,How to Get Away with Murder (2014)
Margarita Wynne Directora escuela  Directora escuela  See fewer,Members only,Romeo + Juliet (1996)
Melissa Temme Maestra Maggie  Maestra Maggie  See fewer,Members only,The ABCs of Online Dating (2014)
Laura Krystine Niña bullying  Niña bullying  See fewer,Members only,To The Beat! (2018)
Francisco Avendaño Doctor  Doctor  See fewer,Members only,Rebelde (2004)
Pamela Reiter Mamá parque de diversiones  Mamá parque de diversiones  See fewer,Members only,Glam Girls (2009)
Nicolás del Campo Espantado en montaña rusa  Espantado en montaña rusa  See fewer,Members only,Instructions Not Included (2013)
Michelle Marie Benoit Modelo casting #12 (as Michelle Benoit)  Modelo casting #12 (as Michelle Benoit)  See fewer,Members only,"Morenita, el escándalo (2008)"
Alejandra Bogue Modelo casting #13 Trasvesti  Modelo casting #13 Trasvesti  See fewer,Members only,The Last Call (2013)
Katia Kossiak Melissa  Melissa  See fewer,Members only,Tigres (2020)
Franklin Ruehl Mesero  Mesero  See fewer,Members only,Technicolour Llama (2014)
Alessandra Rosaldo Renée  Renée  See fewer,Members only,"My Love, My Sin (2004)"
Ari Brickman Director pelicula  Director pelicula  See fewer,Members only,Sense8 (2015)
Roland Farmer Actor en edificio  Actor en edificio  See fewer,Members only,Instructions Not Included (2013)
J.B. Turner Staff edificio 1  Staff edificio 1  See fewer,Members only,Instructions Not Included (2013)
Jan Esparza Staff edificio 2  Staff edificio 2  See fewer,Members only,Malaventura (II) (2011)
Sebastian Mitre Mensajero  Mensajero  See fewer,Members only,Almost Thirty (2014)
Julian Sedgwick Juez  Juez  See fewer,Members only,Dragonball Evolution (2009)
Arap Bethke Abogado Valentín  Abogado Valentín  See fewer,Members only,Club de Cuervos (2015)
Jesús Ochoa Jesús Ochoa  Jesús Ochoa  See fewer,Members only,Man on Fire (2004)
Magda B. de Kneip Abuelita  Abuelita  See fewer,Members only,Instructions Not Included (2013)
Ivan Salazar Asistente de Juez  Asistente de Juez  See fewer,Members only,Land (2010)
Rosa Gloria Chagoyán Lola la Trailera  Lola la Trailera  See fewer,Members only,Lola the Truck Driving Woman (1985)
Ricardo Mestre Agente FBI 1 (as Richie Mestre)  Agente FBI 1 (as Richie Mestre)  See fewer,Members only,Che: Part One (2008)
Rodrigo Massa Agente FBI 2  Agente FBI 2  See fewer,Members only,"Like, la leyenda (2018)"
