Name,STARmeter,Known for
Giuseppe Fuda Il Vecchio Pastore  Il Vecchio Pastore  See fewer,Members only,Le Quattro Volte (2010)
Bruno Timpano I carbonai di Serra San Bruno  I carbonai di Serra San Bruno  See fewer,Members only,Le Quattro Volte (2010)
Nazareno Timpano I carbonai di Serra San Bruno  I carbonai di Serra San Bruno  See fewer,Members only,Le Quattro Volte (2010)
Artemio Vallone I carbonai di Serra San Bruno  I carbonai di Serra San Bruno  See fewer,Members only,Le Quattro Volte (2010)
Domenico Cavallo Il Pastore  Il Pastore  See fewer,Members only,Le Quattro Volte (2010)
Santo Cavallo Il Pastore  Il Pastore  See fewer,Members only,Le Quattro Volte (2010)
Peppe Cavallo Il Pastore  Il Pastore  See fewer,Members only,Le Quattro Volte (2010)
Isidoro Chiera Il Prete  Il Prete  See fewer,Members only,Le Quattro Volte (2010)
Iolanda Manno La Perpetua  La Perpetua  See fewer,Members only,Le Quattro Volte (2010)
Cesare Ritorito Il Chierichetto  Il Chierichetto  See fewer,Members only,Le Quattro Volte (2010)
