Name,STARmeter,Known for
Katie Chang Rebecca  Rebecca  See fewer,Members only,A Birder's Guide to Everything (2013)
Israel Broussard Marc  Marc  See fewer,Top 5000,Happy Death Day (2017)
Emma Watson Nicki  Nicki  See fewer,Top 500,The Perks of Being a Wallflower (2012)
Claire Julien Chloe  Chloe  See fewer,Members only,The Dark Knight Rises (2012)
Taissa Farmiga Sam  Sam  See fewer,Top 5000,The Final Girls (2015)
Georgia Rock Emily  Emily  See fewer,Members only,The Chute (2017)
Leslie Mann Laurie  Laurie  See fewer,Top 5000,Knocked Up (2007)
Carlos Miranda Rob  Rob  See fewer,Members only,Warrior (2011)
Gavin Rossdale Ricky  Ricky  See fewer,Members only,Constantine (2005)
Stacy Edwards Marc's Mom  Marc's Mom  See fewer,Members only,Primary Colors (1998)
G. Mac Brown Henry  Henry  See fewer,Members only,Australia (2008)
Marc Coppola Mr. Hall - Marc's Dad  Mr. Hall - Marc's Dad  See fewer,Members only,Apocalypse Now (1979)
Janet Song Rebecca's Mom  Rebecca's Mom  See fewer,Members only,Kings (2017)
Annie Fitzgerald Kate from Vanity Fair  Kate from Vanity Fair  See fewer,Members only,Criminal Minds (2005)
Lorenzo Hunt Police Officer #1 (Nicki's)  Police Officer #1 (Nicki's)  See fewer,Members only,"Life, Love, & Hollywood (2008)"
Timothy Starks Police Officer #1 (Marc's) (as Tim Starks)  Police Officer #1 (Marc's) (as Tim Starks)  See fewer,Members only,Friends (1994)
Rich Ceraulo Ko Police Officer #2 (Nicki's) (as Rich Ceraulo)  Police Officer #2 (Nicki's) (as Rich Ceraulo)  See fewer,Members only,The Walking Dead (2010)
Joe Nieves Police Officer (Rebecca's) (as Joseph Nieves)  Police Officer (Rebecca's) (as Joseph Nieves)  See fewer,Members only,How I Met Your Mother (2005)
Nelson Rockford Las Vegas Plainclothes Officer  Las Vegas Plainclothes Officer  See fewer,Members only,Why We Left Town (2016)
Doug DeBeech Adam  Adam  See fewer,Members only,Awkward. (2011)
Erin Daniels Shannon  Shannon  See fewer,Members only,House of 1000 Corpses (2003)
Patricia Lentz Judge Henley (as Pat Lentz)  Judge Henley (as Pat Lentz)  See fewer,Members only,Runaways (2017)
Michelle Alegria Female TV Reporter #1  Female TV Reporter #1  See fewer,Members only,It's Dark Here (2013)
Stacey Turner Female TV Reporter #2  Female TV Reporter #2  See fewer,Members only,The Interview (II) (2014)
Brian Gattas Dogwalker  Dogwalker  See fewer,Members only,Bubble Boy (2001)
Logan Miller Kid at Party  Kid at Party  See fewer,Members only,Scouts Guide to the Zombie Apocalypse (2015)
Marcia Ann Burrs Grandma  Grandma  See fewer,Members only,Rumor Has It... (2005)
Michael Yo Male E-Interviewer  Male E-Interviewer  See fewer,Members only,Untitled Michael Yo/Fox Project
Halston Sage School Girl  School Girl  See fewer,Top 500,Scouts Guide to the Zombie Apocalypse (2015)
Marshall Bell L.A. Detective #1  L.A. Detective #1  See fewer,Members only,Starship Troopers (1997)
Brenda Koo Sarah  Sarah  See fewer,Members only,White Bird in a Blizzard (2014)
Maika Monroe Beach Girl  Beach Girl  See fewer,Top 5000,It Follows (2014)
Isabel Lasker Drunk Girl  Drunk Girl  See fewer,Members only,Handprints (2019)
Adea Lennox Party Girl  Party Girl  See fewer,Members only,Thrill Kill (2016)
Keenan Henson Male TMZ Reporter  Male TMZ Reporter  See fewer,Members only,Whiplash (2014)
Rachelle Carson Chloe's Mom (as Rachelle Carson-Begley)  Chloe's Mom (as Rachelle Carson-Begley)  See fewer,Members only,But I'm a Cheerleader (1999)
Peter Bigler Chloe's Dad  Chloe's Dad  See fewer,Members only,The Bling Ring (2013)
Chad Brannon Water Delivery Guy  Water Delivery Guy  See fewer,Members only,Deadwood (2004)
Zoë Bleu Sidel School Girl's Friend (as Zoe Sidel)  School Girl's Friend (as Zoe Sidel)  See fewer,Members only,Battle for Terra (2007)
Cari Champion Female TV Reporter #3  Female TV Reporter #3  See fewer,Members only,CSI: Miami (2002)
Nina Siemaszko Las Vegas Detective (female)  Las Vegas Detective (female)  See fewer,Members only,More Tales of the City (1998)
Bailey Coppola Wasted Boy  Wasted Boy  See fewer,Members only,Palo Alto (2013)
Yolanda Lloyd Delgado Rob's Mom  Rob's Mom  See fewer,Members only,Terminator: The Sarah Connor Chronicles (2008)
Linc Hand Police Officer Arresting Rob  Police Officer Arresting Rob  See fewer,Members only,42 (2013)
Brett Goodkin L.A. Detective #2  L.A. Detective #2  See fewer,Members only,Pretty Wild (2010)
Paris Hilton Paris Hilton  Paris Hilton  See fewer,Members only,The Hottie & the Nottie (2008)
Kevin Spencer Bedroom Police Officer #1  Bedroom Police Officer #1  See fewer,Members only,The Bling Ring (2013)
Sean Phillips Bedroom Police Officer #2  Bedroom Police Officer #2  See fewer,Members only,Mayan Prophecies: Blood Moon (2014)
Bobby Ashhurst Police Officer #3  Police Officer #3  See fewer,Members only,Transparent (2014)
Karl Risinger Police Officer #2 (Marc's)  Police Officer #2 (Marc's)  See fewer,Members only,Camp Concussion (2014)
Dale Champion School Teacher  School Teacher  See fewer,Members only,The Bling Ring (2013)
Deidre Arrington Chloe's Lawyer (uncredited)  Chloe's Lawyer (uncredited)  See fewer,Members only,Taxi Man (2012)
