Name,STARmeter,Known for
Nicholas Hoult Jack  Jack  See fewer,Top 5000,Mad Max: Fury Road (2015)
Eleanor Tomlinson Isabelle  Isabelle  See fewer,Top 500,The Illusionist (2006)
Ewan McGregor Elmont  Elmont  See fewer,Top 500,Moulin Rouge! (2001)
Stanley Tucci Roderick  Roderick  See fewer,Top 5000,Big Night (1996)
Eddie Marsan Crawe  Crawe  See fewer,Top 5000,Happy-Go-Lucky (2008)
Ewen Bremner Wicke  Wicke  See fewer,Top 5000,Trainspotting (1996)
Ian McShane King Brahmwell  King Brahmwell  See fewer,Top 5000,Deadwood (2004)
Christopher Fairbank Uncle  Uncle  See fewer,Members only,Guardians of the Galaxy (2014)
Simon Lowe Monk  Monk  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Mingus Johnston Bald  Bald  See fewer,Members only,Kingsman: The Golden Circle (2017)
Ralph Brown General Entin  General Entin  See fewer,Members only,Withnail & I (1987)
Joy McBrinn Old Maid  Old Maid  See fewer,Members only,Blood Creek (2009)
Chris Brailsford Blacksmith  Blacksmith  See fewer,Members only,The Full Monty (1997)
Warwick Davis Old Hamm  Old Hamm  See fewer,Top 5000,Willow (1988)
Craig Salisbury Panto Erik the Great  Panto Erik the Great  See fewer,Members only,Anonymous (I) (2011)
Peter Bonner Panto Monk  Panto Monk  See fewer,Members only,Willow (1988)
Lee Boardman Badger  Badger  See fewer,Members only,Rome (2005)
Lee Whitlock Small Drunk  Small Drunk  See fewer,Members only,Sweeney Todd: The Demon Barber of Fleet Street (2007)
Jody Halse Fat Drunk  Fat Drunk  See fewer,Members only,The Golden Compass (2007)
Richard Dixon King's Artiste  King's Artiste  See fewer,Members only,Les Misérables (2012)
Bill Nighy General Fallon  General Fallon  See fewer,Top 5000,Love Actually (2003)
John Kassir General Fallon's Small Head  General Fallon's Small Head  See fewer,Members only,Tales from the Crypt (1989)
Cornell John Fee (as Cornell S. John)  Fee (as Cornell S. John)  See fewer,Members only,Fantastic Beasts: The Crimes of Grindelwald (2018)
Andrew Brooke Fye  Fye  See fewer,Members only,Children of Men (2006)
Angus Barnett Foe  Foe  See fewer,Members only,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
Ben Daniels Fumm  Fumm  See fewer,Members only,The Exorcist (2016)
Philip Philmar Cook Giant  Cook Giant  See fewer,Members only,Sweeney Todd: The Demon Barber of Fleet Street (2007)
Peter Elliott Sentry / Bugler Giant  Sentry / Bugler Giant  See fewer,Members only,The Island of Dr. Moreau (1996)
Don McCorkindale Tongue Giant  Tongue Giant  See fewer,Members only,Layer Cake (2004)
Tayler Marshall 1st Child  1st Child  See fewer,Members only,My Family (2000)
Amber Vertannes 2nd Child  2nd Child  See fewer,Members only,Dark Matters: Twisted But True (2011)
Alex Macqueen Tour Guide (as Alex MacQueen)  Tour Guide (as Alex MacQueen)  See fewer,Members only,Four Lions (2010)
Joe E Salazar Roddy (as Joseph Salazar)  Roddy (as Joseph Salazar)  See fewer,Members only,Jack the Giant Slayer (2013)
Hattie Gotobed Little Girl  Little Girl  See fewer,Members only,Game of Thrones (2011)
Steven Williams Master of Secrets (as Steve Williams)  Master of Secrets (as Steve Williams)  See fewer,Members only,Jason Goes to Hell (1993)
John Lebar Panto Giant 1  Panto Giant 1  See fewer,Members only,Prometheus (I) (2012)
Phill Martin Panto Giant 2  Panto Giant 2  See fewer,Members only,Pan (2015)
Steve Haze Panto Musician  Panto Musician  See fewer,Members only,Malice in Wonderland (2009)
Michael Self Young Jack  Young Jack  See fewer,Members only,Henryk (2012)
Tim Foley Jack's Father  Jack's Father  See fewer,Members only,Deathgasm (2015)
Sydney Rawson Young Isabelle  Young Isabelle  See fewer,Members only,Jack the Giant Slayer (2013)
Tandi Wright Queen  Queen  See fewer,Members only,The Returned (2015)
