Name,STARmeter,Known for
Tammy Baldwin Herself (as Congresswoman Tammy Baldwin)  Herself (as Congresswoman Tammy Baldwin)  See fewer,Members only,Breaking Through (2013)
Wayne Barrett Himself  Himself  See fewer,Members only,Rudy: The Rudy Giuliani Story (2003)
Elizabeth Birch Herself  Herself  See fewer,Members only,Birch & Co. (2005)
Chris Bull Himself  Himself  See fewer,Members only,Outrage (I) (2009)
John Byrne Himself  Himself  See fewer,Members only,Outrage (I) (2009)
David Catania Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Gary Cathey Himself  Himself  See fewer,Members only,Small Town Rage: Fighting Back in the Deep South (2017)
Steve Clemons Himself (as Steven Clemons)  Himself (as Steven Clemons)  See fewer,Members only,Rising Sun (1993)
Mark Cromer Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Kirk Fordham Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Barney Frank Himself (as Congressman Barney Frank)  Himself (as Congressman Barney Frank)  See fewer,Members only,Graves (I) (2016)
Neil Giuliano Himself  Himself  See fewer,Members only,Take Out (2005)
Larry Gross Himself  Himself  See fewer,Members only,Crimes of the Past (2009)
Patrick Guerriero Himself  Himself  See fewer,Members only,Mission to Matrimony (2006)
Dan Gurley Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Frederick Hertz Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Jim Hormel Himself (as Ambassador Jim Hormel)  Himself (as Ambassador Jim Hormel)  See fewer,Members only,Pursuit of Equality (2005)
Jim Kolbe Himself (as Congressman Jim Kolbe)  Himself (as Congressman Jim Kolbe)  See fewer,Members only,Quebrando o Tabu (2011)
Tony Kushner Himself  Himself  See fewer,Members only,Lincoln (2012)
Larry Kramer Himself  Himself  See fewer,Members only,Women in Love (1969)
Dina Matos McGreevey Herself  Herself  See fewer,Members only,Outrage (I) (2009)
Rodger McFarlane Himself  Himself  See fewer,Members only,Gay Sex in the 70s (2005)
James McGreevey Himself (as Governor James McGreevey)  Himself (as Governor James McGreevey)  See fewer,Members only,Freedom Tower Groundbreaking (2004)
Bob Norman Himself  Himself  See fewer,Members only,Frontline (1983)
Kevin Naff Himself  Himself  See fewer,Members only,Outrage (I) (2009)
David Phillips Himself  Himself  See fewer,Members only,Brooklyn Nine-Nine (2013)
Dan Popkey Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Alexander Robinson Himself  Himself  See fewer,Members only,Sunrise Road (2018)
Michael Rogers Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Hilary Rosen Herself  Herself  See fewer,Members only,The Visible Vote '08- A Presidential Forum (2007)
David Rothenberg Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Tom Sheridan Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Michelangelo Signorile Himself  Himself  See fewer,Members only,Fabulous! The Story of Queer Cinema (2006)
Andrew Sullivan Himself  Himself  See fewer,Members only,Batman v Superman: Dawn of Justice (2016)
Rich Tafel Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Matthew Weissman Himself  Himself  See fewer,Members only,Outrage (I) (2009)
Jose Antonio Vargas Himself  Himself  See fewer,Members only,A Man Called Ove (2015)
Barbara Bush Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Convention '92 (1992)
George W. Bush Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Journeys with George (2002)
Mary Cheney Herself (archive footage)  Herself (archive footage)  See fewer,Members only,
Roy M. Cohn Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Do Not Enter: The Visa War Against Ideas (1986)
