Name,STARmeter,Known for
Tori Spelling Alex  Alex  See fewer,Top 5000,Scary Movie 2 (2001)
Philipp Karner Matt  Matt  See fewer,Members only,Like You Mean It (2015)
James O'Shea Ryan  Ryan  See fewer,Members only,Life on Top (2009)
Joanna Cassidy Evelyn  Evelyn  See fewer,Top 5000,Blade Runner (1982)
Tess Harper Barbara  Barbara  See fewer,Top 5000,No Country for Old Men (2007)
Robert Foxworth Wayne  Wayne  See fewer,Members only,Transformers: Dark of the Moon (2011)
Garrett M. Brown Gerald  Gerald  See fewer,Members only,Uncle Buck (1989)
Amber Benson Elly  Elly  See fewer,Members only,Chance (2002)
Michael Medico Chris  Chris  See fewer,Members only,Atypical (2017)
Steve Sandvoss Sean  Sean  See fewer,Members only,Latter Days (2003)
Jane Cho Stephanie  Stephanie  See fewer,Members only,Buffy the Vampire Slayer (1997)
E.E. Bell Dan  Dan  See fewer,Members only,"Hail, Caesar! (2016)"
Brooke Dillman Virginia  Virginia  See fewer,Members only,Wrecked (2016)
Dean McDermott Plumber  Plumber  See fewer,Members only,Open Range (2003)
Elizabeth Kell Monica  Monica  See fewer,Members only,The Lodge (2008)
Charlie David Joey  Joey  See fewer,Members only,Shadowlands (2018)
Dean Nolen Reverend  Reverend  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Connie Sawyer Aunt Minnie  Aunt Minnie  See fewer,Members only,Dumb and Dumber (1994)
Ralph Cole Jr. Barry  Barry  See fewer,Members only,NCIS (2003)
Les Williams Larry  Larry  See fewer,Members only,The Ghastly Love of Johnny X (2012)
Mary Gillis Sales Lady  Sales Lady  See fewer,Members only,Intolerable Cruelty (2003)
Paul Meacham Waiter  Waiter  See fewer,Members only,Operation Lysistrata (2006)
Steven Dasz Party Guest (uncredited)  Party Guest (uncredited)  See fewer,Members only,Ek Tha Tiger (2012)
Kyle Davis Officer Harley (uncredited)  Officer Harley (uncredited)  See fewer,Members only,Friday the 13th (2009)
Kendra Kessel Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,The Dead Undead (2010)
