Name,STARmeter,Known for
Bella Thorne Jamie  Jamie  See fewer,Top 500,The Duff (2015)
Chandler Riggs DJ  DJ  See fewer,Top 5000,The Walking Dead (2010)
Ioan Gruffudd Carl Mitchell  Carl Mitchell  See fewer,Top 5000,Fantastic Four (I) (2005)
Natalie Martinez Nicole  Nicole  See fewer,Top 500,Death Race (2008)
James M. Connor Therapist (as James Connor)  Therapist (as James Connor)  See fewer,Members only,Vice Principals (2016)
Maya Eshet The Wasp  The Wasp  See fewer,Members only,Teen Wolf (2011)
Matthew Willig The Terror  The Terror  See fewer,Top 5000,We're the Millers (2013)
Leigh Whannell Matt  Matt  See fewer,Top 5000,Saw (2004)
Jared Abrahamson Josh  Josh  See fewer,Members only,American Animals (2018)
Roger Craig Smith The Creator (voice)  The Creator (voice)  See fewer,Top 5000,Assassin's Creed: The Ezio Collection (2016)
Christopher James Baker The Creator (Man Behind the Mask) (as Christopher Baker)  The Creator (Man Behind the Mask) (as Christopher Baker)  See fewer,Members only,True Detective (2014)
Carlos Arellano Sheriff  Sheriff  See fewer,Members only,Lethal Weapon (2016)
Naibe Reynoso Reporter  Reporter  See fewer,Members only,The Practice (1997)
Savannah Douglas Young Jamie (uncredited)  Young Jamie (uncredited)  See fewer,Members only,Answered Prayers (II) (2015)
April McCullough Betty (uncredited)  Betty (uncredited)  See fewer,Members only,The Resident (2018)
