Name,STARmeter,Known for
Chun Wu Ling Fung  Ling Fung  See fewer,Members only,Tokyo Juliet (2006)
Raymond Bak-Ming Wong Professor Hong (as Bak-Ming Wong)  Professor Hong (as Bak-Ming Wong)  See fewer,Members only,Ip Man (2008)
Jing Wu Bi Yewu (as Jacky Wu)  Bi Yewu (as Jacky Wu)  See fewer,Members only,Wolf Warrior (2015)
Karena Ng Cheng Meisi  Cheng Meisi  See fewer,Members only,Ip Man 3 (2015)
Ni Yan Volleyball Team Coach  Volleyball Team Coach  See fewer,Members only,Coming Home (2014)
Louis Koo Gu Xinyue  Gu Xinyue  See fewer,Members only,Protégé (2007)
Anjaylia Chan  Actress  Actress  See fewer,Members only,When C Goes with G7 (2013)
Tai-lee Chan Volleyball referee (as Tai-Li Chan)  Volleyball referee (as Tai-Li Chan)  See fewer,Members only,Ip Man (2008)
Yiu-Hin Cheng (Juvenile)  (Juvenile)  See fewer,Members only,Happy Magic (2011)
Leanne Ho  Actress  Actress  See fewer,Members only,Lover's Discourse (2010)
Loletta Lee  Actress  Actress  See fewer,Members only,Ordinary Heroes (1999)
Man-Ying Lee Bobo (Juvenile)  Bobo (Juvenile)  See fewer,Members only,Blind Detective (2013)
Yuxi Li  Actress  Actress  See fewer,Members only,Happy Magic (2011)
Meihan Liu  Actress  Actress  See fewer,Members only,With You (2016)
Hee Ching Paw  Actress  Actress  See fewer,Members only,Fearless (2006)
Kelena Poon  Actress  Actress  See fewer,Members only,"All's Well, Ends Well 2012 (2012)"
Tze-Man Sin College Student  College Student  See fewer,Members only,Triumph in the Skies (2015)
Renata Tan  Actress  Actress  See fewer,Members only,Angel Warriors (2013)
Yizi Yi  Actress (as Niki Yi)  Actress (as Niki Yi)  See fewer,Members only,Love Through a Millennium (2015)
Sai-Wing Yip Bi's father (as Wing Yip)  Bi's father (as Wing Yip)  See fewer,Members only,Lunch with Charles (2001)
