Name,STARmeter,Known for
Logan Lerman Percy Jackson  Percy Jackson  See fewer,Top 5000,The Perks of Being a Wallflower (2012)
Alexandra Daddario Annabeth  Annabeth  See fewer,42,Baywatch (2017)
Douglas Smith Tyson  Tyson  See fewer,Top 5000,Big Little Lies (2017)
Leven Rambin Clarisse  Clarisse  See fewer,Top 5000,The Hunger Games (2012)
Brandon T. Jackson Grover  Grover  See fewer,Top 5000,Tropic Thunder (2008)
Jake Abel Luke  Luke  See fewer,Members only,Love & Mercy (2014)
Anthony Head Chiron (as Anthony Stewart Head)  Chiron (as Anthony Stewart Head)  See fewer,Members only,Buffy the Vampire Slayer (1997)
Stanley Tucci Mr. D  Mr. D  See fewer,Top 5000,Big Night (1996)
Connor Dunn Tereus  Tereus  See fewer,Members only,War for the Planet of the Apes (2017)
Paloma Kwiatkowski Thalia  Thalia  See fewer,Members only,The Christmas Calendar (2017)
Nathan Fillion Hermes  Hermes  See fewer,Top 5000,Castle (2009)
Alisha Newton Young Annabeth  Young Annabeth  See fewer,Top 5000,Heartland (II) (2007)
Bjorn Yearwood Young Grover  Young Grover  See fewer,Members only,Rapture-Palooza (2013)
Samuel Braun Young Luke  Young Luke  See fewer,Members only,Tatort (1970)
Katelyn Mager Young Thalia  Young Thalia  See fewer,Members only,Discovered (2014)
Mary Birdsong Gray Sister #1  Gray Sister #1  See fewer,Members only,The Descendants (2011)
Yvette Nicole Brown Gray Sister #2  Gray Sister #2  See fewer,Members only,Community (2009)
Missi Pyle Gray Sister #3  Gray Sister #3  See fewer,Top 5000,Galaxy Quest (1999)
Christopher Redman Reardon  Reardon  See fewer,Members only,Reverie (2018)
Jordan Weller Ichneutae  Ichneutae  See fewer,Members only,Fringe (2008)
Camille Atebe Harpy Barista  Harpy Barista  See fewer,Members only,Good Luck Chuck (2007)
Anthony Shim Barista - Hecatonshire  Barista - Hecatonshire  See fewer,Members only,Daughter (I) (2019)
Robert Knepper Kronos  Kronos  See fewer,Top 5000,Prison Break (2005)
Robert Maillet Polyphemus / Laistrygonian  Polyphemus / Laistrygonian  See fewer,Members only,Sherlock Holmes (2009)
Richard Yearwood Ganymede  Ganymede  See fewer,Members only,Dino Crisis (1999)
Derek Mears Cyclops #1  Cyclops #1  See fewer,Top 5000,Swamp Thing (2019)
Aleks Paunovic Cyclops #2  Cyclops #2  See fewer,Members only,War for the Planet of the Apes (2017)
Maxine Miller Parcel Store Customer  Parcel Store Customer  See fewer,Members only,Love Happens (2009)
Grey Damon Chris Rodriquez  Chris Rodriquez  See fewer,Members only,Station 19 (2018)
Ron Perlman Polyphemus (voice)  Polyphemus (voice)  See fewer,Top 5000,Hand of God (2014)
Shohreh Aghdashloo Oracle (voice)  Oracle (voice)  See fewer,Top 5000,House of Sand and Fog (2003)
Octavia Spencer Martha (voice)  Martha (voice)  See fewer,Top 5000,Hidden Figures (2016)
Craig Robinson George (voice)  George (voice)  See fewer,Top 5000,This Is the End (2013)
Zoe Aggeliki Silena Beauregard (uncredited)  Silena Beauregard (uncredited)  See fewer,Members only,Human Trafficking (2005)
Colby Chartrand Luke's Half-Blood Demigod (uncredited)  Luke's Half-Blood Demigod (uncredited)  See fewer,Members only,Prison Break (2005)
Kofi Elam Luke's Half-Blood Demigod (uncredited)  Luke's Half-Blood Demigod (uncredited)  See fewer,Members only,Black Panther (2018)
Shahrokh Ferdowsi Guy by the Chili Truck (uncredited)  Guy by the Chili Truck (uncredited)  See fewer,Members only,Category 7: The End of the World (2005)
Hanna Frankel Additional Voices (voice) (uncredited)  Additional Voices (voice) (uncredited)  See fewer,Members only,Stoker (2013)
Artin John Demigod (uncredited)  Demigod (uncredited)  See fewer,Members only,Assassin's Creed Odyssey (2018)
Chad Kartz Confederate Soldier Zombie (uncredited)  Confederate Soldier Zombie (uncredited)  See fewer,Members only,Viper (1994)
Danny Le Boyer Ethan Nakamura (uncredited)  Ethan Nakamura (uncredited)  See fewer,Members only,Inception (2010)
Andrew Plaisance Half-Blood Demigod Teen (uncredited)  Half-Blood Demigod Teen (uncredited)  See fewer,Members only,Hypnotize Me (2016)
Aaron Toney Luke's Half-Blood Demigod (uncredited)  Luke's Half-Blood Demigod (uncredited)  See fewer,Members only,Black Panther (2018)
Travis Wong Luke's Half-Blood Demigod (uncredited)  Luke's Half-Blood Demigod (uncredited)  See fewer,Members only,Pacific Rim: Uprising (2018)
