Name,STARmeter,Known for
Hrithik Roshan Anand Kumar  Anand Kumar  See fewer,Top 5000,Zindagi Na Milegi Dobara (2011)
Mrunal Thakur Supriya  Supriya  See fewer,Members only,Love Sonia (2018)
Nandish Singh Pranav Kumar  Pranav Kumar  See fewer,Members only,Uttaran (2008)
Virendra Saxena Rajendra Kumar (Anand Kumar's father)  Rajendra Kumar (Anand Kumar's father)  See fewer,Members only,A Wednesday (2008)
Sadhana Singh Jayanti Kumar (Anand Kumar's mother) (as Sadhana Singh Shahabadi)  Jayanti Kumar (Anand Kumar's mother) (as Sadhana Singh Shahabadi)  See fewer,Members only,Nadiya Ke Paar (1982)
Aditya Srivastava Lallan Singh  Lallan Singh  See fewer,Members only,Black Friday (2004)
Sanket Deshpande Doctor  Doctor  See fewer,Members only,Super 30 (2019)
Pankaj Tripathi Ram Singh (Education Minister)  Ram Singh (Education Minister)  See fewer,Members only,Gangs of Wasseypur (2012)
Vaibhav Gupta Student  Student  See fewer,Members only,Farzeen: A Conspiracy Theory (2017)
Ali Haji Student  Student  See fewer,Members only,Fanaa (2006)
Rajesh Sharma Bacchi (underworld Don)  Bacchi (underworld Don)  See fewer,Members only,Special 26 (2013)
Deepali Kumar Student  Student  See fewer,Members only,Super 30 (2019)
Chittaranjan Giri Cycle Rickshaw Driver  Cycle Rickshaw Driver  See fewer,Members only,Lathe Joshi (2016)
Ganesh Kumar Police Inspector  Police Inspector  See fewer,Members only,Super 30 (2019)
Vijay Kumar Librarian  Librarian  See fewer,Members only,Super 30 (2019)
Amit Sadh Raghunath Bharat  Raghunath Bharat  See fewer,Members only,Gold (I) (2018)
Abhishek Anand Ajit (Super 30 student)  Ajit (Super 30 student)  See fewer,Members only,Super 30 (2019)
Susheel Sharma Peon  Peon  See fewer,Members only,Cooking with Stella (2009)
Abhishek Kumar Keshav (Super 30 student) (as Abhishek Kumar 1)  Keshav (Super 30 student) (as Abhishek Kumar 1)  See fewer,Members only,Super 30 (2019)
Abhishek Kumar Brijesh (Super 30 student)  Brijesh (Super 30 student)  See fewer,Members only,Super 30 (2019)
Samraut Soni Goon  Goon  See fewer,Members only,Super 30 (2019)
Abhishek Kumar Sharma Ram Lal (Super 30 student)  Ram Lal (Super 30 student)  See fewer,Members only,Super 30 (2019)
Sharat Sonu Minister's Secretary  Minister's Secretary  See fewer,Members only,Anwar (2007)
