Name,STARmeter,Known for
Russell Hodgkinson Phillip  Phillip  See fewer,Members only,Big Fish (2003)
Tony Doupe Roy Tambera  Roy Tambera  See fewer,Members only,Safety Not Guaranteed (2012)
Gregory Marks Jimmy  Jimmy  See fewer,Members only,Shift Paradigm (2014)
Alycia Delmore Sofia  Sofia  See fewer,Members only,Humpday (2009)
Wally Dalton Bus Man  Bus Man  See fewer,Members only,Assassins (1995)
Rich Morris Jordy  Jordy  See fewer,Members only,Wild (I) (2014)
D'Angelo Midili Seth  Seth  See fewer,Members only,7 Minutes (II) (2014)
Peter 'Drago' Tiemann Hotel Clerk  Hotel Clerk  See fewer,Members only,Grey's Anatomy (2005)
Jason Adkins Repo Banker  Repo Banker  See fewer,Members only,Super Smash Bros. for Wii U (2014)
Luke Schuck Pte. Huey Durmont  Pte. Huey Durmont  See fewer,Members only,The Librarians (2014)
Hans Altwies Hank  Hank  See fewer,Members only,Taste (IV) (2017)
Alan Z College Student  College Student  See fewer,Members only,Wu Assassins (2019)
Amy Thone Lucile  Lucile  See fewer,Members only,Laggies (2014)
Carollani Sandberg Em  Em  See fewer,Members only,Brides to Be (2016)
Deborah Tahara Bus Passenger  Bus Passenger  See fewer,Members only,Angry Asian Girl Vs. Bully (2014)
Madeline Anderson Rachel (as Madeline Elizabeth)  Rachel (as Madeline Elizabeth)  See fewer,Members only,Koinonia (2014)
Richard Rosin Professor  Professor  See fewer,Members only,Simple Creature (2016)
Brooke Finnigan Waitress  Waitress  See fewer,Members only,Koinonia (2014)
Jacob Waluconis Pie Man  Pie Man  See fewer,Members only,TV Boy (2012)
Tomio Blakey Hank's Crony  Hank's Crony  See fewer,Members only,Koinonia (2014)
Tabitha Moberg Em's Mom  Em's Mom  See fewer,Members only,Simple Creature (2016)
Taylor Moberg Young Em  Young Em  See fewer,Members only,Simple Creature (2016)
