Name,STARmeter,Known for
Paul Bettany Charles Darwin  Charles Darwin  See fewer,Top 5000,Master and Commander: The Far Side of the World (2003)
Ian Kelly Captain Fitzroy  Captain Fitzroy  See fewer,Members only,Creation (I) (2009)
Guy Henry Technician  Technician  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Martha West Annie Darwin  Annie Darwin  See fewer,Members only,Creation (I) (2009)
Anabolena Rodriguez Fuegia Basket  Fuegia Basket  See fewer,Members only,Creation (I) (2009)
Paul Campbell Boat Memory  Boat Memory  See fewer,Members only,Creation (I) (2009)
Zak Davies Jemmy Button  Jemmy Button  See fewer,Members only,The Thief Lord (2006)
Teresa Churcher Mrs. Davies  Mrs. Davies  See fewer,Members only,Gosford Park (2001)
Jennifer Connelly Emma Darwin  Emma Darwin  See fewer,Top 500,A Beautiful Mind (2001)
Freya Parks Etty Darwin  Etty Darwin  See fewer,Members only,Jane Eyre (2011)
Jim Carter Parslow  Parslow  See fewer,Top 5000,Transformers: The Last Knight (2017)
Christopher Dunkin George Darwin  George Darwin  See fewer,Members only,Creation (I) (2009)
Gene Goodman Franky Darwin  Franky Darwin  See fewer,Members only,Marple (2004)
Harrison Sansostri Lenny Darwin  Lenny Darwin  See fewer,Members only,My Guardian Angel (2016)
Benedict Cumberbatch Joseph Hooker  Joseph Hooker  See fewer,Top 500,The Imitation Game (2014)
Toby Jones Thomas Huxley  Thomas Huxley  See fewer,Top 5000,Tinker Tailor Soldier Spy (2011)
Ellie Haddington Nanny Brodie  Nanny Brodie  See fewer,Members only,Spies of Warsaw (2013)
Jeremy Northam Reverend Innes  Reverend Innes  See fewer,Top 5000,Gosford Park (2001)
Richard Ridings Thatcher  Thatcher  See fewer,Members only,The Pianist (2002)
Ian Mercer Goodman  Goodman  See fewer,Members only,Master and Commander: The Far Side of the World (2003)
Robert Glenister Dr. Holland  Dr. Holland  See fewer,Members only,Live by Night (2016)
Bill Paterson Dr. Gully  Dr. Gully  See fewer,Members only,The Witches (1990)
Catherine Terris Landlady  Landlady  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Ken Drury Landlord  Landlord  See fewer,Members only,Four Weddings and a Funeral (1994)
Nigel Bowden Zoo Keeper  Zoo Keeper  See fewer,Members only,Cribb (1980)
Pauline Stone Mrs. Darwin's Maid (uncredited)  Mrs. Darwin's Maid (uncredited)  See fewer,Members only,Tikkabilla (2002)
