Name,STARmeter,Known for
Gemma Arterton Vita Sackville-West  Vita Sackville-West  See fewer,Top 500,Prince of Persia: The Sands of Time (2010)
Elizabeth Debicki Virginia Woolf  Virginia Woolf  See fewer,Top 500,The Great Gatsby (2013)
Isabella Rossellini Lady Sackville  Lady Sackville  See fewer,Top 5000,Blue Velvet (1986)
Rupert Penry-Jones Harold Nicolson  Harold Nicolson  See fewer,Members only,Spooks (2002)
Peter Ferdinando Leonard Woolf  Leonard Woolf  See fewer,Members only,Ghost in the Shell (2017)
Emerald Fennell Vanessa Bell  Vanessa Bell  See fewer,Top 5000,Killing Eve (2018)
Gethin Anthony Clive Bell  Clive Bell  See fewer,Members only,Copenhagen (2014)
Rory Fleck Byrne Geoffrey Scott  Geoffrey Scott  See fewer,Members only,Vampire Academy (2014)
Karla Crome Dorothy Wellesley  Dorothy Wellesley  See fewer,Top 5000,Under the Dome (2013)
Adam Gillen Duncan Grant  Duncan Grant  See fewer,Members only,National Theatre Live: Amadeus (2017)
Brenock O'Connor Julian Bell  Julian Bell  See fewer,Members only,Game of Thrones (2011)
Amelie Metcalfe Angelica Bell  Angelica Bell  See fewer,Members only,Float Like a Butterfly (2018)
Darren Dixon Ben Sackville-West  Ben Sackville-West  See fewer,Members only,Vita & Virginia (2018)
Sam Hardy Nigel Sackville-West  Nigel Sackville-West  See fewer,Members only,Muse (II) (2017)
Jane McGrath Nelly  Nelly  See fewer,Members only,Black Ice (2013)
Nathan Stewart-Jarrett Ralph Partridge  Ralph Partridge  See fewer,Members only,Misfits (2009)
Thalia Heffernan Mary Campbell  Mary Campbell  See fewer,Members only,Dancing with the Stars (2017)
Bryan Murray Doctor  Doctor  See fewer,Members only,Perfect Scoundrels (1990)
Evelyn Lockley Knole Maid  Knole Maid  See fewer,Members only,Blackout (V) (2017)
Mark Quigley Bloomsbury Group (uncredited)  Bloomsbury Group (uncredited)  See fewer,Members only,Resistance (2019)
