Name,STARmeter,Known for
Reese Witherspoon Cheryl  Cheryl  See fewer,Top 500,Legally Blonde (2001)
Laura Dern Bobbi  Bobbi  See fewer,Top 5000,Jurassic Park (1993)
Thomas Sadoski Paul  Paul  See fewer,Members only,Loser (2000)
Keene McRae Leif  Leif  See fewer,Members only,Moon Lane
Michiel Huisman Jonathan  Jonathan  See fewer,Top 5000,The Age of Adaline (2015)
W. Earl Brown Frank  Frank  See fewer,Members only,Deadwood (2004)
Gaby Hoffmann Aimee  Aimee  See fewer,Top 5000,Field of Dreams (1989)
Kevin Rankin Greg  Greg  See fewer,Top 5000,Dallas Buyers Club (2013)
Brian Van Holt Ranger  Ranger  See fewer,Members only,Black Hawk Down (2001)
Cliff De Young Ed  Ed  See fewer,Members only,The Craft (1996)
Mo McRae Jimmy Carter  Jimmy Carter  See fewer,Members only,Lee Daniels' The Butler (2013)
Will Cuddy Josh  Josh  See fewer,Members only,Linea (2016)
Leigh Parker Rick  Rick  See fewer,Members only,The Funhouse Massacre (2015)
Nick Eversman Richie  Richie  See fewer,Members only,The Duff (2015)
Ray Buckley Joe (as Ray Mist)  Joe (as Ray Mist)  See fewer,Members only,I Play with the Phrase Each Other (2013)
Randy Schulman Therapist  Therapist  See fewer,Members only,Grimm (2011)
Cathryn de Prume Stacey  Stacey  See fewer,Members only,Shameless (2011)
Kurt Conroyd Greg's Friend  Greg's Friend  See fewer,Members only,Lean on Pete (2017)
Ted deChatelet Greg's Friend (as Ted De Chatelet)  Greg's Friend (as Ted De Chatelet)  See fewer,Members only,Macbeth: The Comedy (2001)
Jeffree Newman Greg's Friend  Greg's Friend  See fewer,Members only,The Brain That Wouldn't Die
Lorraine Bahr Lou  Lou  See fewer,Members only,Bad Samaritan (2018)
Jerry Carlton Dave  Dave  See fewer,Members only,Nowhere Man (1995)
Kevin Michael Moore Spider (as Kevin-Michael Moore)  Spider (as Kevin-Michael Moore)  See fewer,Members only,Instinct (1999)
Debra Pralle Saleswoman  Saleswoman  See fewer,Members only,Seconds (2008)
Gray Eubank Doctor  Doctor  See fewer,Members only,Untraceable (2008)
Anne Sorce Nurse  Nurse  See fewer,Members only,Deep Dark (2015)
Charles Baker T.J.  T.J.  See fewer,Top 500,El Camino: A Breaking Bad Movie (2019)
J.D. Evermore Clint  Clint  See fewer,Members only,Rectify (2013)
Beth Hall Desk Clerk  Desk Clerk  See fewer,Members only,Mom (2013)
Jan Hoag Annette  Annette  See fewer,Members only,Faster (2010)
Carlee McManus Notary  Notary  See fewer,Members only,Mario Kart 8: Deluxe (2017)
Art Alexakis Tattooist  Tattooist  See fewer,Members only,Antitrust (2001)
Anne Gee Byrd Vera  Vera  See fewer,Members only,8MM (1999)
Evan O'Toole Kyle  Kyle  See fewer,Members only,Rules Don't Apply (2016)
Jeanine Jackson Lecturer  Lecturer  See fewer,Members only,Gone (I) (2012)
Jason Newell Cheryl's Dad  Cheryl's Dad  See fewer,Members only,Situation Critical (2007)
Barry O'Neil Young Suit #1  Young Suit #1  See fewer,Members only,In the Hive (2012)
Rich Morris Young Suit #2  Young Suit #2  See fewer,Members only,Jersey Gurl (2016)
Bobbi Strayed Lindstrom Cheryl (6 Yrs Old)  Cheryl (6 Yrs Old)  See fewer,Members only,Wild (I) (2014)
