Name,STARmeter,Known for
Gianni Di Gregorio Giovanni Brandani detto Gianni  Giovanni Brandani detto Gianni  See fewer,Members only,Gomorrah (2008)
Valeria De Franciscis La madre di Gianni (as Valeria De Franciscis Bendoni)  La madre di Gianni (as Valeria De Franciscis Bendoni)  See fewer,Members only,Mid-August Lunch (2008)
Alfonso Santagata l'avvocato Alfonso  l'avvocato Alfonso  See fewer,Members only,Gomorrah (2008)
Elisabetta Piccolomini La moglie di Gianni  La moglie di Gianni  See fewer,Members only,The Vanity Serum (2004)
Valéria Cavalli Valeria  Valeria  See fewer,Members only,Double Team (1997)
Aylin Prandi Aylin  Aylin  See fewer,Members only,Diaz - Don't Clean Up This Blood (2012)
Kristina Cepraga Kristina  Kristina  See fewer,Members only,Botticelli Murders
Michelangelo Ciminale Michelangelo  Michelangelo  See fewer,Members only,Me and You (2012)
Teresa Di Gregorio Teresa  Teresa  See fewer,Members only,The Salt of Life (2011)
Lilia Silvi Lilia  Lilia  See fewer,Members only,Scampolo (1941)
Gabriella Sborgi Gabriella  Gabriella  See fewer,Members only,Otello (2003)
Elisa Alessandro Segretario notario  Segretario notario  See fewer,Members only,Sandra Kristoff (2005)
Cinzia Bernardini Vigilessa  Vigilessa  See fewer,Members only,Quiet Chaos (2008)
Giovanna Cau Signore del poker  Signore del poker  See fewer,Members only,Buoni a nulla (2014)
Tommaso Colucci Cocktail acido  Cocktail acido  See fewer,Members only,Mid-August Lunch (2008)
Martino Comodeco Signore con cane  Signore con cane  See fewer,Members only,The Salt of Life (2011)
Antonio De Mario Amici del bar  Amici del bar  See fewer,Members only,The Salt of Life (2011)
Iole Golino Signore del poker  Signore del poker  See fewer,Members only,The Salt of Life (2011)
Giovanni Guerra Notario  Notario  See fewer,Members only,Leopardi (2014)
Akiko Kusayanagi Ragazza festo (Giapponese)  Ragazza festo (Giapponese)  See fewer,Members only,The International (I) (2009)
Tiziano Leonardi Pianista  Pianista  See fewer,Members only,The Salt of Life (2011)
Sandro Lezzioli Amici del bar  Amici del bar  See fewer,Members only,The Salt of Life (2011)
Pricilla Marino Barista  Barista  See fewer,Members only,The Salt of Life (2011)
Leila Laomi Mebarka Donna sul ponte  Donna sul ponte  See fewer,Members only,The Salt of Life (2011)
Maurizio Perrichetti Amici del bar  Amici del bar  See fewer,Members only,The Salt of Life (2011)
Tina Puggi Tabaccara  Tabaccara  See fewer,Members only,The Salt of Life (2011)
Laura Squizzato Laura  Laura  See fewer,Members only,Non Tutti i Mali (2017)
Silvia Squizzato Silvia  Silvia  See fewer,Members only,Aspromonte (2012)
Loredana Volponi Fruttivendola  Fruttivendola  See fewer,Members only,The Salt of Life (2011)
Anna Laura Zammerini Signore del poker  Signore del poker  See fewer,Members only,The Salt of Life (2011)
