Name,STARmeter,Known for
Mick Jagger Himself - The Rolling Stones: vocals / guitar / harmonica  Himself - The Rolling Stones: vocals / guitar / harmonica  See fewer,Members only,Alfie (2004)
Keith Richards Himself - The Rolling Stones: guitar / vocals  Himself - The Rolling Stones: guitar / vocals  See fewer,Members only,Pirates of the Caribbean: On Stranger Tides (2011)
Charlie Watts Himself - The Rolling Stones: drums  Himself - The Rolling Stones: drums  See fewer,Members only,Blue Ice (1992)
Ronnie Wood Himself - The Rolling Stones: guitar  Himself - The Rolling Stones: guitar  See fewer,Members only,Sahara (2005)
Darryl Jones Himself - The Rolling Stones: bass guitar  Himself - The Rolling Stones: bass guitar  See fewer,Members only,Village of the Damned (1995)
Chuck Leavell Himself - The Rolling Stones: keyboards  Himself - The Rolling Stones: keyboards  See fewer,Members only,Jayne Mansfield's Car (2012)
Bobby Keys Himself - The Rolling Stones: saxophone  Himself - The Rolling Stones: saxophone  See fewer,Members only,FightZone Presents (2007)
Bernard Fowler Himself - The Rolling Stones: vocals  Himself - The Rolling Stones: vocals  See fewer,Members only,Dreamgirls (2006)
Lisa Fischer Herself - The Rolling Stones: vocals  Herself - The Rolling Stones: vocals  See fewer,Members only,"Dude, Where's My Car? (2000)"
Blondie Chaplin Himself - The Rolling Stones: vocals  Himself - The Rolling Stones: vocals  See fewer,Members only,The Beach Boys: Live at the Hollywood Bowl 3D (2014)
Tim Ries Himself - The Rolling Stones: saxophone / keyboards  Himself - The Rolling Stones: saxophone / keyboards  See fewer,Members only,System Shock (1994)
Kent Smith Himself - The Rolling Stones: trumpet  Himself - The Rolling Stones: trumpet  See fewer,Members only,Rockaway (2017)
Michael Davis Himself - The Rolling Stones: trombone  Himself - The Rolling Stones: trombone  See fewer,Members only,Malcolm X (1992)
Albert Maysles Himself - Camera in Hand  Himself - Camera in Hand  See fewer,Members only,Grey Gardens (1975)
Christina Aguilera Herself  Herself  See fewer,Top 5000,The Voice (2011)
Buddy Guy Himself  Himself  See fewer,Members only,Idiocracy (2006)
Jack White Himself (as Jack White III)  Himself (as Jack White III)  See fewer,Members only,Quantum of Solace (2008)
Tom Beaver Man in audience  Man in audience  See fewer,Members only,Eric Blair and I (2017)
Remi Pann Irene Rock and roller / Stand in  Rock and roller / Stand in  See fewer,Members only,Before I Self Destruct (2009)
Rebecca Merle Herself  Herself  See fewer,Members only,The Irishman (2019)
Byrdie Bell Herself (uncredited)  Herself (uncredited)  See fewer,Members only,Odd Mom Out (2015)
Danielle E. Campbell Herself (uncredited)  Herself (uncredited)  See fewer,Members only,Terminal Legacy (2012)
Dick Cavett Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Forrest Gump (1994)
Gary Cherkassky Paparazzi (uncredited)  Paparazzi (uncredited)  See fewer,Members only,Traveler (2007)
James Ciccone Detective Escort (uncredited)  Detective Escort (uncredited)  See fewer,Members only,The Deuce (2017)
Michael Ciesla Stagecrew (uncredited)  Stagecrew (uncredited)  See fewer,Members only,Chasing the Green (2009)
Bill Clinton Himself (uncredited)  Himself (uncredited)  See fewer,Members only,The President Is Missing
Hillary Clinton Herself (uncredited)  Herself (uncredited)  See fewer,Members only,Madam Secretary (2014)
Benicio Del Toro Himself - Concert Audience (uncredited)  Himself - Concert Audience (uncredited)  See fewer,Top 5000,Sicario (2015)
Michael Gross Fan at concert (uncredited)  Fan at concert (uncredited)  See fewer,Members only,Independent Lens (1999)
Jim Haggerty Fan at concert (uncredited)  Fan at concert (uncredited)  See fewer,Members only,Grave Danger (2009)
Brian Jones Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Degree of Murder (1967)
Aleksander Kwasniewski Himself (uncredited)  Himself (uncredited)  See fewer,Members only,Die Auschwitz-Dialoge (2007)
Kimberly Magness Herself (uncredited)  Herself (uncredited)  See fewer,Members only,Happy! (2017)
Chris Miskiewicz Himself (uncredited)  Himself (uncredited)  See fewer,Members only,The Adventures of Shakespeare and Watson: Detectives of Mystery (2013)
Robert Richardson Himself (uncredited)  Himself (uncredited)  See fewer,Members only,Kill Bill: Vol. 1 (2003)
Charles F. Rosenay Backstage assistant to band (uncredited)  Backstage assistant to band (uncredited)  See fewer,Members only,Flight of the Conchords (2007)
Martin Scorsese Himself (uncredited)  Himself (uncredited)  See fewer,52,Taxi Driver (1976)
Aija Terauda Herself (uncredited)  Herself (uncredited)  See fewer,Members only,The Knick (2014)
Bruce Willis Himself - Concert Audience (uncredited)  Himself - Concert Audience (uncredited)  See fewer,Top 500,Die Hard (1988)
Bill Wyman Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Eat the Rich (1987)
