Name,STARmeter,Known for
Michael Agee Police Officer  Police Officer  See fewer,Members only,Wicked Spring (2002)
Adam Bartley Dote  Dote  See fewer,Members only,This Is Us (2016)
Jamie Bell Jarhead Earl  Jarhead Earl  See fewer,Top 500,Billy Elliot (2000)
Chris Browning McGill  McGill  See fewer,Members only,Bright (I) (2017)
Kevin Crowley Kelsen  Kelsen  See fewer,Members only,Goat (2016)
James Badge Dale Whalen  Whalen  See fewer,Top 5000,The Departed (2006)
David Myers Gregory Purcell  Purcell  See fewer,Members only,"Extremely Wicked, Shockingly Evil and Vile (2019)"
Frank Grillo Chainsaw Angus  Chainsaw Angus  See fewer,Top 5000,The Grey (2011)
Rhyan Elizabeth Hanavan Scout (as Rhyan Hanavan)  Scout (as Rhyan Hanavan)  See fewer,Members only,Wrong Turn (II)
Pat Healy Eldon  Eldon  See fewer,Members only,Cheap Thrills (I) (2013)
James Landry Hébert Poe  Poe  See fewer,Members only,Gangster Squad (2013)
Michael King Bruce  Bruce  See fewer,Members only,Tiger (2018)
Nathan Neorr KC  KC  See fewer,Members only,The Old Man & the Gun (2018)
Valerie Jane Parker Sarah  Sarah  See fewer,Members only,Voices (III)
Jeff Potts Ed  Ed  See fewer,Members only,Donnybrook (2018)
Margaret Qualley Delia Angus  Delia Angus  See fewer,11,Once Upon a Time in Hollywood (2019)
Dara Tiller Tammy (as Dara Jade Tiller)  Tammy (as Dara Jade Tiller)  See fewer,Members only,Burning Kentucky (2019)
Brent Vimtrup Potts  Potts  See fewer,Members only,Miles Ahead (2015)
Alexander Washburn Moses (as Alex Washburn)  Moses (as Alex Washburn)  See fewer,Members only,Donnybrook (2018)
Paul Wilson Wolf Cookie Mike  Wolf Cookie Mike  See fewer,Members only,Donnybrook (2018)
Ben Aycrigg Donnybrook Fighter  Donnybrook Fighter  See fewer,Members only,Ant-Man and the Wasp (2018)
Sean Casey Donnybrook Fighter  Donnybrook Fighter  See fewer,Members only,WCW Saturday Night (1985)
Nick DeKay Donnybrook Fighter (as Nicholas DeKay)  Donnybrook Fighter (as Nicholas DeKay)  See fewer,Members only,Furious 7 (2015)
Lydia Hand Donnybrook Fighter  Donnybrook Fighter  See fewer,Members only,Halloween (I) (2018)
Charles Hicks Donnybrook Fighter  Donnybrook Fighter  See fewer,Members only,Donnybrook (2018)
Thad Holton Donnybrook Fighter  Donnybrook Fighter  See fewer,Members only,Donnybrook (2018)
Travis Howard Donnybrook Fighter  Donnybrook Fighter  See fewer,Members only,Donnybrook (2018)
Jamar Jackson Donnybrook Fighter  Donnybrook Fighter  See fewer,Members only,Donnybrook (2018)
