Name,STARmeter,Known for
Farhan Akhtar Milkha Singh  Milkha Singh  See fewer,Members only,Zindagi Na Milegi Dobara (2011)
Sonam Kapoor Biro  Biro  See fewer,Members only,Neerja (2016)
Pavan Malhotra Milkha Singh's Coach / Gurudev Singh  Milkha Singh's Coach / Gurudev Singh  See fewer,Members only,Don (I) (2006)
Art Malik Sampuran Singh / Milkha Singh's father  Sampuran Singh / Milkha Singh's father  See fewer,Members only,The Living Daylights (1987)
Divya Dutta Isri Kaur / Milkha Singh's elder sister  Isri Kaur / Milkha Singh's elder sister  See fewer,Members only,Veer-Zaara (2004)
Japtej Singh Milkha Singh (Childhood)  Milkha Singh (Childhood)  See fewer,Members only,Son of Manjeet Singh (2018)
Yograj Singh Indian Coach / Ranveer Singh  Indian Coach / Ranveer Singh  See fewer,Members only,Vichhora (1994)
Siddharth Bhardwaj Constable Phool Singh (as Siddharth Bharadwaj)  Constable Phool Singh (as Siddharth Bharadwaj)  See fewer,Members only,Vicky Donor (2012)
Jass Bhatia Mahinder  Mahinder  See fewer,Members only,Kill Dil (2014)
Rebecca Breeds Stella  Stella  See fewer,Members only,The Originals (2013)
Divjot Singh Chandhok Colonel  Colonel  See fewer,Members only,Bhaag Milkha Bhaag (2013)
Chinmay Chandraunshuh Sampreet / Milkha Singh's friend  Sampreet / Milkha Singh's friend  See fewer,Members only,Queen (2013)
Chandan Gill Sampreet Singh  Sampreet Singh  See fewer,Members only,Pal Pal Dil Ke Paas (2019)
Dev Gill Abdul Khaliq  Abdul Khaliq  See fewer,Members only,Magadheera (2009)
Shveta Grover  Actress  Actress  See fewer,Members only,Bajrangi Bhaijaan (2015)
Sumit Gulati Suresh kumar  Suresh kumar  See fewer,Members only,Talvar (2015)
Sanjay Gurbaxani Army Officer  Army Officer  See fewer,Members only,Ek Tha Tiger (2012)
Hikaru Ito Emperor of Japan  Emperor of Japan  See fewer,Members only,Raag Desh (2017)
Shanta Kumar Gen. Ayub Khan  Gen. Ayub Khan  See fewer,Members only,Bhaag Milkha Bhaag (2013)
Marcel Alexander Larsen German runner  German runner  See fewer,Members only,Bhaag Milkha Bhaag (2013)
Rakeysh Omprakash Mehra Pilot / Himself  Pilot / Himself  See fewer,Members only,Rang De Basanti (2006)
Poorva Neeraj Sampreet's Wife  Sampreet's Wife  See fewer,Members only,Mirzya (2016)
Diana Pinto Air hostess  Air hostess  See fewer,Members only,Wazir (I) (2016)
Md. Sahidur Rahaman Rana (as Md. Shahidur Rahaman)  Rana (as Md. Shahidur Rahaman)  See fewer,Members only,Made in Heaven (2019)
Sahidur Rahaman Sher singh Rana  Sher singh Rana  See fewer,Members only,Kaabil (2017)
K.K. Raina Mr. Wadhwa  Mr. Wadhwa  See fewer,Members only,China Gate (1998)
Prakash Raj Army Officer  Army Officer  See fewer,Members only,Anniyan (2005)
Yash Saxena  Actor  Actor  See fewer,Members only,Bhaag Milkha Bhaag (2013)
Meesha Shafi Perizaad  Perizaad  See fewer,Members only,Waar (2013)
Nawab Shah Javed Sheikh / Pakistan National Team Coach  Javed Sheikh / Pakistan National Team Coach  See fewer,Members only,Dilwale (2015)
Geeta Agrawal Sharma Milkha Singh's mother  Milkha Singh's mother  See fewer,Members only,Falsafa (2019)
Shriswara Nimmi  Nimmi  See fewer,Members only,D-Day (I) (2013)
Bharat Singal Champion Athlete  Champion Athlete  See fewer,Members only,Bhaag Milkha Bhaag (2013)
Dalip Tahil Jawahar Lal Nehru  Jawahar Lal Nehru  See fewer,Members only,Ra.One (2011)
Herry Tangiri Taran Singh (as Herry Tangri)  Taran Singh (as Herry Tangri)  See fewer,Members only,M.S. Dhoni: The Untold Story (2016)
Richard White Coach Peter Hamilton  Coach Peter Hamilton  See fewer,Members only,Bhaag Milkha Bhaag (2013)
Preity Üpala Journalist (2013) (as Préity Üupala)  Journalist (2013) (as Préity Üupala)  See fewer,Members only,Baahubali: The Beginning (2015)
Ranjit Batra Politician at Prime Minister's farewell Tea Party (uncredited)  Politician at Prime Minister's farewell Tea Party (uncredited)  See fewer,Members only,Highway (I) (2014)
